id,train_run,date
0,448,2021-02-03 00:31:02.712982
1,2117,2021-05-26 23:28:59.505919
2,137,2021-04-08 13:50:57.578594
3,2572,2021-01-13 21:26:16.104028
4,2311,2021-02-15 21:46:09.131882
5,1099,2021-01-23 15:33:13.918886
6,249,2021-05-10 15:04:48.883263
7,1065,2021-02-19 06:18:07.789951
8,1332,2021-02-03 07:15:50.334263
9,1635,2021-05-10 01:24:19.710947
10,2336,2021-06-26 18:36:06.800324
11,266,2021-03-19 17:21:06.920215
12,2744,2021-06-12 21:43:41.158373
13,2299,2021-03-06 00:44:16.227516
14,1033,2021-05-11 09:45:26.018792
15,2385,2021-01-04 07:06:06.200650
16,2735,2021-05-02 03:29:08.706592
17,931,2021-04-08 17:52:33.938530
18,163,2021-01-20 07:41:01.350328
19,807,2021-03-05 03:41:12.696221
20,2021,2021-04-06 21:17:50.187786
21,378,2021-06-18 07:47:47.305161
22,1580,2021-02-10 01:34:51.871993
23,1317,2021-03-20 05:28:29.274243
24,2593,2021-06-02 17:28:21.064468
25,1646,2021-01-04 02:01:42.654798
26,1896,2021-03-29 03:09:02.754666
27,1925,2021-06-15 06:08:14.396029
28,2308,2021-06-27 08:54:01.396001
29,850,2021-01-23 10:39:13.880163
30,808,2021-04-15 06:11:31.533443
31,1033,2021-05-29 07:31:19.183742
32,298,2021-05-09 16:28:50.410068
33,549,2021-04-22 13:13:00.044590
34,2230,2021-06-09 19:42:29.819218
35,2104,2021-03-31 02:44:49.202857
36,2564,2021-05-31 22:36:16.740739
37,802,2021-04-17 15:29:08.467682
38,748,2021-01-14 18:42:02.353698
39,2386,2021-01-19 18:33:17.865680
40,1416,2021-04-19 11:39:04.901094
41,1185,2021-03-27 14:15:10.057663
42,230,2021-05-15 18:27:11.474615
43,654,2021-03-12 17:32:43.376370
44,2723,2021-01-05 11:56:09.857544
45,735,2021-05-23 10:05:40.097857
46,122,2021-05-08 00:55:09.981658
47,2627,2021-03-21 01:18:18.061428
48,525,2021-06-09 13:16:49.581791
49,838,2021-02-02 18:21:59.575231
50,1596,2021-01-07 16:35:30.680610
51,2378,2021-03-29 04:45:54.441487
52,173,2021-03-03 15:19:29.279419
53,1442,2021-05-05 19:15:07.996211
54,183,2021-02-15 08:23:45.461318
55,1487,2021-02-04 20:54:19.626006
56,2015,2021-02-10 06:47:14.310936
57,1038,2021-06-01 06:23:57.114613
58,669,2021-06-02 08:38:36.492010
59,1506,2021-04-18 02:12:07.125827
60,2167,2021-06-24 13:39:36.371151
61,1521,2021-01-22 03:36:38.436320
62,351,2021-01-22 19:37:11.233125
63,2532,2021-04-23 09:43:33.421191
64,2367,2021-04-29 01:45:03.653254
65,1995,2021-05-23 00:38:06.276790
66,997,2021-01-14 12:00:51.872990
67,2648,2021-01-26 08:02:19.733248
68,282,2021-02-06 14:28:32.999788
69,1806,2021-05-20 19:29:51.777195
70,2230,2021-02-21 13:35:12.901297
71,553,2021-01-16 12:05:11.665437
72,303,2021-01-30 18:42:57.428689
73,1609,2021-01-29 11:31:03.903725
74,2256,2021-02-05 16:23:35.699631
75,219,2021-02-27 03:35:15.765755
76,1351,2021-02-24 06:54:14.830372
77,1055,2021-03-07 00:41:40.361507
78,2004,2021-06-23 04:48:30.303393
79,595,2021-05-28 20:33:37.887120
80,296,2021-04-05 15:12:18.939668
81,1490,2021-01-19 01:17:51.012308
82,1264,2021-06-03 20:05:30.931608
83,1560,2021-01-17 06:47:03.346153
84,2637,2021-03-28 18:53:43.778181
85,564,2021-06-18 06:59:17.957176
86,473,2021-04-10 18:04:13.807964
87,2015,2021-06-14 21:41:51.267512
88,957,2021-02-25 03:27:39.205855
89,13,2021-05-05 01:37:13.638805
90,2300,2021-06-10 19:54:36.711328
91,2034,2021-01-29 05:16:08.022211
92,519,2021-04-12 07:55:59.864581
93,297,2021-03-26 02:29:53.180430
94,1449,2021-06-20 00:49:26.904418
95,1850,2021-05-01 20:04:19.984502
96,2184,2021-01-21 22:48:27.527571
97,1358,2021-04-09 10:35:28.269833
98,1246,2021-01-06 23:03:18.703489
99,2144,2021-01-21 21:46:55.103070
100,401,2021-06-06 18:51:52.149978
101,1199,2021-03-08 05:07:34.399228
102,1616,2021-04-26 00:56:31.913439
103,2560,2021-05-28 18:57:49.900701
104,1856,2021-06-01 11:45:50.438306
105,2254,2021-03-11 07:12:47.225099
106,1864,2021-03-07 10:55:01.467596
107,2488,2021-05-29 13:20:07.214186
108,806,2021-05-19 01:21:45.797845
109,1025,2021-02-19 17:34:25.714036
110,1474,2021-06-26 16:02:11.071875
111,2243,2021-01-10 11:40:59.288225
112,2440,2021-04-26 15:38:02.414848
113,85,2021-01-15 11:11:59.139402
114,63,2021-04-06 23:05:58.790878
115,2513,2021-01-20 05:09:58.707125
116,1356,2021-06-14 04:59:41.076373
117,2723,2021-06-14 13:20:12.132202
118,1151,2021-04-23 06:32:08.700384
119,1322,2021-01-28 20:37:16.634460
120,1998,2021-01-01 02:34:02.155044
121,589,2021-06-01 01:43:25.813070
122,2043,2021-03-07 12:10:16.656518
123,311,2021-06-16 15:35:57.530941
124,874,2021-05-04 05:02:25.339199
125,1458,2021-04-15 03:03:45.512188
126,1668,2021-05-22 17:37:10.852783
127,2141,2021-06-25 10:14:11.984770
128,317,2021-02-24 07:56:30.641003
129,271,2021-03-23 22:04:46.861793
130,247,2021-06-04 10:17:37.753531
131,75,2021-01-27 12:57:04.284645
132,741,2021-01-21 00:01:44.435087
133,7,2021-03-31 03:23:15.215126
134,2474,2021-05-10 19:42:08.371275
135,2632,2021-02-11 19:46:38.724758
136,713,2021-03-15 01:25:40.757438
137,1656,2021-01-27 13:19:27.692239
138,1630,2021-06-25 22:21:34.592502
139,1313,2021-03-13 18:59:39.494965
140,247,2021-01-18 06:54:38.475643
141,898,2021-06-03 07:07:01.550514
142,144,2021-06-08 03:07:49.575666
143,1490,2021-01-22 08:58:12.500987
144,1234,2021-05-02 07:52:27.621674
145,83,2021-05-12 20:03:23.108923
146,2683,2021-06-06 12:10:32.746550
147,329,2021-06-23 22:19:47.256480
148,997,2021-02-06 13:14:09.844011
149,2691,2021-05-01 16:01:45.024111
150,2684,2021-05-06 20:26:50.916135
151,2138,2021-01-23 22:30:47.673707
152,2456,2021-03-06 09:35:46.053466
153,1308,2021-02-25 09:05:13.509244
154,1388,2021-02-20 02:32:37.915258
155,1962,2021-01-05 01:05:27.319275
156,2685,2021-04-10 01:52:13.767790
157,97,2021-04-13 08:18:00.464542
158,1254,2021-06-02 20:58:34.825553
159,1696,2021-04-14 15:30:53.962897
160,1965,2021-05-27 20:43:23.695988
161,532,2021-06-13 17:18:58.076901
162,675,2021-02-11 21:45:53.848483
163,2738,2021-05-12 21:12:02.978492
164,2154,2021-01-06 09:04:23.500370
165,2401,2021-01-31 06:40:52.936359
166,621,2021-02-26 23:09:18.248400
167,986,2021-04-09 03:22:26.096646
168,464,2021-06-05 03:41:56.544270
169,2154,2021-06-16 16:02:47.081118
170,82,2021-05-29 10:45:56.146764
171,1816,2021-06-28 10:48:40.581916
172,628,2021-05-16 13:44:56.590467
173,1877,2021-02-09 01:10:07.735902
174,1122,2021-02-03 11:32:50.631570
175,1327,2021-06-15 17:37:09.410147
176,2652,2021-06-23 12:13:13.934722
177,1739,2021-06-10 16:28:03.358227
178,2032,2021-06-03 22:01:58.144735
179,254,2021-04-18 22:20:39.784654
180,1535,2021-06-05 12:08:25.617234
181,1513,2021-04-16 11:48:26.070957
182,1391,2021-01-22 04:54:38.820465
183,843,2021-06-24 02:09:25.841875
184,1274,2021-02-20 18:40:26.490784
185,796,2021-03-24 08:49:04.102284
186,2109,2021-02-10 08:59:32.952160
187,1551,2021-06-08 04:14:21.233965
188,2522,2021-03-29 19:04:23.553015
189,369,2021-02-02 10:35:11.892904
190,1015,2021-04-19 04:09:06.016428
191,376,2021-02-03 15:05:31.554097
192,2524,2021-05-27 10:59:38.568424
193,647,2021-02-20 10:26:43.607847
194,2703,2021-01-31 16:41:40.320631
195,578,2021-01-10 10:28:42.384822
196,2364,2021-06-10 14:24:38.371567
197,2236,2021-05-20 03:31:40.900832
198,2451,2021-04-12 12:12:25.819111
199,727,2021-01-20 01:33:19.377820
200,2284,2021-06-29 19:02:55.472058
201,1511,2021-05-21 16:14:18.688317
202,2666,2021-04-15 10:34:09.265690
203,489,2021-02-23 21:19:42.194250
204,39,2021-02-13 03:18:48.026869
205,1235,2021-03-13 10:38:26.892075
206,520,2021-06-03 07:06:04.114986
207,1317,2021-01-03 11:55:02.345020
208,1129,2021-02-16 09:13:44.457025
209,25,2021-05-23 15:13:35.385304
210,213,2021-01-12 10:39:12.152824
211,882,2021-06-06 16:56:51.656746
212,2524,2021-06-08 20:44:03.210498
213,2220,2021-02-09 23:20:20.316366
214,2229,2021-02-02 05:48:39.213139
215,1439,2021-01-12 09:49:38.100353
216,2510,2021-06-12 23:21:52.144097
217,2193,2021-01-25 17:41:29.229617
218,1797,2021-01-18 10:01:58.015221
219,395,2021-03-20 15:17:32.821577
220,2678,2021-02-21 14:54:11.737360
221,84,2021-03-30 07:17:18.557065
222,1015,2021-06-03 17:26:41.589283
223,8,2021-05-23 16:23:48.793830
224,863,2021-05-27 03:53:00.570034
225,1673,2021-01-25 14:57:30.378010
226,486,2021-02-12 16:50:25.718054
227,2546,2021-05-17 20:14:26.247304
228,1462,2021-01-12 08:26:18.547127
229,2371,2021-03-15 07:16:11.192160
230,838,2021-06-26 17:36:48.666609
231,2447,2021-01-04 21:56:35.273521
232,621,2021-06-15 17:49:31.570584
233,1699,2021-05-06 21:17:04.796969
234,1757,2021-05-04 04:13:30.643276
235,1135,2021-05-20 03:34:50.506397
236,876,2021-06-12 06:58:30.364591
237,1768,2021-04-19 05:17:46.468986
238,2559,2021-02-26 18:34:17.611191
239,2555,2021-06-12 03:25:22.098938
240,107,2021-04-25 15:33:17.992401
241,1383,2021-04-09 00:12:27.386728
242,665,2021-01-17 06:36:56.514594
243,2,2021-02-19 21:30:09.381454
244,2251,2021-05-13 12:47:59.839766
245,903,2021-03-11 08:22:39.573827
246,538,2021-05-30 16:47:51.706583
247,1884,2021-03-08 06:52:17.553789
248,1156,2021-05-01 11:47:53.724635
249,138,2021-04-25 18:04:57.626283
250,2712,2021-04-14 18:56:41.159801
251,1317,2021-05-23 21:33:19.966062
252,128,2021-05-09 17:45:25.194694
253,1793,2021-06-03 01:55:52.798378
254,1427,2021-02-10 23:20:16.830250
255,210,2021-02-12 01:47:39.914901
256,1507,2021-02-28 05:36:12.350364
257,1135,2021-03-19 10:32:54.455635
258,1339,2021-01-01 18:42:01.591719
259,334,2021-04-06 21:36:47.134495
260,1357,2021-02-20 01:43:58.989343
261,2160,2021-01-11 09:16:14.815665
262,1672,2021-06-19 04:24:37.281969
263,184,2021-04-27 10:57:13.471376
264,845,2021-05-03 03:36:44.419246
265,1514,2021-05-13 17:28:27.764132
266,1137,2021-06-07 00:31:27.747442
267,2066,2021-01-03 08:22:22.715553
268,2081,2021-06-13 14:46:39.062396
269,159,2021-02-05 03:51:28.235608
270,484,2021-06-27 19:48:56.266205
271,1462,2021-03-29 02:54:56.885957
272,1090,2021-06-13 23:48:38.734762
273,2295,2021-03-09 07:08:59.999844
274,1878,2021-05-24 19:43:53.760309
275,2365,2021-02-28 13:07:00.438197
276,1721,2021-06-23 14:59:02.411548
277,843,2021-03-18 11:52:58.273383
278,402,2021-06-06 06:03:58.937519
279,722,2021-02-15 05:12:56.763303
280,51,2021-02-11 01:05:29.919116
281,1380,2021-05-01 02:20:50.963029
282,931,2021-06-01 18:11:14.840046
283,1039,2021-06-02 02:52:42.805708
284,1654,2021-05-05 01:51:09.678618
285,2594,2021-01-17 11:50:43.015589
286,1568,2021-04-18 21:23:28.753774
287,482,2021-04-03 08:40:40.910835
288,311,2021-05-16 21:08:01.793543
289,505,2021-04-24 08:53:30.082211
290,901,2021-05-02 14:29:40.695360
291,1083,2021-03-21 10:11:09.722211
292,2434,2021-03-27 19:08:26.110574
293,261,2021-01-25 14:41:45.911304
294,1932,2021-02-06 19:20:29.631890
295,2102,2021-06-01 10:05:05.841598
296,1547,2021-02-11 02:50:16.657420
297,526,2021-06-29 07:51:46.310063
298,472,2021-01-26 00:19:39.324065
299,1069,2021-01-06 04:43:05.796491
300,2611,2021-04-16 12:30:00.604247
301,845,2021-06-10 12:58:02.292715
302,2046,2021-03-27 21:46:39.620189
303,2020,2021-01-28 01:48:36.196332
304,87,2021-01-09 16:08:53.035379
305,1976,2021-04-21 15:05:36.912185
306,1900,2021-06-29 07:59:34.025982
307,1065,2021-05-29 15:19:36.473789
308,1861,2021-02-15 12:13:37.681771
309,1743,2021-04-20 18:30:14.555924
310,885,2021-03-28 22:30:01.012938
311,223,2021-06-08 07:06:44.746337
312,2711,2021-05-24 12:24:28.261094
313,106,2021-06-26 02:05:58.423582
314,1357,2021-03-31 19:46:53.903985
315,126,2021-02-16 11:33:12.514316
316,1837,2021-05-20 21:45:48.720186
317,2512,2021-03-21 12:49:28.950810
318,619,2021-01-25 11:42:41.326440
319,261,2021-06-16 00:34:06.086333
320,366,2021-03-10 15:02:01.868140
321,1656,2021-06-24 02:15:54.962973
322,754,2021-04-24 13:09:58.235671
323,2616,2021-03-06 07:25:36.800358
324,2261,2021-05-29 01:56:55.881298
325,1827,2021-02-15 22:59:08.935642
326,2685,2021-01-27 10:14:56.694980
327,2427,2021-03-09 17:27:16.982124
328,596,2021-06-29 01:02:41.499894
329,2257,2021-06-17 22:45:26.830108
330,1637,2021-03-18 07:29:03.708611
331,673,2021-01-22 03:24:46.666782
332,1338,2021-05-17 06:43:14.614754
333,852,2021-01-17 08:13:11.041464
334,1956,2021-03-04 06:34:47.327925
335,390,2021-01-31 22:27:53.514092
336,2273,2021-02-12 11:18:49.901180
337,449,2021-06-19 14:36:50.003657
338,1921,2021-01-25 07:41:36.095153
339,1331,2021-05-31 12:05:08.457944
340,969,2021-04-24 12:58:51.490037
341,930,2021-05-31 11:13:21.568111
342,2535,2021-05-29 17:34:10.726279
343,2177,2021-04-10 11:10:28.858564
344,1546,2021-04-25 04:04:08.078306
345,238,2021-02-25 07:34:23.440741
346,447,2021-04-22 03:32:11.376457
347,1496,2021-04-21 04:32:27.587807
348,337,2021-05-15 01:23:38.481221
349,2048,2021-01-23 08:46:44.897380
350,1696,2021-03-25 17:43:43.946383
351,617,2021-05-10 12:36:16.914762
352,1142,2021-01-31 17:05:53.013033
353,219,2021-06-21 03:06:30.474927
354,851,2021-01-18 08:07:39.689606
355,1074,2021-01-13 06:23:41.719542
356,2670,2021-03-27 22:30:13.756284
357,355,2021-02-03 01:59:30.316815
358,2507,2021-04-14 12:49:06.819729
359,451,2021-03-25 02:23:17.353200
360,163,2021-04-18 23:55:18.516744
361,1883,2021-02-09 23:13:39.084467
362,1945,2021-01-18 04:34:13.340160
363,790,2021-04-11 21:11:35.944567
364,2411,2021-01-11 07:47:08.415724
365,1934,2021-06-15 20:41:21.945802
366,2216,2021-02-02 08:19:41.504768
367,1371,2021-02-11 11:25:28.257749
368,2350,2021-04-08 14:18:35.890614
369,1479,2021-05-28 04:41:51.592451
370,581,2021-06-25 06:03:16.156726
371,105,2021-03-26 00:36:33.699053
372,1281,2021-06-06 05:28:51.472089
373,397,2021-06-29 06:58:01.369895
374,147,2021-05-22 20:02:56.380597
375,904,2021-03-07 16:38:47.862080
376,1489,2021-05-05 02:43:23.683107
377,1332,2021-03-20 08:24:10.196703
378,2087,2021-06-10 21:53:44.066781
379,504,2021-02-28 07:21:05.798245
380,1313,2021-02-09 04:07:49.123511
381,1648,2021-06-28 22:23:38.370352
382,1247,2021-05-06 08:15:07.823297
383,2468,2021-04-26 04:54:43.899163
384,807,2021-03-02 01:50:56.432207
385,2482,2021-06-02 20:31:00.070521
386,353,2021-02-07 04:24:28.438783
387,1804,2021-03-11 04:22:17.345195
388,622,2021-06-11 09:23:56.792038
389,825,2021-01-20 04:44:42.522702
390,906,2021-06-18 01:21:35.307984
391,2684,2021-01-10 19:20:38.319491
392,1198,2021-03-04 17:57:32.458600
393,2248,2021-05-30 00:21:48.801939
394,2488,2021-05-29 01:18:53.506515
395,2050,2021-06-19 02:38:10.660172
396,838,2021-05-05 22:52:33.064785
397,159,2021-02-04 11:04:26.625375
398,1893,2021-05-17 14:54:40.675181
399,2385,2021-01-19 03:54:08.577084
400,123,2021-02-05 05:47:46.961820
401,1828,2021-06-19 03:34:05.430870
402,2600,2021-06-13 16:01:02.107198
403,1,2021-03-25 04:36:07.236538
404,751,2021-03-22 04:30:25.433552
405,2143,2021-03-13 01:06:56.503214
406,2237,2021-02-28 05:55:21.070091
407,787,2021-01-20 12:38:36.470252
408,2331,2021-01-01 02:50:43.492492
409,596,2021-02-01 20:34:56.556007
410,2543,2021-02-28 03:33:21.210114
411,1788,2021-04-08 21:03:08.167569
412,1309,2021-04-09 20:18:12.418357
413,1413,2021-03-06 02:51:44.123674
414,1644,2021-02-18 13:23:57.298124
415,1411,2021-06-07 05:43:30.687726
416,1818,2021-05-16 04:25:54.561151
417,1219,2021-03-05 05:59:50.503152
418,2719,2021-03-28 17:19:19.176646
419,2264,2021-03-04 12:59:23.849808
420,271,2021-02-23 13:47:25.354590
421,2436,2021-01-02 03:57:30.473284
422,515,2021-02-14 08:18:17.333694
423,1539,2021-02-27 22:54:00.541138
424,688,2021-06-28 03:00:34.237354
425,1004,2021-03-15 10:32:25.005684
426,591,2021-04-16 06:35:10.126007
427,1942,2021-01-30 06:24:53.291186
428,11,2021-02-25 21:15:32.551983
429,875,2021-03-23 04:22:57.103604
430,390,2021-03-05 10:46:57.584307
431,1931,2021-01-05 00:09:22.754771
432,2613,2021-04-19 10:22:02.190614
433,1665,2021-02-01 12:18:32.623173
434,225,2021-06-11 17:30:14.550084
435,233,2021-06-26 08:32:55.036014
436,177,2021-05-14 20:16:34.583338
437,2203,2021-06-04 22:38:32.096833
438,922,2021-04-04 17:10:55.086326
439,735,2021-04-18 05:35:55.416879
440,2347,2021-03-26 09:09:46.513904
441,1990,2021-01-01 00:34:13.454911
442,1895,2021-01-26 01:03:37.362084
443,1558,2021-06-21 23:52:09.299872
444,1895,2021-01-04 20:05:51.830952
445,2136,2021-01-23 10:03:14.597681
446,525,2021-05-23 23:34:05.290276
447,1545,2021-05-30 08:35:31.043889
448,1109,2021-02-28 13:06:33.197894
449,539,2021-06-13 15:08:02.496861
450,2624,2021-01-14 03:28:35.288096
451,2398,2021-05-17 15:40:43.198776
452,852,2021-05-19 02:07:39.106326
453,124,2021-01-18 22:46:13.884798
454,883,2021-04-30 03:01:50.033322
455,1237,2021-06-09 00:32:36.134658
456,123,2021-02-08 21:49:12.295922
457,289,2021-05-19 08:28:18.162926
458,2192,2021-04-25 14:17:46.600913
459,2441,2021-05-01 12:20:29.054757
