id,train_run,date,repaired,repairing_time
1,784,2021-05-01 22:20:31.578151,0,183
2,153,2021-03-02 04:15:27.625671,1,169
3,148,2021-04-27 13:13:09.120637,1,104
4,889,2021-04-26 13:21:27.006570,0,81
5,464,2021-05-06 17:56:08.624882,1,95
6,528,2021-04-29 14:19:50.722763,0,158
7,501,2021-04-22 11:03:20.852057,0,87
8,811,2021-02-03 09:06:24.605457,0,22
9,432,2021-03-13 04:12:09.650814,0,41
10,597,2021-05-20 23:16:29.787964,1,46
11,584,2021-03-27 11:10:32.571746,0,62
12,674,2021-05-21 21:57:19.720882,1,156
13,70,2021-06-12 05:58:19.907920,1,59
14,790,2021-06-05 00:54:18.093481,1,25
15,773,2021-05-30 03:48:45.570074,0,165
16,746,2021-03-08 19:26:10.809983,0,17
17,518,2021-02-01 02:53:07.854278,0,141
18,657,2021-02-25 14:09:20.485324,1,94
19,525,2021-02-23 02:22:21.260695,0,43
20,553,2021-04-03 03:52:16.039087,0,155
21,634,2021-05-23 16:51:08.526629,0,119
22,90,2021-02-12 19:24:34.866044,1,113
23,878,2021-03-27 16:57:37.827179,1,98
24,872,2021-01-09 22:24:41.695073,0,62
25,224,2021-06-16 18:22:21.953028,1,135
26,343,2021-06-24 12:29:19.022023,1,85
27,14,2021-02-02 13:48:04.759716,1,155
28,168,2021-05-30 11:37:28.777074,1,131
29,812,2021-06-16 11:39:56.834944,0,100
30,778,2021-02-18 07:01:36.246671,0,23
31,86,2021-02-21 22:19:36.273963,0,187
32,825,2021-06-07 01:06:41.583965,0,160
33,643,2021-03-20 09:51:58.296415,1,197
34,28,2021-01-22 05:49:39.618279,0,105
35,624,2021-01-08 05:25:17.528991,1,31
36,783,2021-01-20 12:28:05.154230,1,95
37,375,2021-01-28 04:55:17.529673,1,53
38,916,2021-01-13 00:46:39.037103,1,74
39,714,2021-05-24 08:26:02.126312,1,74
40,877,2021-02-19 11:55:14.206842,1,38
41,499,2021-02-13 17:16:57.035527,1,89
42,322,2021-03-14 20:27:52.919737,0,113
43,892,2021-01-02 03:12:11.923556,1,14
44,245,2021-04-09 04:06:25.656849,0,43
45,395,2021-01-18 12:26:46.455998,1,28
46,230,2021-03-31 16:55:08.412029,1,173
47,657,2021-05-19 09:20:06.009899,0,162
48,218,2021-01-20 20:26:41.508566,1,16
49,30,2021-04-13 01:26:26.425031,1,155
50,680,2021-01-09 03:24:06.748235,0,199
51,663,2021-01-21 16:15:55.694922,0,51
52,256,2021-04-25 13:59:38.595831,1,67
53,899,2021-03-22 19:04:04.255573,1,44
54,678,2021-02-02 16:53:40.699341,0,106
55,168,2021-03-08 17:25:51.096704,0,32
56,599,2021-02-06 12:40:47.427252,0,63
57,151,2021-04-11 05:06:02.104639,0,104
58,804,2021-04-07 17:34:48.455342,1,151
59,98,2021-06-18 10:10:04.578465,1,186
60,412,2021-03-19 21:53:30.015958,0,104
61,713,2021-01-24 12:55:22.506409,1,23
62,408,2021-01-28 21:55:40.903724,1,54
63,666,2021-03-28 22:49:51.211520,0,68
64,361,2021-06-23 20:23:09.711415,0,35
65,660,2021-03-01 19:36:41.470956,1,158
66,817,2021-05-21 19:22:03.705569,0,72
67,59,2021-05-10 22:50:35.303901,1,110
68,865,2021-01-25 18:31:00.747062,0,53
69,829,2021-04-01 20:57:23.301497,0,14
70,642,2021-04-20 16:21:03.825471,1,109
71,710,2021-05-30 09:38:23.414527,1,76
72,24,2021-01-06 19:53:13.334874,1,88
73,235,2021-04-25 18:45:37.081331,0,113
74,197,2021-04-28 09:05:13.252459,1,124
75,750,2021-04-29 03:06:32.842859,0,41
76,733,2021-04-26 09:05:28.140125,1,64
77,818,2021-04-20 20:50:36.132771,0,154
78,827,2021-05-28 12:02:19.026221,0,64
79,419,2021-04-28 16:55:18.811794,0,66
80,795,2021-01-18 16:02:31.294214,1,32
81,224,2021-04-11 17:10:32.163635,0,126
82,660,2021-06-25 14:37:12.668540,1,162
83,503,2021-03-04 11:40:53.133353,1,31
84,33,2021-02-25 07:02:04.583450,1,113
85,409,2021-04-18 12:48:58.608889,0,28
86,766,2021-04-06 16:55:30.756417,1,159
87,354,2021-01-16 12:01:10.485426,1,152
88,450,2021-06-09 21:07:26.975608,0,20
89,620,2021-01-31 04:22:28.660683,0,79
90,887,2021-04-25 15:57:42.019743,0,155
91,859,2021-01-13 05:08:11.592659,0,139
92,314,2021-03-15 22:02:11.518668,1,162
93,132,2021-05-10 11:49:23.912168,0,110
94,818,2021-06-08 21:46:41.811772,0,23
95,48,2021-04-24 23:09:26.149094,1,86
96,867,2021-03-21 11:29:01.540846,0,95
97,396,2021-01-26 23:26:26.359001,1,142
98,814,2021-03-08 01:48:34.445287,0,41
99,749,2021-05-30 19:18:34.853550,1,88
100,102,2021-04-07 20:34:14.176793,1,108
101,708,2021-02-19 16:06:58.680314,0,43
102,525,2021-04-08 20:48:09.585327,1,131
103,838,2021-06-28 22:52:03.045324,1,168
104,27,2021-03-20 09:48:40.630770,0,181
105,792,2021-01-12 22:21:44.835565,0,199
106,803,2021-04-17 02:33:54.063633,0,133
107,156,2021-02-13 08:40:18.485115,1,145
108,381,2021-06-13 03:59:50.578105,0,175
109,574,2021-01-27 22:54:15.825398,1,91
110,719,2021-01-02 19:27:24.809120,1,93
111,263,2021-05-04 10:06:37.236830,1,166
112,748,2021-05-20 11:30:40.929758,0,68
113,233,2021-02-05 13:59:19.476119,1,21
114,573,2021-03-05 14:45:07.080924,1,182
115,232,2021-02-13 06:31:27.577360,0,32
116,734,2021-01-29 21:31:54.890296,0,123
117,191,2021-01-16 14:57:58.059587,0,197
118,886,2021-05-25 10:31:40.713945,0,151
119,844,2021-03-13 00:32:03.723425,0,157
120,685,2021-04-15 12:06:39.430646,1,122
121,790,2021-03-11 00:44:56.434801,0,109
122,100,2021-01-09 05:28:28.123086,1,169
123,366,2021-04-03 23:18:59.368420,0,163
124,903,2021-01-06 07:13:18.901237,1,181
125,477,2021-06-22 15:22:01.312060,0,137
126,571,2021-06-23 21:43:59.062737,1,56
127,679,2021-04-08 10:42:14.313008,0,54
128,532,2021-01-12 21:52:21.833373,0,118
129,632,2021-01-23 19:07:22.844782,1,25
130,87,2021-01-09 02:45:56.346506,1,82
131,242,2021-01-30 01:10:19.867200,1,152
132,138,2021-02-26 12:39:57.773857,0,120
133,591,2021-06-08 18:13:24.109753,0,15
134,667,2021-01-19 03:39:43.502991,0,180
135,831,2021-02-21 07:46:59.109831,1,134
136,267,2021-02-01 16:04:40.040637,1,96
137,872,2021-03-08 09:47:44.543193,0,184
138,807,2021-04-24 13:00:56.379700,1,125
139,398,2021-05-12 06:04:54.573175,0,34
140,254,2021-01-11 20:10:04.961118,1,114
141,64,2021-02-12 12:49:25.307685,1,28
142,293,2021-02-08 00:55:29.620676,1,154
143,729,2021-05-26 12:03:41.235866,0,165
144,58,2021-05-29 05:44:48.618335,0,200
145,150,2021-01-01 22:03:51.935839,0,185
146,109,2021-04-24 09:08:46.527551,1,58
147,555,2021-02-26 02:32:05.218992,1,55
148,84,2021-01-12 09:34:08.083009,0,97
149,375,2021-05-29 10:36:48.021718,0,180
150,762,2021-02-25 23:37:44.774435,1,81
151,336,2021-04-07 13:56:03.901373,1,20
152,149,2021-05-08 06:12:07.874392,0,39
153,480,2021-05-06 23:56:37.045112,1,120
154,53,2021-06-25 18:25:48.924806,0,81
155,588,2021-03-21 02:16:37.561146,0,111
156,366,2021-01-09 16:09:49.920701,0,10
157,438,2021-01-20 16:18:03.052889,1,51
158,806,2021-01-22 05:23:12.241530,0,93
159,749,2021-03-07 14:41:54.503727,0,126
160,297,2021-06-19 23:11:43.157473,1,198
161,252,2021-05-30 04:51:50.970394,1,132
162,203,2021-05-31 05:13:52.492336,1,143
163,69,2021-06-25 22:22:17.901745,1,48
164,187,2021-05-17 07:37:34.742822,1,36
165,736,2021-05-15 16:30:16.912153,1,60
166,718,2021-06-17 12:03:03.469945,1,171
167,598,2021-06-17 06:03:48.883806,1,38
168,892,2021-05-18 00:00:06.488802,1,137
169,913,2021-04-04 02:25:13.083122,1,78
170,773,2021-01-03 01:01:29.123630,1,86
171,234,2021-03-27 17:42:13.074683,1,53
172,295,2021-02-10 16:57:38.396950,1,77
173,572,2021-05-13 15:01:40.317093,1,140
174,586,2021-02-15 09:04:52.837953,0,149
175,359,2021-01-13 22:10:08.592191,1,38
176,158,2021-01-23 00:35:39.704683,0,51
177,397,2021-04-04 02:31:34.891374,0,34
178,807,2021-01-11 07:10:57.935995,1,53
179,338,2021-06-09 03:09:46.822754,1,122
180,163,2021-03-16 09:06:38.757213,0,177
181,105,2021-01-03 10:16:49.727008,1,191
182,649,2021-05-12 23:40:42.937390,0,40
183,607,2021-06-19 15:02:04.651522,1,62
184,61,2021-06-21 03:21:28.261487,1,131
185,219,2021-04-05 20:31:58.862114,0,115
186,622,2021-03-14 07:07:26.898480,0,84
187,345,2021-01-14 15:52:55.906673,0,41
188,466,2021-05-08 09:41:18.773676,0,100
189,666,2021-03-03 17:42:58.180765,0,93
190,770,2021-02-11 16:33:29.269749,0,85
191,95,2021-04-09 21:52:36.447178,1,112
192,172,2021-03-18 02:21:09.490282,1,136
193,391,2021-03-15 17:08:10.372145,0,43
194,178,2021-05-16 16:08:05.275184,1,118
195,75,2021-01-09 14:27:53.155112,1,194
196,846,2021-05-21 02:03:05.636869,0,36
197,669,2021-03-14 10:10:48.619132,0,121
198,761,2021-06-03 23:48:55.377724,1,111
199,297,2021-04-24 18:24:35.890505,1,76
200,682,2021-04-16 01:39:08.165831,1,25
201,507,2021-01-04 17:12:23.898735,1,37
202,101,2021-06-14 21:02:17.376236,0,119
203,191,2021-03-24 13:32:19.774065,1,143
204,171,2021-02-10 18:01:42.149358,0,24
205,399,2021-06-12 13:59:56.681136,0,153
206,84,2021-04-15 08:54:32.371204,0,33
207,221,2021-05-27 07:33:50.151533,1,133
208,849,2021-05-10 15:19:10.136692,0,162
209,696,2021-01-11 01:10:15.385116,1,105
210,428,2021-02-17 22:43:24.756989,0,145
211,565,2021-05-18 10:26:22.073578,1,199
212,650,2021-06-03 15:02:13.860619,0,25
213,156,2021-05-31 11:20:13.991781,0,110
214,568,2021-05-19 02:03:42.777599,0,10
215,20,2021-02-02 01:32:46.091346,0,147
216,34,2021-04-17 15:35:40.283376,0,51
217,376,2021-06-15 07:46:52.913678,0,199
218,648,2021-03-23 12:59:38.971174,1,145
219,221,2021-02-11 18:18:10.863990,0,12
220,308,2021-05-15 12:10:55.760970,0,109
221,344,2021-06-25 13:24:33.165241,1,65
222,653,2021-05-19 15:47:45.107664,1,199
223,466,2021-01-31 13:55:26.723902,1,104
224,631,2021-06-10 02:14:22.247382,1,17
225,689,2021-05-12 02:51:48.674541,1,137
226,2,2021-06-26 02:24:52.139359,1,147
227,111,2021-05-03 16:25:17.765439,0,68
228,519,2021-06-16 11:49:26.352490,0,39
229,697,2021-03-30 03:55:41.282692,0,160
230,582,2021-04-14 15:05:07.579906,0,48
231,889,2021-03-20 14:24:05.287225,1,58
232,21,2021-05-08 20:29:19.193601,0,172
233,468,2021-03-27 22:32:46.593448,1,71
234,204,2021-02-04 17:17:22.124251,0,152
235,799,2021-05-14 02:14:04.198636,0,190
236,513,2021-04-28 21:37:36.696050,1,52
237,606,2021-01-17 20:22:15.056469,0,174
238,423,2021-01-30 08:58:56.655757,0,196
239,695,2021-01-28 14:48:33.366334,0,37
240,535,2021-05-13 16:40:00.366354,0,45
241,128,2021-05-30 00:06:13.639825,0,171
242,873,2021-01-27 09:38:43.751851,1,199
243,535,2021-04-20 01:31:58.551117,1,85
244,806,2021-06-24 22:28:44.925993,0,94
245,54,2021-06-22 04:12:06.023904,1,70
246,585,2021-01-30 08:02:40.908279,1,52
247,195,2021-03-31 18:58:25.234499,1,139
248,524,2021-04-18 23:35:08.608942,0,171
249,485,2021-01-05 08:37:08.615862,0,186
250,297,2021-02-02 20:45:36.688490,0,64
251,785,2021-01-01 18:20:08.556300,1,157
252,20,2021-05-20 22:13:11.125080,1,142
253,764,2021-05-25 21:25:36.221415,1,22
254,379,2021-06-22 04:38:59.073081,0,27
255,53,2021-02-28 06:00:39.265222,1,44
256,784,2021-01-09 16:04:05.550265,1,147
257,310,2021-01-30 22:48:07.477418,1,158
258,783,2021-06-26 10:25:22.895562,0,115
259,157,2021-04-06 18:23:00.654977,0,105
260,439,2021-04-03 22:40:54.556510,0,98
261,195,2021-04-29 07:16:49.124231,0,172
262,176,2021-06-29 00:51:40.120488,0,59
263,362,2021-03-15 01:27:37.487126,0,90
264,99,2021-04-19 16:57:47.623719,0,24
265,65,2021-05-22 19:23:37.542805,0,101
266,873,2021-02-04 08:39:05.216943,0,190
267,289,2021-01-22 15:32:45.213189,0,125
268,595,2021-06-10 08:03:02.251614,1,75
269,357,2021-04-14 06:53:27.681484,0,133
270,112,2021-05-26 21:47:05.256051,0,180
271,769,2021-02-07 12:00:23.895162,1,191
272,496,2021-05-25 12:53:22.815864,1,41
273,772,2021-05-30 19:32:24.513749,1,77
274,522,2021-01-31 00:17:49.916877,0,158
275,117,2021-06-29 05:22:45.874452,0,52
276,371,2021-01-09 23:12:18.973374,1,89
277,189,2021-04-25 03:07:02.826221,0,30
278,780,2021-01-04 04:20:25.530556,0,185
279,135,2021-06-23 03:29:53.553521,1,58
280,55,2021-02-18 22:36:17.086556,1,151
281,763,2021-04-17 04:46:42.718253,1,49
282,158,2021-03-18 22:20:57.341702,1,178
283,535,2021-04-17 06:23:20.812887,0,94
284,833,2021-05-28 14:54:28.565608,0,132
285,653,2021-06-02 01:18:47.565863,1,10
286,368,2021-01-03 18:59:38.073378,0,76
287,36,2021-05-24 05:33:02.238241,1,165
288,361,2021-04-06 20:10:09.231170,0,93
289,909,2021-01-24 03:38:47.569755,0,117
290,823,2021-02-16 13:18:13.364006,1,157
291,717,2021-02-02 12:43:36.311697,0,23
292,123,2021-03-02 03:28:42.985966,1,73
293,559,2021-05-11 22:47:34.125850,0,58
294,646,2021-02-19 22:21:03.587163,1,148
295,817,2021-06-25 17:49:02.492755,0,16
296,361,2021-01-26 22:39:03.052620,1,117
297,585,2021-02-20 18:31:59.252838,1,128
298,144,2021-05-03 00:53:51.476436,1,54
299,137,2021-02-27 10:40:49.800369,1,86
300,332,2021-04-11 16:12:16.008354,0,59
301,542,2021-05-05 14:05:41.173207,0,142
302,687,2021-04-01 22:52:00.174015,1,23
303,840,2021-05-12 23:34:22.385543,0,101
304,237,2021-06-21 07:43:25.410825,1,184
305,844,2021-01-02 07:06:43.095576,0,95
306,244,2021-02-18 06:15:08.381148,0,109
307,482,2021-02-28 00:18:50.757673,1,128
308,596,2021-01-29 07:27:52.578011,1,141
309,73,2021-06-18 04:56:49.937378,1,49
310,429,2021-05-22 17:39:13.045054,1,22
311,263,2021-01-03 18:28:43.358140,1,10
312,446,2021-06-22 03:28:55.698926,1,34
313,805,2021-03-21 15:56:41.482760,0,118
314,231,2021-05-08 19:32:25.847110,1,151
315,341,2021-04-25 19:48:44.189161,1,74
316,223,2021-03-22 18:51:01.717699,1,185
317,425,2021-01-21 07:22:41.865569,0,96
318,72,2021-01-06 22:42:25.005035,0,96
319,41,2021-06-09 02:17:55.655357,0,121
320,205,2021-05-25 16:29:39.359938,0,95
321,437,2021-06-03 06:40:50.605120,0,96
322,137,2021-06-14 07:17:30.775376,0,190
323,87,2021-01-29 09:08:29.636893,1,98
324,555,2021-02-02 16:43:03.835754,0,79
325,563,2021-05-18 14:15:02.606054,0,10
326,16,2021-01-04 10:03:26.365337,1,37
327,572,2021-02-27 02:28:32.941889,1,93
328,400,2021-05-04 10:26:18.736959,0,197
329,326,2021-05-15 17:34:25.630187,1,138
330,582,2021-04-01 14:20:23.175570,0,138
331,372,2021-06-04 09:02:28.000239,0,162
332,286,2021-02-18 02:30:30.241951,1,103
333,356,2021-06-10 06:39:42.334261,0,99
334,697,2021-05-30 01:30:34.032218,1,118
335,762,2021-05-14 12:26:13.691810,0,97
336,169,2021-03-12 23:42:38.036109,0,28
337,700,2021-03-07 09:34:00.305510,0,69
338,742,2021-06-04 09:40:45.234960,1,59
339,34,2021-02-06 21:32:58.093998,0,128
340,590,2021-05-27 05:58:57.930275,0,142
341,597,2021-01-26 22:11:27.099645,1,68
342,734,2021-02-22 13:12:23.672425,0,193
343,391,2021-02-09 03:25:03.782676,1,183
344,584,2021-03-10 00:43:18.653793,0,136
345,796,2021-03-30 22:45:54.599087,1,173
346,405,2021-03-07 10:43:52.405265,0,194
347,404,2021-03-06 20:08:41.416802,1,152
348,740,2021-04-13 15:49:13.342591,1,78
349,765,2021-03-02 03:48:49.730938,0,21
350,176,2021-04-09 06:38:27.289855,1,165
351,752,2021-05-27 04:45:56.427573,0,131
352,68,2021-03-10 12:33:24.176108,0,56
353,461,2021-06-04 05:49:23.079533,1,69
354,428,2021-04-08 22:03:27.941631,0,51
355,400,2021-02-14 15:26:16.723459,1,13
356,743,2021-03-13 05:51:54.705374,0,57
357,163,2021-05-20 09:23:03.347810,1,32
358,821,2021-01-24 14:37:53.329917,0,156
359,208,2021-06-07 20:15:01.065912,0,79
360,867,2021-04-09 19:28:05.064870,1,62
361,318,2021-06-16 00:53:09.642045,0,104
362,367,2021-02-25 11:23:29.020863,1,55
363,601,2021-02-01 07:08:01.115640,1,146
364,664,2021-05-13 07:52:01.344386,1,191
365,52,2021-05-28 04:48:25.718600,1,60
366,229,2021-04-16 03:21:49.365198,0,111
367,681,2021-03-11 21:42:08.511236,1,199
368,454,2021-05-31 16:24:30.945534,1,43
369,675,2021-05-10 16:32:52.809535,0,147
370,75,2021-03-25 18:13:52.491127,1,138
371,654,2021-01-27 19:56:05.821270,1,31
372,423,2021-01-30 05:58:46.817419,0,129
373,295,2021-03-09 10:06:38.907560,0,52
374,161,2021-02-21 05:27:43.107148,1,126
375,524,2021-01-11 06:30:07.232839,0,30
376,887,2021-06-26 18:25:14.467301,0,162
377,824,2021-02-22 12:45:52.176086,1,126
378,603,2021-02-25 06:15:23.581863,1,64
379,833,2021-04-30 18:38:39.012882,0,46
380,362,2021-01-06 05:00:58.770252,0,130
381,207,2021-03-02 14:48:07.149889,1,60
382,712,2021-04-03 13:17:22.438376,1,143
383,907,2021-01-08 04:58:47.571857,1,147
384,455,2021-01-08 09:07:50.713564,0,61
385,802,2021-01-24 22:02:49.936468,1,86
386,218,2021-04-24 07:32:24.153723,0,184
387,728,2021-06-29 11:30:06.932103,1,84
388,60,2021-05-25 13:53:10.673163,0,155
389,800,2021-06-02 16:43:02.686586,0,198
390,9,2021-03-06 16:50:57.564844,0,11
391,416,2021-04-17 22:20:49.134226,0,162
392,99,2021-02-14 07:06:37.851146,0,103
393,643,2021-06-06 07:14:57.968215,1,121
394,550,2021-04-21 21:55:30.497559,0,12
395,774,2021-03-02 22:36:55.318514,1,184
396,772,2021-02-15 02:21:26.940763,0,48
397,415,2021-01-08 10:27:19.319913,0,71
398,275,2021-01-28 09:52:17.286787,1,190
399,372,2021-02-25 11:32:47.330853,0,15
400,835,2021-05-13 16:23:22.878195,0,76
401,529,2021-04-21 19:06:54.139111,1,198
402,369,2021-01-24 19:41:45.470286,0,13
403,895,2021-04-29 05:22:19.247515,0,48
404,544,2021-02-23 01:52:24.012769,0,53
405,35,2021-04-17 16:17:35.982171,1,161
406,64,2021-01-12 09:57:13.100846,0,128
407,329,2021-05-07 11:21:28.351161,0,130
408,127,2021-03-28 06:23:37.824253,1,38
409,669,2021-01-12 12:35:19.476075,0,139
410,345,2021-04-05 16:03:14.865942,0,162
411,148,2021-03-04 00:49:55.322923,1,88
412,888,2021-05-16 21:37:12.629439,0,168
413,226,2021-04-19 18:55:08.589435,0,176
414,279,2021-01-09 02:32:00.531641,0,114
415,740,2021-03-25 17:30:34.125927,0,162
416,314,2021-06-28 17:06:05.680136,0,102
417,313,2021-02-25 12:56:46.338633,0,24
418,672,2021-01-18 12:27:10.559982,1,51
419,523,2021-04-15 00:17:57.700172,1,57
420,6,2021-03-12 19:24:56.078732,1,127
421,516,2021-06-25 06:23:42.324329,1,97
422,56,2021-05-27 00:03:24.736884,1,148
423,100,2021-06-11 06:03:41.138097,1,156
424,132,2021-06-20 21:58:57.280327,0,122
425,643,2021-01-27 10:54:39.934407,0,177
426,507,2021-02-26 09:37:46.508131,1,139
427,700,2021-05-28 07:57:49.330483,0,52
428,763,2021-01-17 22:41:39.458560,1,58
429,92,2021-04-25 22:02:46.998085,1,137
430,289,2021-03-27 05:24:12.395925,0,118
431,656,2021-05-12 04:20:19.193248,0,108
432,788,2021-04-29 10:19:44.887983,0,145
433,537,2021-06-04 15:26:10.114206,1,93
434,530,2021-04-17 02:53:11.212172,1,122
435,44,2021-04-05 21:39:37.101248,1,160
436,825,2021-05-16 04:53:32.636839,1,30
437,404,2021-03-01 02:36:54.693778,1,196
438,357,2021-02-12 15:58:53.639085,1,172
439,304,2021-01-02 01:48:18.394061,0,112
440,500,2021-02-20 20:38:49.871081,1,148
441,216,2021-04-27 12:50:10.756848,1,38
442,708,2021-06-06 10:36:30.375361,0,75
443,861,2021-05-28 23:05:45.527415,0,135
444,206,2021-01-31 00:49:09.242129,0,186
445,802,2021-05-07 15:37:21.744211,1,193
446,226,2021-03-20 23:34:52.015926,0,11
447,187,2021-03-13 18:40:13.736894,0,30
448,705,2021-03-10 13:19:44.974412,0,24
449,659,2021-04-17 23:43:32.504756,1,179
450,151,2021-01-27 22:41:13.247871,1,65
451,149,2021-02-27 18:24:01.263667,0,48
452,524,2021-01-09 05:23:20.328123,1,55
453,858,2021-02-13 04:23:47.799402,1,174
454,448,2021-05-11 20:43:41.194410,1,128
455,722,2021-03-22 01:15:14.994867,0,146
456,290,2021-06-19 18:43:27.061474,0,22
457,15,2021-04-16 11:01:23.201686,0,188
458,495,2021-05-10 15:56:29.967040,0,98
459,256,2021-06-07 10:20:43.707539,1,177
