id,train_run,date,repaired,repairing_time
460,331,2021-02-28 06:52:27.672861,0,69
461,659,2021-04-27 07:50:26.480338,0,41
462,774,2021-01-10 05:38:06.988183,1,104
463,574,2021-04-25 12:15:05.462839,1,65
464,864,2021-01-08 03:08:54.076186,0,84
465,875,2021-04-27 16:34:17.176046,1,48
466,345,2021-04-10 05:11:30.846097,0,51
467,869,2021-03-30 06:58:04.236454,1,79
468,454,2021-03-17 13:05:28.665255,1,43
469,704,2021-04-29 07:18:03.394540,1,48
470,694,2021-03-07 16:01:55.057148,0,164
471,618,2021-02-13 07:45:29.475349,1,167
472,587,2021-01-02 05:09:26.832372,0,27
473,293,2021-06-28 13:54:10.951411,0,82
474,273,2021-06-08 00:46:38.979375,0,75
475,439,2021-05-06 10:01:42.299166,1,156
476,696,2021-03-05 14:55:57.986447,1,29
477,250,2021-05-09 16:44:53.709026,1,30
478,751,2021-04-03 10:24:29.933662,1,34
479,133,2021-03-27 15:16:19.719438,0,195
480,309,2021-01-23 15:02:55.413934,1,28
481,22,2021-05-31 09:08:10.942316,1,163
482,460,2021-05-05 11:00:04.709394,1,46
483,283,2021-03-13 02:08:43.297412,0,87
484,846,2021-04-23 07:59:24.428802,1,175
485,325,2021-05-31 00:58:07.457203,1,154
486,394,2021-03-04 08:35:32.265723,0,36
487,677,2021-03-07 10:07:46.459259,0,73
488,10,2021-03-18 09:12:34.891244,0,177
489,489,2021-02-01 02:36:08.113812,0,186
490,694,2021-06-07 01:20:10.505066,1,53
491,655,2021-03-18 15:18:09.924216,0,106
492,838,2021-03-01 17:17:31.237258,0,137
493,358,2021-06-07 15:30:18.485846,0,86
494,504,2021-05-22 14:14:05.077344,1,87
495,84,2021-03-28 13:38:05.422838,1,42
496,901,2021-01-15 05:52:16.035751,1,31
497,649,2021-05-11 14:23:30.655497,1,13
498,612,2021-06-24 06:21:35.890325,1,102
499,872,2021-02-25 10:43:42.707037,1,130
500,149,2021-05-10 04:02:38.920228,0,91
501,855,2021-02-07 08:12:35.566219,1,34
502,245,2021-02-28 20:40:10.225075,1,129
503,351,2021-01-10 01:09:21.176656,0,11
504,687,2021-06-19 04:55:33.950996,0,109
505,483,2021-04-11 04:05:05.410325,0,149
506,501,2021-02-13 19:49:05.489790,1,29
507,738,2021-03-01 03:32:58.131751,0,194
508,200,2021-06-06 20:55:53.389926,0,37
509,568,2021-06-18 20:56:16.426832,0,96
510,741,2021-01-03 11:09:24.661037,0,89
511,83,2021-03-01 18:25:44.503953,1,31
512,780,2021-02-16 19:46:02.446682,1,73
513,254,2021-02-12 12:27:40.652847,0,20
514,68,2021-06-22 16:08:37.200588,1,104
515,490,2021-03-21 13:05:33.290091,1,130
516,811,2021-03-30 00:09:12.823550,0,127
517,330,2021-01-09 17:12:09.590901,0,161
518,156,2021-02-12 03:22:11.160999,1,85
519,895,2021-04-09 13:56:18.993764,1,122
520,234,2021-05-30 21:44:04.393095,1,149
521,809,2021-06-25 16:18:50.855853,1,62
522,762,2021-01-28 14:08:01.843046,0,182
523,673,2021-03-08 03:07:06.756642,1,156
524,540,2021-02-13 20:15:57.735484,1,199
525,490,2021-05-09 22:17:21.919312,0,146
526,330,2021-03-06 08:11:34.140342,1,95
527,765,2021-03-10 03:36:51.592130,0,34
528,626,2021-05-10 05:13:43.391456,0,169
529,908,2021-01-10 17:43:37.133922,0,159
530,205,2021-04-05 23:20:08.075859,0,175
531,301,2021-02-07 13:12:19.205007,1,63
532,785,2021-03-25 03:14:53.867661,0,92
533,426,2021-06-02 21:26:07.257821,1,121
534,312,2021-04-27 17:43:25.099157,1,191
535,647,2021-02-13 12:47:57.394548,0,192
536,351,2021-03-18 04:20:52.921866,0,75
537,891,2021-03-22 08:09:08.886441,1,122
538,473,2021-04-14 06:55:22.111000,1,139
539,705,2021-05-14 04:24:01.966339,0,117
540,352,2021-06-21 02:10:54.578415,1,132
541,914,2021-03-25 08:49:43.037578,0,82
542,313,2021-01-15 00:38:19.902545,0,106
543,890,2021-01-09 03:14:32.684180,1,149
544,373,2021-06-10 16:15:09.486345,0,188
545,822,2021-05-06 17:04:24.786006,1,115
546,500,2021-06-01 00:01:40.133995,0,197
547,589,2021-04-28 15:14:32.354963,0,35
548,254,2021-03-14 01:40:16.230162,1,15
549,683,2021-06-12 07:42:38.886651,1,131
550,343,2021-04-08 09:01:35.831012,1,149
551,547,2021-02-12 12:40:17.630324,0,11
552,472,2021-03-05 15:58:10.270232,1,19
553,433,2021-03-22 10:39:49.427253,1,161
554,142,2021-06-28 08:01:37.985492,0,45
555,566,2021-02-27 19:37:40.378861,0,34
556,22,2021-01-26 10:03:43.482571,0,63
557,764,2021-01-30 13:22:32.250528,0,178
558,486,2021-01-24 13:18:35.501254,1,142
559,595,2021-02-11 17:48:46.320146,1,67
560,721,2021-04-13 05:14:16.317503,0,49
561,511,2021-01-18 19:14:05.695046,1,147
562,915,2021-01-08 10:06:54.915943,1,199
563,768,2021-06-19 22:24:56.762379,0,48
564,266,2021-05-16 03:11:45.385462,1,110
565,217,2021-04-10 06:40:46.173245,1,37
566,160,2021-06-04 23:42:53.425382,1,169
567,881,2021-01-13 08:43:21.554533,1,121
568,402,2021-01-08 18:17:41.722613,1,127
569,11,2021-01-31 20:20:38.701146,1,126
570,189,2021-04-14 19:18:24.588836,1,189
571,556,2021-03-18 15:47:22.969131,1,36
572,801,2021-02-22 22:26:32.127126,0,51
573,48,2021-05-29 13:24:16.018030,0,151
574,376,2021-01-15 20:48:00.746052,0,152
575,760,2021-02-22 13:04:33.988294,0,62
576,467,2021-03-28 10:12:29.357022,1,163
577,795,2021-04-08 06:59:23.851428,1,86
578,891,2021-01-03 02:46:46.932856,0,140
579,455,2021-02-03 14:22:16.290839,1,23
580,219,2021-01-25 16:25:37.201206,0,66
581,143,2021-03-09 09:45:49.584771,1,76
582,821,2021-03-12 13:12:24.317489,0,174
583,672,2021-02-27 14:02:47.871216,1,25
584,370,2021-04-13 09:05:02.885832,0,97
585,746,2021-05-11 20:05:04.738523,0,50
586,611,2021-02-21 00:40:39.101285,1,34
587,394,2021-01-14 09:42:50.960220,0,14
588,73,2021-04-05 22:35:57.757041,0,80
589,471,2021-02-11 00:17:12.480746,1,162
590,392,2021-01-16 19:48:41.452415,1,100
591,824,2021-06-16 23:48:12.404831,1,141
592,188,2021-04-01 01:45:22.347368,1,86
593,296,2021-04-30 03:00:26.060266,0,141
594,756,2021-03-24 11:00:32.274010,0,180
595,171,2021-03-14 03:39:43.663174,1,187
596,208,2021-03-27 05:24:49.619380,1,93
597,179,2021-02-26 14:19:33.667767,0,145
598,828,2021-04-15 11:34:45.822487,1,193
599,235,2021-04-23 01:11:50.370484,0,12
600,14,2021-04-01 20:22:12.139083,1,140
601,756,2021-01-18 19:09:07.726393,0,96
602,665,2021-05-05 02:18:08.402795,1,137
603,104,2021-03-21 08:39:02.389498,0,31
604,292,2021-03-09 20:49:36.151047,0,155
605,731,2021-03-05 22:47:18.488073,0,168
606,705,2021-03-02 10:40:19.624320,0,53
607,618,2021-05-21 21:04:13.385427,1,11
608,526,2021-06-05 15:07:35.378588,0,79
609,138,2021-04-21 20:03:06.710423,1,75
610,74,2021-01-13 23:18:04.131032,1,114
611,472,2021-05-22 15:18:20.438743,1,106
612,273,2021-03-16 13:43:03.094916,1,68
613,36,2021-03-08 02:54:14.398354,0,32
614,196,2021-01-14 07:27:18.344592,1,77
615,765,2021-04-23 14:43:27.633992,0,72
616,539,2021-06-29 12:28:25.851415,0,121
617,722,2021-04-04 10:05:43.256809,1,114
618,871,2021-01-25 14:03:25.470193,1,156
619,59,2021-06-21 11:55:15.607446,0,62
620,681,2021-04-01 01:08:04.162821,1,187
621,618,2021-03-21 16:43:25.871861,1,76
622,469,2021-03-16 10:21:54.064989,1,120
623,272,2021-03-22 00:03:22.623991,1,60
624,845,2021-01-22 04:38:56.836740,0,161
625,120,2021-01-18 09:06:13.032786,1,100
626,298,2021-04-29 11:49:50.730465,0,42
627,740,2021-05-27 18:11:26.788408,0,86
628,72,2021-01-10 12:47:04.146986,1,104
629,154,2021-01-23 18:17:06.452109,1,181
630,300,2021-05-02 16:05:38.949348,0,200
631,251,2021-04-12 02:31:48.846798,1,99
632,11,2021-01-17 06:46:54.629473,1,127
633,424,2021-01-25 02:12:43.197349,1,142
634,582,2021-03-20 12:51:16.187165,0,113
635,192,2021-05-26 00:25:21.091749,1,97
636,321,2021-02-09 06:14:02.422044,0,87
637,411,2021-01-03 12:39:27.747371,1,193
638,525,2021-03-06 05:18:24.875883,0,137
639,633,2021-04-27 15:28:21.841729,1,144
640,32,2021-04-11 16:28:36.050166,0,40
641,582,2021-02-03 07:15:57.352552,1,122
642,216,2021-03-06 09:30:08.146070,1,151
643,666,2021-05-10 21:39:29.796329,0,78
644,284,2021-02-24 14:31:48.346365,1,135
645,595,2021-05-13 03:42:41.004414,1,35
646,629,2021-01-05 11:54:50.124843,0,53
647,307,2021-06-18 17:21:39.385050,1,121
648,721,2021-02-09 22:59:33.372603,0,174
649,791,2021-02-15 05:30:19.314202,0,144
650,443,2021-06-19 23:41:27.662472,1,118
651,357,2021-06-04 18:37:54.835839,0,104
652,633,2021-04-28 05:01:01.197428,1,142
653,294,2021-01-21 20:53:05.231873,0,61
654,681,2021-05-27 16:23:31.842013,0,46
655,430,2021-05-31 06:55:27.795060,0,142
656,245,2021-03-19 06:10:53.536706,0,47
657,529,2021-05-19 16:24:04.313713,0,17
658,92,2021-06-11 15:22:56.533585,1,121
659,709,2021-06-18 04:14:31.351327,0,189
660,166,2021-03-07 01:33:39.961875,1,34
661,471,2021-06-07 08:15:14.653992,0,36
662,729,2021-04-09 23:26:39.732107,0,118
663,832,2021-02-28 10:50:51.609024,1,147
664,796,2021-01-17 14:55:58.261214,1,81
665,263,2021-04-13 20:56:30.270285,0,36
666,34,2021-02-10 04:40:47.291994,1,59
667,570,2021-01-16 10:29:53.701645,0,110
668,830,2021-06-07 23:09:28.033620,1,182
669,747,2021-01-07 13:33:52.506183,1,188
670,600,2021-04-26 18:57:02.446134,0,22
671,322,2021-04-04 03:49:03.887329,1,181
672,143,2021-04-28 04:11:09.316256,0,180
673,129,2021-05-09 05:49:48.558393,0,188
674,141,2021-04-24 09:49:02.737840,1,18
675,11,2021-05-14 21:41:28.985205,0,80
676,30,2021-02-24 15:23:22.661357,1,93
677,663,2021-01-09 00:19:31.935340,0,118
678,404,2021-02-22 23:48:12.529385,1,126
679,704,2021-06-20 11:28:06.477707,0,116
680,728,2021-02-20 10:18:10.027846,1,37
681,853,2021-06-17 18:23:10.334464,1,182
682,290,2021-02-12 22:12:27.733605,0,81
683,759,2021-04-21 15:44:04.157762,1,81
684,147,2021-01-11 21:15:36.395228,1,22
685,222,2021-02-04 07:07:18.366699,1,44
686,686,2021-02-18 16:51:49.170868,0,51
687,901,2021-04-20 11:19:03.898451,0,50
688,180,2021-04-02 19:51:01.425925,0,53
689,290,2021-04-13 20:35:48.997884,0,147
690,879,2021-04-25 17:10:55.819095,0,180
691,407,2021-02-06 02:04:22.579612,0,38
692,839,2021-03-28 11:08:12.163010,0,45
693,197,2021-06-05 06:00:27.983985,1,117
694,270,2021-04-18 05:57:24.633688,1,188
695,437,2021-01-16 09:04:47.121285,1,92
696,438,2021-04-08 20:58:21.650123,0,149
697,792,2021-06-25 23:13:02.577653,0,192
698,375,2021-02-08 10:55:16.367216,1,53
699,241,2021-04-05 16:08:18.645330,1,165
700,768,2021-06-23 19:00:36.486168,0,112
701,883,2021-04-08 20:46:34.882967,0,199
702,579,2021-06-17 14:24:44.490093,1,83
703,146,2021-06-17 17:41:08.660614,0,14
704,664,2021-05-07 02:39:31.377400,1,195
705,546,2021-01-21 15:18:34.321311,1,167
706,593,2021-03-30 20:34:47.979071,0,136
707,613,2021-01-11 12:49:53.927553,1,155
708,349,2021-04-03 16:52:06.352388,0,172
709,594,2021-02-21 06:03:41.423525,1,106
710,240,2021-05-22 01:20:27.393576,0,163
711,72,2021-05-19 11:57:54.540227,1,95
712,459,2021-06-22 01:13:51.043880,1,104
713,683,2021-02-18 08:12:28.389974,1,72
714,14,2021-04-22 06:55:35.667836,0,93
715,853,2021-04-10 03:03:25.763658,1,61
716,629,2021-02-25 23:47:06.123753,0,191
717,422,2021-02-06 22:09:45.543634,1,132
718,342,2021-01-29 06:32:09.184328,1,16
719,778,2021-03-28 10:48:24.027689,0,194
720,25,2021-03-13 05:11:27.062699,1,89
721,680,2021-02-02 21:42:21.798402,1,172
722,426,2021-05-19 13:57:08.385811,0,192
723,499,2021-02-19 10:16:33.779553,0,61
724,138,2021-03-02 12:38:12.989936,1,195
725,810,2021-02-14 13:38:55.604824,0,79
726,299,2021-01-26 16:14:34.462505,1,18
727,31,2021-01-25 17:04:14.355877,1,19
728,526,2021-03-17 03:59:57.098601,0,86
729,402,2021-01-01 21:18:07.411653,1,77
730,643,2021-02-15 02:19:06.832662,0,13
731,574,2021-01-10 21:39:32.622492,0,22
732,684,2021-05-15 23:55:03.883333,0,129
733,378,2021-02-21 13:58:28.822932,1,164
734,555,2021-03-09 11:58:04.118229,0,131
735,349,2021-05-07 05:55:50.758844,0,13
736,712,2021-02-20 03:51:37.012914,1,195
737,580,2021-06-29 15:50:38.362283,0,119
738,5,2021-02-02 19:50:49.055639,0,182
739,496,2021-03-18 03:41:34.466411,1,143
740,531,2021-02-21 11:01:36.039796,1,82
741,125,2021-05-01 09:21:26.229154,0,182
742,356,2021-02-08 23:00:23.323663,1,95
743,14,2021-01-21 17:26:56.320916,1,138
744,834,2021-06-05 19:52:59.687212,0,191
745,841,2021-03-24 10:11:21.828129,0,170
746,162,2021-01-27 11:32:04.762232,1,138
747,548,2021-05-01 01:11:46.757286,1,47
748,201,2021-01-24 20:34:22.513354,1,16
749,816,2021-06-12 12:27:43.247328,1,87
750,175,2021-03-07 13:46:57.895903,0,29
751,564,2021-05-19 06:22:21.671510,1,73
752,227,2021-05-27 01:36:02.903979,0,151
753,66,2021-04-21 03:33:47.397686,1,191
754,207,2021-04-14 05:11:43.152256,0,199
755,231,2021-04-07 09:21:01.402071,1,38
756,821,2021-05-09 17:04:01.298250,1,134
757,206,2021-01-06 00:36:30.980374,0,114
758,374,2021-02-27 16:53:57.739009,0,67
759,37,2021-03-27 15:50:50.725354,1,93
760,295,2021-01-21 16:08:04.756142,0,22
761,222,2021-01-10 19:10:06.350938,0,77
762,222,2021-03-21 08:46:25.637466,0,159
763,17,2021-01-01 13:43:01.964519,0,190
764,76,2021-03-01 20:13:07.734551,0,165
765,435,2021-05-11 15:12:28.151574,1,144
766,405,2021-03-12 13:16:55.873820,0,97
767,668,2021-02-23 01:04:11.868028,0,43
768,641,2021-01-01 05:38:09.744040,1,191
769,100,2021-04-13 18:29:47.148915,0,10
770,110,2021-01-21 16:07:26.787431,0,169
771,769,2021-03-09 09:15:35.888127,0,188
772,608,2021-01-14 16:51:58.579694,1,50
773,392,2021-06-26 02:30:08.879622,0,144
774,28,2021-01-20 23:35:24.410526,1,136
775,666,2021-03-18 11:39:34.266981,0,48
776,686,2021-06-10 20:24:30.287567,1,91
777,158,2021-05-02 20:04:32.592616,1,149
778,852,2021-04-10 16:12:52.889496,1,90
779,530,2021-05-26 16:10:52.484846,1,28
780,116,2021-05-05 12:55:20.880851,1,177
781,599,2021-04-18 07:43:04.438235,1,88
782,655,2021-02-16 03:27:44.035476,1,162
783,151,2021-01-09 02:44:40.422295,1,61
784,448,2021-06-19 07:42:42.084751,0,105
785,443,2021-01-29 04:21:30.412058,1,60
786,343,2021-06-09 18:53:51.026367,1,143
787,134,2021-06-16 18:40:32.964946,1,62
788,118,2021-06-20 10:07:33.561158,1,166
789,439,2021-02-04 14:31:56.892521,0,169
790,386,2021-03-01 13:08:02.984671,1,20
791,238,2021-04-10 01:59:45.187626,0,128
792,518,2021-04-17 17:47:20.947171,1,89
793,863,2021-04-08 16:02:26.954448,1,12
794,147,2021-01-22 17:33:39.036886,0,127
795,168,2021-02-27 01:35:26.049706,1,87
796,166,2021-03-24 02:38:46.804413,1,100
797,617,2021-02-04 13:49:03.834421,1,82
798,188,2021-04-11 01:00:24.272620,0,159
799,44,2021-01-13 18:09:25.363536,1,38
800,204,2021-05-26 07:51:30.703845,0,18
801,658,2021-01-10 10:05:36.817248,1,109
802,602,2021-04-30 11:54:23.389029,0,48
803,899,2021-04-30 04:08:30.322460,1,134
804,171,2021-01-09 23:08:33.875426,1,71
805,822,2021-01-20 11:04:35.062013,1,101
806,196,2021-01-21 09:08:20.267122,0,80
807,77,2021-05-08 03:33:41.056240,0,160
808,583,2021-06-10 14:49:44.841108,1,69
809,890,2021-01-02 20:19:11.697368,1,96
810,568,2021-01-09 15:35:21.376376,0,75
811,338,2021-03-15 12:21:44.726729,0,142
812,222,2021-06-07 19:31:49.970332,0,150
813,226,2021-05-15 21:27:34.947888,1,100
814,880,2021-02-12 09:07:36.610071,0,152
815,576,2021-02-28 22:13:02.566512,0,129
816,129,2021-01-14 16:11:55.367366,0,121
817,438,2021-04-16 01:47:18.963230,0,121
818,558,2021-01-02 18:41:43.093786,1,123
819,681,2021-03-15 14:40:36.131122,0,188
820,608,2021-02-09 01:20:17.534555,1,104
821,340,2021-02-28 22:01:39.372553,1,173
822,839,2021-06-24 01:55:54.382484,1,184
823,535,2021-02-28 11:08:21.801010,1,79
824,782,2021-04-28 16:11:10.576963,0,176
825,488,2021-05-11 06:56:10.170632,0,194
826,675,2021-03-17 09:15:19.772190,0,61
827,1,2021-05-21 18:57:08.326034,0,155
828,156,2021-06-17 00:23:15.734668,1,187
829,386,2021-02-28 09:37:39.857908,1,137
830,401,2021-05-18 03:00:12.568726,0,74
831,901,2021-06-19 07:04:48.485133,0,32
832,172,2021-01-14 21:07:09.960003,0,103
833,619,2021-04-08 02:53:27.074363,0,180
834,180,2021-06-05 19:31:10.726597,0,124
835,12,2021-06-26 07:38:12.347135,1,75
836,282,2021-02-20 00:06:34.224008,0,43
837,549,2021-03-15 11:09:10.832479,0,190
838,655,2021-03-16 14:07:02.604762,0,57
839,623,2021-02-03 02:37:02.869457,1,99
840,514,2021-02-20 02:22:56.643116,1,105
841,720,2021-03-30 17:22:17.661205,0,30
842,283,2021-02-13 05:12:03.080883,1,21
843,340,2021-04-11 05:05:04.066112,0,72
844,382,2021-06-26 15:56:29.950941,1,61
845,418,2021-02-05 18:30:59.536518,0,168
846,715,2021-05-22 16:59:11.398929,0,56
847,839,2021-03-23 20:15:33.449632,1,164
848,643,2021-03-24 05:43:16.966624,1,127
849,90,2021-04-02 00:01:55.290720,1,189
850,567,2021-01-26 12:36:50.686087,0,23
851,601,2021-01-12 01:27:32.525612,0,146
852,164,2021-06-02 15:32:15.269943,1,47
853,349,2021-06-13 04:35:00.582417,1,167
854,136,2021-01-07 05:25:10.417147,1,89
855,703,2021-04-17 18:33:50.584501,1,171
856,564,2021-06-25 18:37:32.608812,0,23
857,411,2021-02-27 07:34:12.503670,0,73
858,628,2021-03-21 22:20:15.396317,0,188
859,666,2021-05-16 13:21:38.500672,0,36
860,653,2021-04-18 09:25:23.112407,0,126
861,236,2021-01-13 13:15:02.083104,1,76
862,43,2021-04-30 02:42:56.381670,0,47
863,727,2021-06-16 06:18:32.491026,1,85
864,131,2021-04-12 13:15:41.651523,0,114
865,895,2021-04-10 10:47:37.620901,0,28
866,403,2021-05-25 12:52:04.500973,1,92
867,637,2021-02-09 07:19:43.554834,1,70
868,789,2021-06-01 12:30:47.255908,0,52
869,482,2021-01-02 05:07:53.504978,1,96
870,21,2021-04-06 16:14:32.761167,0,160
871,235,2021-03-22 14:25:47.187049,0,165
872,790,2021-03-01 02:05:48.801367,1,80
873,884,2021-03-13 06:23:53.935473,0,151
874,834,2021-03-13 20:57:21.726244,0,129
875,613,2021-04-06 12:51:12.940527,1,38
876,769,2021-01-29 08:17:28.876630,0,90
877,886,2021-05-28 17:22:14.342869,1,176
878,837,2021-04-02 12:18:27.724634,1,198
879,127,2021-02-04 18:06:59.457671,1,71
880,5,2021-03-21 10:23:39.358442,1,161
881,791,2021-06-24 22:58:49.057798,1,180
882,742,2021-05-04 21:32:23.055259,1,31
883,639,2021-04-03 03:44:08.954473,0,43
884,481,2021-01-18 04:19:25.160125,0,156
885,902,2021-03-24 15:10:43.066715,0,44
886,775,2021-04-05 15:30:03.252188,1,47
887,392,2021-03-23 18:59:58.594995,0,46
888,556,2021-06-02 01:48:31.377988,1,74
889,608,2021-06-01 00:08:25.896375,0,143
890,912,2021-01-22 11:31:20.071131,1,83
891,648,2021-06-29 09:54:46.229667,0,55
892,575,2021-03-02 11:41:59.454473,0,48
893,892,2021-02-28 00:38:03.083647,0,49
894,236,2021-01-23 04:56:20.536932,1,76
895,59,2021-03-31 19:54:59.930743,1,134
896,683,2021-01-27 14:30:27.235090,0,172
897,742,2021-05-26 17:56:42.615705,0,172
898,840,2021-02-16 07:51:32.152565,0,121
899,307,2021-05-29 22:42:31.854563,0,181
900,227,2021-02-23 19:22:00.450696,1,45
901,454,2021-06-09 18:31:29.856499,1,39
902,56,2021-04-25 00:02:01.926977,0,94
903,709,2021-05-28 03:52:17.307332,1,149
904,746,2021-02-01 19:57:03.911742,0,94
905,876,2021-01-08 10:31:22.600019,1,185
906,653,2021-01-01 01:13:09.781494,1,160
907,240,2021-03-11 21:49:04.489874,0,134
908,150,2021-02-04 16:43:25.812414,0,18
909,557,2021-02-19 12:15:51.612116,0,39
910,587,2021-05-18 15:32:24.365489,0,179
911,344,2021-03-15 19:35:03.665909,0,99
912,743,2021-06-17 02:00:06.469600,1,58
913,144,2021-02-10 12:56:56.467719,0,92
914,612,2021-02-05 09:21:32.112330,0,166
915,37,2021-06-10 16:17:35.374160,1,116
916,450,2021-01-15 20:46:02.134383,0,200
917,878,2021-02-14 11:59:38.678087,0,98
918,502,2021-02-09 23:28:25.723708,1,197
