id,id_station_start,id_station_end,distance
1,216,165,172
2,541,146,209
3,457,251,205
4,707,72,373
5,458,278,293
6,679,278,175
7,265,614,664
8,68,848,420
9,580,632,405
10,846,741,539
11,762,507,190
12,883,62,160
13,203,364,249
14,182,613,580
15,752,569,291
16,152,741,796
17,539,27,303
18,512,67,915
19,491,32,90
20,152,834,148
21,425,372,201
22,807,442,549
23,781,659,801
24,917,58,921
25,388,358,102
26,439,564,643
27,387,347,574
28,799,118,543
29,566,703,94
30,337,738,24
31,620,454,880
32,834,403,302
33,829,271,25
34,600,659,257
35,267,256,140
36,389,607,528
37,838,581,96
38,830,270,594
39,277,44,790
40,117,425,38
41,471,912,412
42,838,174,925
43,884,180,396
44,240,524,522
45,622,849,697
46,94,355,868
47,812,155,550
48,748,888,559
49,248,251,748
50,788,871,607
51,112,472,500
52,141,323,918
53,100,439,910
54,754,866,102
55,469,184,619
56,769,481,854
57,870,138,735
58,623,87,987
59,897,748,197
60,177,783,988
61,414,332,378
62,289,878,456
63,165,194,114
64,168,365,709
65,331,629,736
66,223,682,618
67,78,645,569
68,153,584,378
69,460,851,252
70,136,837,270
71,873,75,600
72,778,871,881
73,474,611,16
74,669,457,859
75,117,344,499
76,802,94,456
77,821,51,227
78,423,44,292
79,610,584,436
80,132,215,337
81,806,651,381
82,122,445,385
83,377,71,483
84,890,382,618
85,595,551,534
86,815,814,21
87,331,772,849
88,10,787,710
89,445,655,38
90,264,291,178
91,140,427,969
92,747,489,108
93,822,769,963
94,765,299,733
95,330,865,175
96,244,485,102
97,766,632,224
98,336,865,312
99,604,636,526
100,894,884,870
101,786,5,895
102,245,442,513
103,421,674,416
104,635,631,904
105,188,180,611
106,910,373,45
107,623,754,58
108,822,708,169
109,248,184,443
110,610,830,958
111,707,552,475
112,870,308,392
113,2,657,63
114,810,576,905
115,106,232,458
116,850,422,592
117,810,624,153
118,389,803,851
119,488,259,415
120,467,528,274
121,526,38,323
122,723,330,415
123,607,74,841
124,59,657,992
125,216,550,698
126,55,691,385
127,672,532,842
128,182,663,501
129,174,357,336
130,470,221,218
131,427,654,875
132,601,469,180
133,572,811,942
134,612,416,683
135,542,824,614
136,780,137,598
137,248,261,876
138,832,307,833
139,131,557,996
140,211,172,347
141,410,346,931
142,250,252,148
143,844,447,26
144,646,806,405
145,521,603,495
146,529,197,768
147,160,682,266
148,157,85,967
149,150,248,241
150,620,8,828
151,828,525,521
152,85,848,398
153,39,640,594
154,515,428,142
155,427,8,990
156,94,680,472
157,229,195,543
158,778,655,117
159,907,849,790
160,606,275,519
161,652,839,282
162,431,888,344
163,350,459,185
164,436,601,149
165,250,123,574
166,662,760,620
167,205,42,989
168,551,832,14
169,363,688,108
170,702,630,270
171,279,847,428
172,534,560,299
173,114,559,88
174,101,480,73
175,631,48,693
176,61,30,163
177,447,140,959
178,531,214,883
179,185,253,595
180,237,413,867
181,387,315,829
182,241,818,629
183,80,179,582
184,751,652,555
185,738,853,290
186,550,755,932
187,144,685,746
188,85,261,559
189,812,916,569
190,811,668,569
191,83,181,116
192,843,900,229
193,495,299,807
194,808,245,237
195,675,344,467
196,757,692,72
197,662,295,653
198,124,569,186
199,629,532,237
200,115,726,949
201,310,2,636
202,818,239,976
203,863,911,377
204,548,159,122
205,564,669,689
206,763,248,557
207,873,825,482
208,887,438,892
209,786,916,253
210,161,714,311
211,458,29,799
212,686,712,147
213,199,710,956
214,18,397,782
215,269,390,837
216,807,502,472
217,354,677,85
218,601,526,10
219,12,918,694
220,887,792,18
221,110,337,467
222,240,238,329
223,156,27,99
224,117,2,826
225,47,805,564
226,697,119,231
227,324,305,514
228,515,543,28
229,208,827,611
230,599,445,527
231,105,692,237
232,378,172,451
233,54,837,338
234,415,482,157
235,584,283,774
236,480,819,440
237,684,659,789
238,111,540,357
239,822,527,505
240,85,605,941
241,285,390,973
242,354,264,20
243,600,75,900
244,746,349,279
245,706,329,471
246,11,48,368
247,433,536,526
248,406,649,994
249,274,216,655
250,588,860,977
251,188,533,983
252,808,257,70
253,795,135,690
254,175,413,301
255,179,738,320
256,163,139,116
257,904,606,664
258,396,689,369
259,246,225,317
260,647,216,407
261,537,838,467
262,901,118,854
263,899,426,45
264,857,536,894
265,407,843,986
266,5,557,833
267,641,104,236
268,705,628,125
269,9,683,294
270,37,15,86
271,478,851,888
272,488,347,326
273,689,335,658
274,641,402,548
275,427,321,136
276,879,156,335
277,548,581,646
278,260,496,137
279,551,502,566
280,797,527,689
281,273,600,38
282,792,239,237
283,295,288,842
284,146,105,539
285,237,674,616
286,119,48,669
287,414,917,656
288,678,634,364
289,896,636,366
290,632,34,739
291,55,624,503
292,462,523,593
293,749,483,350
294,592,836,326
295,432,854,806
296,550,488,971
297,89,375,482
298,768,508,908
299,502,558,832
300,374,288,231
301,568,888,714
302,429,705,575
303,586,793,583
304,728,339,871
305,154,183,290
306,635,777,349
307,574,478,387
308,552,124,897
309,327,720,43
310,233,778,840
311,806,7,966
312,580,873,431
313,907,565,526
314,39,698,194
315,779,513,407
316,328,913,145
317,50,853,28
318,813,603,463
319,275,682,391
320,409,84,135
321,727,276,629
322,545,649,769
323,370,638,856
324,731,193,861
325,177,814,764
326,694,762,426
327,53,619,421
328,371,133,412
329,430,555,805
330,154,189,766
331,468,829,272
332,688,665,549
333,406,646,908
334,703,208,891
335,251,287,213
336,746,375,976
337,712,446,772
338,22,902,42
339,870,520,679
340,170,570,694
341,709,462,567
342,714,272,64
343,910,401,1000
344,853,534,413
345,710,393,953
346,543,706,256
347,737,757,361
348,625,409,194
349,902,258,936
350,554,787,191
351,313,195,258
352,672,441,971
353,170,489,846
354,594,388,949
355,194,815,73
356,426,707,749
357,627,277,983
358,537,342,220
359,742,56,353
360,844,807,835
361,608,861,207
362,916,742,378
363,250,531,636
364,96,123,541
365,58,497,164
366,509,200,784
367,554,294,798
368,872,363,491
369,227,719,934
370,221,32,921
371,118,626,597
372,92,125,606
373,803,274,877
374,214,434,871
375,736,136,34
376,357,809,732
377,222,337,943
378,769,424,91
379,567,2,875
380,13,810,760
381,712,616,619
382,3,127,676
383,112,718,467
384,79,154,266
385,253,132,52
386,409,325,656
387,394,786,989
388,548,88,431
389,375,44,979
390,357,187,681
391,825,142,687
392,648,583,499
393,540,515,386
394,59,498,882
395,416,167,354
396,346,13,152
397,314,430,985
398,178,606,586
399,329,178,478
400,704,11,899
401,262,460,913
402,673,560,55
403,692,79,201
404,101,257,995
405,388,691,962
406,245,229,93
407,590,747,404
408,652,779,21
409,167,394,399
410,770,27,111
411,310,284,172
412,639,710,678
413,898,565,832
414,656,479,838
415,400,172,90
416,26,873,508
417,97,294,284
418,318,774,540
419,855,134,546
420,132,96,584
421,196,164,757
422,863,14,456
423,528,634,350
424,188,67,959
425,545,760,271
426,902,677,408
427,244,417,259
428,857,790,411
429,60,387,318
430,403,643,717
431,179,602,378
432,664,594,91
433,727,366,351
434,511,850,309
435,490,296,939
436,204,753,537
437,13,262,538
438,903,121,661
439,550,314,576
440,699,197,706
441,405,544,968
442,895,356,648
443,471,616,183
444,28,737,380
445,744,55,737
446,392,122,41
447,353,722,588
448,576,34,831
449,526,210,450
450,726,233,469
451,446,641,613
452,14,448,548
453,357,495,266
454,308,321,670
455,604,663,398
456,634,67,311
457,81,33,674
458,775,451,365
459,205,589,848
460,746,815,722
461,472,304,728
462,550,92,812
463,311,469,445
464,632,715,254
465,550,513,320
466,33,692,150
467,861,688,743
468,620,178,630
469,32,254,185
470,793,558,661
471,675,835,181
472,463,277,522
473,108,662,479
474,706,150,606
475,445,736,425
476,308,893,27
477,726,426,27
478,151,536,897
479,647,264,826
480,917,49,51
481,648,520,19
482,819,665,670
483,144,801,207
484,499,900,869
485,771,570,65
486,291,392,544
487,63,753,97
488,505,376,992
489,216,916,986
490,852,226,477
491,178,362,910
492,871,520,524
493,222,744,712
494,605,388,888
495,641,764,704
496,546,377,60
497,379,59,247
498,659,832,229
499,548,612,996
500,728,902,996
501,563,866,622
502,274,146,546
503,24,250,918
504,215,910,354
505,841,6,121
506,164,46,355
507,380,558,157
508,726,664,988
509,842,273,114
510,80,418,211
511,838,502,646
512,256,811,396
513,595,266,396
514,587,203,687
515,91,362,407
516,370,916,444
517,221,444,116
518,843,47,575
519,718,542,430
520,91,265,189
521,647,101,178
522,449,440,520
523,681,190,138
524,95,836,310
525,303,429,13
526,645,105,986
527,296,657,155
528,542,612,815
529,695,564,707
530,580,66,343
531,191,193,166
532,310,284,213
533,674,437,753
534,881,289,82
535,135,778,84
536,192,794,568
537,764,890,582
538,498,340,565
539,239,17,738
540,822,157,478
541,883,713,131
542,535,110,926
543,675,662,35
544,347,217,494
545,631,269,979
546,247,565,121
547,491,246,185
548,585,410,43
549,627,691,196
550,508,417,537
551,850,776,835
552,12,879,668
553,181,595,645
554,106,59,897
555,774,55,538
556,171,603,161
557,643,295,250
558,455,880,89
559,197,115,68
560,861,390,36
561,815,1,935
562,802,289,329
563,255,892,449
564,430,315,80
565,365,645,201
566,754,640,173
567,787,238,325
568,336,112,81
569,453,489,871
570,774,272,155
571,389,693,751
572,441,678,476
573,422,716,64
574,477,266,171
575,109,179,331
576,541,481,106
577,403,770,603
578,224,12,333
579,152,635,470
580,855,415,670
581,550,692,907
582,312,53,167
583,24,332,719
584,488,578,124
585,65,478,264
586,82,737,959
587,880,688,724
588,826,119,147
589,169,116,858
590,169,489,387
591,312,408,601
592,656,663,82
593,616,894,265
594,915,193,228
595,401,670,90
596,210,390,516
597,792,251,850
598,841,425,565
599,498,316,374
600,185,190,511
601,636,496,712
602,94,64,694
603,11,559,153
604,441,546,207
605,234,689,543
606,219,823,217
607,104,849,919
608,702,480,831
609,199,363,501
610,550,15,360
611,370,569,486
612,139,239,619
613,236,313,583
614,407,505,161
615,26,597,104
616,301,477,275
617,318,611,811
618,709,381,133
619,701,360,147
620,183,897,544
621,280,480,291
622,444,747,790
623,259,558,741
624,840,314,512
625,830,491,960
626,235,158,573
627,244,2,610
628,188,752,719
629,519,885,894
630,75,194,615
631,689,770,929
632,692,872,352
633,103,828,918
634,188,150,892
635,527,874,406
636,489,420,943
637,602,445,416
638,918,489,628
639,180,906,83
640,39,661,840
641,362,219,606
642,505,663,123
643,310,107,61
644,711,622,685
645,514,719,873
646,268,26,729
647,364,130,157
648,849,312,658
649,30,807,286
650,211,644,289
651,767,863,744
652,827,646,701
653,836,49,543
654,337,917,534
655,860,335,452
656,682,318,104
657,474,853,743
658,858,318,571
659,335,202,173
660,487,53,265
661,114,829,678
662,913,660,889
663,619,23,539
664,867,465,212
665,629,589,374
666,16,464,628
667,617,665,972
668,562,300,143
669,718,879,968
670,795,842,797
671,333,149,621
672,457,273,1000
673,566,467,587
674,144,436,207
675,648,787,283
676,294,900,792
677,126,573,402
678,391,410,45
679,364,373,575
680,462,138,80
681,863,222,473
682,271,878,212
683,846,237,746
684,730,83,598
685,859,289,687
686,641,447,403
687,286,843,819
688,899,287,489
689,730,557,270
690,314,73,304
691,315,510,623
692,905,742,981
693,302,5,498
694,344,474,106
695,312,363,149
696,488,646,803
697,336,84,985
698,893,278,692
699,276,641,754
700,62,253,73
701,881,346,442
702,434,596,934
703,643,887,127
704,607,408,982
705,336,870,827
706,493,591,176
707,21,40,322
708,530,535,10
709,141,644,343
710,611,861,490
711,822,552,150
712,378,521,268
713,832,796,15
714,8,503,322
715,606,303,123
716,861,7,200
717,131,285,239
718,381,118,321
719,457,618,767
720,296,791,517
721,700,168,350
722,230,176,586
723,625,216,403
724,875,433,993
725,450,779,19
726,654,704,626
727,482,595,648
728,490,46,206
729,586,764,882
730,34,842,391
731,130,169,829
732,773,39,379
733,349,34,605
734,434,492,617
735,727,154,195
736,7,697,111
737,641,432,673
738,218,363,628
739,479,222,360
740,309,350,743
741,304,414,867
742,538,755,303
743,885,306,993
744,379,330,830
745,243,333,789
746,275,797,742
747,424,260,124
748,597,330,260
749,182,174,401
750,57,267,278
751,423,782,680
752,76,711,508
753,335,571,71
754,844,378,943
755,345,275,111
756,769,221,439
757,74,102,569
758,89,386,56
759,133,170,133
760,414,713,574
761,555,689,841
762,461,274,747
763,235,593,144
764,658,448,463
765,429,346,501
766,870,177,777
767,367,174,700
768,834,589,714
769,321,807,126
770,752,602,808
771,321,161,520
772,790,38,448
773,347,17,808
774,597,393,436
775,587,823,392
776,398,62,490
777,764,117,35
778,96,540,887
779,794,124,681
780,499,40,92
781,555,797,229
782,761,814,692
783,517,37,400
784,686,104,992
785,430,476,16
786,98,385,301
787,259,443,89
788,408,177,377
789,140,168,934
790,372,715,837
791,813,509,537
792,5,278,691
793,763,748,860
794,87,326,770
795,206,565,705
796,784,676,486
797,284,534,401
798,394,377,495
799,401,587,449
800,249,712,524
801,263,392,311
802,344,31,616
803,140,330,252
804,555,824,541
805,867,505,108
806,533,335,776
807,72,90,307
808,59,299,735
809,813,811,329
810,35,798,759
811,332,552,984
812,396,35,918
813,341,207,28
814,195,28,904
815,342,865,23
816,681,694,347
817,738,253,351
818,103,384,158
819,133,754,54
820,97,50,886
821,346,345,287
822,803,768,310
823,303,578,772
824,696,847,351
825,84,590,280
826,536,449,36
827,50,842,317
828,694,256,986
829,134,304,86
830,657,99,736
831,526,791,407
832,433,392,825
833,676,668,24
834,205,570,616
835,47,452,787
836,58,473,29
837,346,425,34
838,432,152,494
839,625,410,173
840,594,859,611
841,471,895,195
842,879,376,545
843,520,287,62
844,731,640,189
845,232,86,681
846,737,156,709
847,106,703,64
848,585,361,308
849,122,268,550
850,157,278,466
851,385,831,139
852,660,417,473
853,421,793,481
854,830,246,492
855,665,789,541
856,53,380,497
857,730,505,304
858,118,772,935
859,596,907,878
860,572,649,456
861,820,578,911
862,122,182,230
863,733,746,337
864,311,470,848
865,779,95,267
866,55,461,405
867,231,367,45
868,652,250,140
869,233,894,575
870,395,404,128
871,751,399,774
872,283,143,850
873,682,420,787
874,656,495,621
875,521,394,28
876,391,459,395
877,710,777,425
878,259,520,449
879,672,863,601
880,780,800,427
881,321,862,325
882,120,872,784
883,402,264,17
884,115,60,248
885,383,336,652
886,130,482,754
887,59,601,545
888,138,285,313
889,828,657,841
890,27,367,349
891,18,329,79
892,139,891,146
893,806,340,406
894,863,918,560
895,119,183,459
896,44,877,523
897,703,365,739
898,170,462,319
899,199,538,972
900,59,832,627
901,502,225,367
902,752,243,731
903,52,447,241
904,546,254,813
905,253,36,77
906,422,540,22
907,347,664,715
908,292,109,716
909,546,759,196
910,156,565,918
911,580,798,78
912,83,618,766
913,207,190,473
914,291,302,273
915,879,694,145
916,581,287,760
917,620,534,516
918,622,494,588
