id,station_name,city,renovation_year
1,boleslawiec dolnoslaskie Glowny,boleslawiec dolnoslaskie,1958
2,nowogrodziec dolnoslaskie Miasto,nowogrodziec dolnoslaskie,1988
3,bielawa dolnoslaskie Wschod,bielawa dolnoslaskie,1965
4,dzierzoniow dolnoslaskie Lesny,dzierzoniow dolnoslaskie,1905
5,pieszyce dolnoslaskie Glowny,pieszyce dolnoslaskie,1911
6,pilawa gorna dolnoslaskie Zachod,pilawa gorna dolnoslaskie,1965
7,niemcza dolnoslaskie Zachod,niemcza dolnoslaskie,1918
8,glogow dolnoslaskie Poludnie,glogow dolnoslaskie,1960
9,gora dolnoslaskie Zachod,gora dolnoslaskie,1992
10,wasosz dolnoslaskie Glowny,wasosz dolnoslaskie,1936
11,jawor dolnoslaskie Wschod,jawor dolnoslaskie,1966
12,bolkow dolnoslaskie Lesny,bolkow dolnoslaskie,1961
13,karpacz dolnoslaskie Zachod,karpacz dolnoslaskie,1954
14,kowary dolnoslaskie Poludnie,kowary dolnoslaskie,1912
15,piechowice dolnoslaskie Polnoc,piechowice dolnoslaskie,1903
16,szklarska poreba dolnoslaskie Glowny,szklarska poreba dolnoslaskie,1946
17,kamienna gora dolnoslaskie Glowny,kamienna gora dolnoslaskie,1994
18,lubawka dolnoslaskie Poludnie,lubawka dolnoslaskie,1965
19,duszniki-zdroj dolnoslaskie Zachod,duszniki-zdroj dolnoslaskie,2009
20,klodzko dolnoslaskie Poludnie,klodzko dolnoslaskie,1923
21,kudowa-zdroj dolnoslaskie Polnoc,kudowa-zdroj dolnoslaskie,1926
22,nowa ruda dolnoslaskie Poludnie,nowa ruda dolnoslaskie,1989
23,polanica-zdroj dolnoslaskie Lesny,polanica-zdroj dolnoslaskie,1972
24,bystrzyca klodzka dolnoslaskie Miasto,bystrzyca klodzka dolnoslaskie,1904
25,ladek-zdroj dolnoslaskie Poludnie,ladek-zdroj dolnoslaskie,2012
26,miedzylesie dolnoslaskie Poludnie,miedzylesie dolnoslaskie,2002
27,radkow dolnoslaskie Polnoc,radkow dolnoslaskie,1967
28,stronie slaskie dolnoslaskie Poludnie,stronie slaskie dolnoslaskie,1987
29,szczytna dolnoslaskie Zachod,szczytna dolnoslaskie,1989
30,chojnow dolnoslaskie Wschod,chojnow dolnoslaskie,1929
31,prochowice dolnoslaskie Miasto,prochowice dolnoslaskie,1999
32,luban dolnoslaskie Wschod,luban dolnoslaskie,2005
33,swieradow-zdroj dolnoslaskie Poludnie,swieradow-zdroj dolnoslaskie,2005
34,lesna dolnoslaskie Poludnie,lesna dolnoslaskie,1973
35,olszyna dolnoslaskie Glowny,olszyna dolnoslaskie,1935
36,lubin dolnoslaskie Wschod,lubin dolnoslaskie,1929
37,scinawa dolnoslaskie Miasto,scinawa dolnoslaskie,2011
38,gryfow slaski dolnoslaskie Glowny,gryfow slaski dolnoslaskie,1935
39,lubomierz dolnoslaskie Wschod,lubomierz dolnoslaskie,1952
40,lwowek slaski dolnoslaskie Poludnie,lwowek slaski dolnoslaskie,1986
41,mirsk dolnoslaskie Miasto,mirsk dolnoslaskie,2020
42,wlen dolnoslaskie Miasto,wlen dolnoslaskie,1922
43,milicz dolnoslaskie Glowny,milicz dolnoslaskie,1901
44,olesnica dolnoslaskie Miasto,olesnica dolnoslaskie,1959
45,bierutow dolnoslaskie Glowny,bierutow dolnoslaskie,1943
46,miedzyborz dolnoslaskie Polnoc,miedzyborz dolnoslaskie,1972
47,sycow dolnoslaskie Miasto,sycow dolnoslaskie,1919
48,twardogora dolnoslaskie Polnoc,twardogora dolnoslaskie,1986
49,olawa dolnoslaskie Poludnie,olawa dolnoslaskie,1967
50,jelcz-laskowice dolnoslaskie Lesny,jelcz-laskowice dolnoslaskie,1933
51,chocianow dolnoslaskie Zachod,chocianow dolnoslaskie,1901
52,polkowice dolnoslaskie Lesny,polkowice dolnoslaskie,1964
53,przemkow dolnoslaskie Wschod,przemkow dolnoslaskie,1925
54,strzelin dolnoslaskie Poludnie,strzelin dolnoslaskie,1977
55,wiazow dolnoslaskie Lesny,wiazow dolnoslaskie,1904
56,sroda slaska dolnoslaskie Polnoc,sroda slaska dolnoslaskie,1935
57,swidnica dolnoslaskie Poludnie,swidnica dolnoslaskie,1968
58,swiebodzice dolnoslaskie Lesny,swiebodzice dolnoslaskie,1971
59,jaworzyna slaska dolnoslaskie Glowny,jaworzyna slaska dolnoslaskie,1986
60,strzegom dolnoslaskie Lesny,strzegom dolnoslaskie,1908
61,zarow dolnoslaskie Poludnie,zarow dolnoslaskie,1986
62,oborniki slaskie dolnoslaskie Wschod,oborniki slaskie dolnoslaskie,2019
63,prusice dolnoslaskie Glowny,prusice dolnoslaskie,1956
64,trzebnica dolnoslaskie Wschod,trzebnica dolnoslaskie,1918
65,zmigrod dolnoslaskie Wschod,zmigrod dolnoslaskie,1994
66,boguszow-gorce dolnoslaskie Wschod,boguszow-gorce dolnoslaskie,1931
67,jedlina-zdroj dolnoslaskie Glowny,jedlina-zdroj dolnoslaskie,1993
68,szczawno-zdroj dolnoslaskie Miasto,szczawno-zdroj dolnoslaskie,1986
69,gluszyca dolnoslaskie Lesny,gluszyca dolnoslaskie,2014
70,mieroszow dolnoslaskie Polnoc,mieroszow dolnoslaskie,2001
71,brzeg dolny dolnoslaskie Polnoc,brzeg dolny dolnoslaskie,1948
72,wolow dolnoslaskie Miasto,wolow dolnoslaskie,1953
73,katy wroclawskie dolnoslaskie Zachod,katy wroclawskie dolnoslaskie,2003
74,sobotka dolnoslaskie Miasto,sobotka dolnoslaskie,1959
75,siechnice dolnoslaskie Zachod,siechnice dolnoslaskie,1928
76,bardo dolnoslaskie Glowny,bardo dolnoslaskie,2014
77,zabkowice slaskie dolnoslaskie Lesny,zabkowice slaskie dolnoslaskie,1949
78,ziebice dolnoslaskie Glowny,ziebice dolnoslaskie,1945
79,zloty stok dolnoslaskie Glowny,zloty stok dolnoslaskie,1945
80,zawidow dolnoslaskie Zachod,zawidow dolnoslaskie,1956
81,zgorzelec dolnoslaskie Lesny,zgorzelec dolnoslaskie,1913
82,bogatynia dolnoslaskie Polnoc,bogatynia dolnoslaskie,1968
83,piensk dolnoslaskie Wschod,piensk dolnoslaskie,1908
84,wegliniec dolnoslaskie Polnoc,wegliniec dolnoslaskie,1958
85,wojcieszow dolnoslaskie Poludnie,wojcieszow dolnoslaskie,1919
86,zlotoryja dolnoslaskie Lesny,zlotoryja dolnoslaskie,1909
87,swierzawa dolnoslaskie Wschod,swierzawa dolnoslaskie,1905
88,jelenia gora dolnoslaskie Glowny,jelenia gora dolnoslaskie,1986
89,legnica dolnoslaskie Poludnie,legnica dolnoslaskie,1959
90,wroclaw dolnoslaskie Glowny,wroclaw dolnoslaskie,2009
91,walbrzych dolnoslaskie Lesny,walbrzych dolnoslaskie,1956
92,aleksandrow kujawski kujawsko-pomorskie Polnoc,aleksandrow kujawski kujawsko-pomorskie,1998
93,ciechocinek kujawsko-pomorskie Lesny,ciechocinek kujawsko-pomorskie,1931
94,nieszawa kujawsko-pomorskie Wschod,nieszawa kujawsko-pomorskie,1915
95,brodnica kujawsko-pomorskie Poludnie,brodnica kujawsko-pomorskie,1962
96,gorzno kujawsko-pomorskie Glowny,gorzno kujawsko-pomorskie,2017
97,jablonowo pomorskie kujawsko-pomorskie Wschod,jablonowo pomorskie kujawsko-pomorskie,1934
98,koronowo kujawsko-pomorskie Lesny,koronowo kujawsko-pomorskie,2019
99,solec kujawski kujawsko-pomorskie Glowny,solec kujawski kujawsko-pomorskie,2006
100,chelmno kujawsko-pomorskie Miasto,chelmno kujawsko-pomorskie,1914
101,golub-dobrzyn kujawsko-pomorskie Polnoc,golub-dobrzyn kujawsko-pomorskie,1925
102,kowalewo pomorskie kujawsko-pomorskie Glowny,kowalewo pomorskie kujawsko-pomorskie,1922
103,lasin kujawsko-pomorskie Zachod,lasin kujawsko-pomorskie,1936
104,radzyn chelminski kujawsko-pomorskie Lesny,radzyn chelminski kujawsko-pomorskie,1984
105,inowroclaw kujawsko-pomorskie Lesny,inowroclaw kujawsko-pomorskie,1910
106,gniewkowo kujawsko-pomorskie Polnoc,gniewkowo kujawsko-pomorskie,1989
107,janikowo kujawsko-pomorskie Lesny,janikowo kujawsko-pomorskie,1976
108,kruszwica kujawsko-pomorskie Polnoc,kruszwica kujawsko-pomorskie,2005
109,pakosc kujawsko-pomorskie Zachod,pakosc kujawsko-pomorskie,1901
110,lipno kujawsko-pomorskie Miasto,lipno kujawsko-pomorskie,1963
111,dobrzyn nad wisla kujawsko-pomorskie Poludnie,dobrzyn nad wisla kujawsko-pomorskie,2015
112,skepe kujawsko-pomorskie Zachod,skepe kujawsko-pomorskie,2003
113,mogilno kujawsko-pomorskie Wschod,mogilno kujawsko-pomorskie,1925
114,strzelno kujawsko-pomorskie Zachod,strzelno kujawsko-pomorskie,1927
115,kcynia kujawsko-pomorskie Wschod,kcynia kujawsko-pomorskie,1980
116,mrocza kujawsko-pomorskie Miasto,mrocza kujawsko-pomorskie,1945
117,naklo nad notecia kujawsko-pomorskie Polnoc,naklo nad notecia kujawsko-pomorskie,1964
118,szubin kujawsko-pomorskie Wschod,szubin kujawsko-pomorskie,1905
119,radziejow kujawsko-pomorskie Glowny,radziejow kujawsko-pomorskie,1929
120,piotrkow kujawski kujawsko-pomorskie Poludnie,piotrkow kujawski kujawsko-pomorskie,1999
121,rypin kujawsko-pomorskie Polnoc,rypin kujawsko-pomorskie,1923
122,kamien krajenski kujawsko-pomorskie Polnoc,kamien krajenski kujawsko-pomorskie,1971
123,sepolno krajenskie kujawsko-pomorskie Glowny,sepolno krajenskie kujawsko-pomorskie,1971
124,wiecbork kujawsko-pomorskie Poludnie,wiecbork kujawsko-pomorskie,1924
125,nowe kujawsko-pomorskie Polnoc,nowe kujawsko-pomorskie,1955
126,swiecie kujawsko-pomorskie Lesny,swiecie kujawsko-pomorskie,2001
127,chelmza kujawsko-pomorskie Wschod,chelmza kujawsko-pomorskie,1962
128,tuchola kujawsko-pomorskie Wschod,tuchola kujawsko-pomorskie,1983
129,wabrzezno kujawsko-pomorskie Miasto,wabrzezno kujawsko-pomorskie,1911
130,kowal kujawsko-pomorskie Miasto,kowal kujawsko-pomorskie,2013
131,brzesc kujawski kujawsko-pomorskie Wschod,brzesc kujawski kujawsko-pomorskie,2008
132,chodecz kujawsko-pomorskie Zachod,chodecz kujawsko-pomorskie,1959
133,izbica kujawska kujawsko-pomorskie Wschod,izbica kujawska kujawsko-pomorskie,2000
134,lubien kujawski kujawsko-pomorskie Wschod,lubien kujawski kujawsko-pomorskie,1979
135,lubraniec kujawsko-pomorskie Miasto,lubraniec kujawsko-pomorskie,2005
136,barcin kujawsko-pomorskie Glowny,barcin kujawsko-pomorskie,1973
137,janowiec wielkopolski kujawsko-pomorskie Polnoc,janowiec wielkopolski kujawsko-pomorskie,1991
138,labiszyn kujawsko-pomorskie Miasto,labiszyn kujawsko-pomorskie,1959
139,znin kujawsko-pomorskie Glowny,znin kujawsko-pomorskie,1922
140,bydgoszcz kujawsko-pomorskie Polnoc,bydgoszcz kujawsko-pomorskie,1978
141,grudziadz kujawsko-pomorskie Polnoc,grudziadz kujawsko-pomorskie,1988
142,torun kujawsko-pomorskie Lesny,torun kujawsko-pomorskie,2015
143,wloclawek kujawsko-pomorskie Lesny,wloclawek kujawsko-pomorskie,1933
144,miedzyrzec podlaski lubelskie Glowny,miedzyrzec podlaski lubelskie,2020
145,terespol lubelskie Polnoc,terespol lubelskie,2014
146,bilgoraj lubelskie Poludnie,bilgoraj lubelskie,2000
147,frampol lubelskie Polnoc,frampol lubelskie,1934
148,jozefow lubelskie Polnoc,jozefow lubelskie,1979
149,tarnogrod lubelskie Zachod,tarnogrod lubelskie,1981
150,rejowiec fabryczny lubelskie Miasto,rejowiec fabryczny lubelskie,1946
151,siedliszcze lubelskie Wschod,siedliszcze lubelskie,2020
152,hrubieszow lubelskie Miasto,hrubieszow lubelskie,2013
153,janow lubelski lubelskie Lesny,janow lubelski lubelskie,1907
154,modliborzyce lubelskie Polnoc,modliborzyce lubelskie,1912
155,krasnystaw lubelskie Zachod,krasnystaw lubelskie,1943
156,krasnik lubelskie Wschod,krasnik lubelskie,2000
157,annopol lubelskie Poludnie,annopol lubelskie,1966
158,urzedow lubelskie Wschod,urzedow lubelskie,1956
159,lubartow lubelskie Lesny,lubartow lubelskie,1965
160,kock lubelskie Wschod,kock lubelskie,1989
161,ostrow lubelski lubelskie Miasto,ostrow lubelski lubelskie,2006
162,belzyce lubelskie Wschod,belzyce lubelskie,1939
163,bychawa lubelskie Wschod,bychawa lubelskie,1989
164,leczna lubelskie Poludnie,leczna lubelskie,1941
165,lukow lubelskie Polnoc,lukow lubelskie,1988
166,stoczek lukowski lubelskie Wschod,stoczek lukowski lubelskie,2003
167,opole lubelskie lubelskie Poludnie,opole lubelskie lubelskie,1940
168,poniatowa lubelskie Glowny,poniatowa lubelskie,1949
169,parczew lubelskie Polnoc,parczew lubelskie,2000
170,pulawy lubelskie Polnoc,pulawy lubelskie,1955
171,kazimierz dolny lubelskie Zachod,kazimierz dolny lubelskie,1930
172,naleczow lubelskie Miasto,naleczow lubelskie,1934
173,radzyn podlaski lubelskie Polnoc,radzyn podlaski lubelskie,1994
174,deblin lubelskie Lesny,deblin lubelskie,1916
175,ryki lubelskie Zachod,ryki lubelskie,1938
176,swidnik lubelskie Poludnie,swidnik lubelskie,1934
177,piaski lubelskie Polnoc,piaski lubelskie,1957
178,tomaszow lubelski lubelskie Zachod,tomaszow lubelski lubelskie,1954
179,lubycza krolewska lubelskie Poludnie,lubycza krolewska lubelskie,1901
180,laszczow lubelskie Glowny,laszczow lubelskie,1932
181,tyszowce lubelskie Zachod,tyszowce lubelskie,1982
182,wlodawa lubelskie Miasto,wlodawa lubelskie,1989
183,krasnobrod lubelskie Miasto,krasnobrod lubelskie,2015
184,szczebrzeszyn lubelskie Glowny,szczebrzeszyn lubelskie,1974
185,zwierzyniec lubelskie Glowny,zwierzyniec lubelskie,1982
186,biala podlaska lubelskie Miasto,biala podlaska lubelskie,1913
187,chelm lubelskie Miasto,chelm lubelskie,1913
188,lublin lubelskie Miasto,lublin lubelskie,1982
189,zamosc lubelskie Zachod,zamosc lubelskie,1966
190,kostrzyn nad odra lubuskie Lesny,kostrzyn nad odra lubuskie,1951
191,witnica lubuskie Glowny,witnica lubuskie,1988
192,gubin lubuskie Glowny,gubin lubuskie,2010
193,krosno odrzanskie lubuskie Polnoc,krosno odrzanskie lubuskie,1991
194,miedzyrzecz lubuskie Polnoc,miedzyrzecz lubuskie,1962
195,skwierzyna lubuskie Polnoc,skwierzyna lubuskie,1910
196,trzciel lubuskie Glowny,trzciel lubuskie,2012
197,nowa sol lubuskie Zachod,nowa sol lubuskie,2012
198,bytom odrzanski lubuskie Lesny,bytom odrzanski lubuskie,1948
199,kozuchow lubuskie Glowny,kozuchow lubuskie,1933
200,nowe miasteczko lubuskie Lesny,nowe miasteczko lubuskie,1902
201,cybinka lubuskie Lesny,cybinka lubuskie,2005
202,osno lubuskie lubuskie Wschod,osno lubuskie lubuskie,1913
203,rzepin lubuskie Glowny,rzepin lubuskie,2011
204,slubice lubuskie Miasto,slubice lubuskie,1922
205,dobiegniew lubuskie Miasto,dobiegniew lubuskie,1934
206,drezdenko lubuskie Polnoc,drezdenko lubuskie,1901
207,strzelce krajenskie lubuskie Poludnie,strzelce krajenskie lubuskie,2020
208,lubniewice lubuskie Zachod,lubniewice lubuskie,2004
209,sulecin lubuskie Polnoc,sulecin lubuskie,1907
210,torzym lubuskie Glowny,torzym lubuskie,1966
211,swiebodzin lubuskie Poludnie,swiebodzin lubuskie,1934
212,zbaszynek lubuskie Wschod,zbaszynek lubuskie,1956
213,babimost lubuskie Poludnie,babimost lubuskie,2009
214,czerwiensk lubuskie Miasto,czerwiensk lubuskie,1904
215,kargowa lubuskie Wschod,kargowa lubuskie,1991
216,nowogrod bobrzanski lubuskie Miasto,nowogrod bobrzanski lubuskie,1971
217,sulechow lubuskie Poludnie,sulechow lubuskie,1983
218,gozdnica lubuskie Miasto,gozdnica lubuskie,1920
219,zagan lubuskie Polnoc,zagan lubuskie,2001
220,ilowa lubuskie Polnoc,ilowa lubuskie,1969
221,malomice lubuskie Zachod,malomice lubuskie,1924
222,szprotawa lubuskie Polnoc,szprotawa lubuskie,1989
223,leknica lubuskie Poludnie,leknica lubuskie,1979
224,zary lubuskie Wschod,zary lubuskie,1948
225,jasien lubuskie Miasto,jasien lubuskie,2005
226,lubsko lubuskie Lesny,lubsko lubuskie,1938
227,slawa lubuskie Glowny,slawa lubuskie,1953
228,szlichtyngowa lubuskie Lesny,szlichtyngowa lubuskie,1969
229,wschowa lubuskie Lesny,wschowa lubuskie,2008
230,gorzow wielkopolski lubuskie Wschod,gorzow wielkopolski lubuskie,1923
231,zielona gora lubuskie Zachod,zielona gora lubuskie,1985
232,belchatow lodzkie Miasto,belchatow lodzkie,1920
233,zelow lodzkie Zachod,zelow lodzkie,1900
234,kutno lodzkie Poludnie,kutno lodzkie,1916
235,krosniewice lodzkie Wschod,krosniewice lodzkie,1922
236,zychlin lodzkie Zachod,zychlin lodzkie,1992
237,lask lodzkie Miasto,lask lodzkie,1946
238,leczyca lodzkie Poludnie,leczyca lodzkie,1956
239,lowicz lodzkie Glowny,lowicz lodzkie,1990
240,koluszki lodzkie Zachod,koluszki lodzkie,1953
241,rzgow lodzkie Poludnie,rzgow lodzkie,1961
242,tuszyn lodzkie Polnoc,tuszyn lodzkie,1950
243,drzewica lodzkie Wschod,drzewica lodzkie,2002
244,opoczno lodzkie Zachod,opoczno lodzkie,1977
245,konstantynow lodzki lodzkie Wschod,konstantynow lodzki lodzkie,1936
246,pabianice lodzkie Polnoc,pabianice lodzkie,1966
247,dzialoszyn lodzkie Miasto,dzialoszyn lodzkie,1915
248,pajeczno lodzkie Poludnie,pajeczno lodzkie,1930
249,sulejow lodzkie Miasto,sulejow lodzkie,1905
250,wolborz lodzkie Wschod,wolborz lodzkie,2011
251,poddebice lodzkie Polnoc,poddebice lodzkie,1977
252,uniejow lodzkie Glowny,uniejow lodzkie,1945
253,radomsko lodzkie Wschod,radomsko lodzkie,1924
254,kamiensk lodzkie Poludnie,kamiensk lodzkie,1967
255,przedborz lodzkie Lesny,przedborz lodzkie,1987
256,rawa mazowiecka lodzkie Zachod,rawa mazowiecka lodzkie,1980
257,biala rawska lodzkie Glowny,biala rawska lodzkie,1909
258,sieradz lodzkie Polnoc,sieradz lodzkie,1957
259,blaszki lodzkie Wschod,blaszki lodzkie,2000
260,warta lodzkie Poludnie,warta lodzkie,1903
261,zloczew lodzkie Miasto,zloczew lodzkie,1997
262,tomaszow mazowiecki lodzkie Zachod,tomaszow mazowiecki lodzkie,1934
263,wielun lodzkie Glowny,wielun lodzkie,1909
264,wieruszow lodzkie Miasto,wieruszow lodzkie,1996
265,zdunska wola lodzkie Poludnie,zdunska wola lodzkie,1995
266,szadek lodzkie Poludnie,szadek lodzkie,1916
267,glowno lodzkie Glowny,glowno lodzkie,1965
268,ozorkow lodzkie Miasto,ozorkow lodzkie,1907
269,zgierz lodzkie Zachod,zgierz lodzkie,2004
270,aleksandrow lodzki lodzkie Lesny,aleksandrow lodzki lodzkie,1910
271,strykow lodzkie Wschod,strykow lodzkie,1945
272,brzeziny lodzkie Glowny,brzeziny lodzkie,2009
273,lodz lodzkie Wschod,lodz lodzkie,2012
274,piotrkow trybunalski lodzkie Lesny,piotrkow trybunalski lodzkie,2002
275,skierniewice lodzkie Zachod,skierniewice lodzkie,2018
276,bochnia malopolskie Glowny,bochnia malopolskie,1903
277,nowy wisnicz malopolskie Miasto,nowy wisnicz malopolskie,2001
278,brzesko malopolskie Polnoc,brzesko malopolskie,2005
279,czchow malopolskie Zachod,czchow malopolskie,1941
280,alwernia malopolskie Wschod,alwernia malopolskie,1937
281,chrzanow malopolskie Glowny,chrzanow malopolskie,1931
282,libiaz malopolskie Glowny,libiaz malopolskie,1971
283,trzebinia malopolskie Zachod,trzebinia malopolskie,2007
284,dabrowa tarnowska malopolskie Polnoc,dabrowa tarnowska malopolskie,1945
285,szczucin malopolskie Glowny,szczucin malopolskie,1994
286,gorlice malopolskie Polnoc,gorlice malopolskie,1936
287,biecz malopolskie Miasto,biecz malopolskie,1978
288,bobowa malopolskie Zachod,bobowa malopolskie,2016
289,krzeszowice malopolskie Glowny,krzeszowice malopolskie,1940
290,skala malopolskie Poludnie,skala malopolskie,1964
291,skawina malopolskie Wschod,skawina malopolskie,1996
292,slomniki malopolskie Polnoc,slomniki malopolskie,1947
293,swiatniki gorne malopolskie Zachod,swiatniki gorne malopolskie,1967
294,limanowa malopolskie Polnoc,limanowa malopolskie,1974
295,mszana dolna malopolskie Wschod,mszana dolna malopolskie,1946
296,miechow malopolskie Lesny,miechow malopolskie,1985
297,dobczyce malopolskie Wschod,dobczyce malopolskie,1954
298,myslenice malopolskie Lesny,myslenice malopolskie,1939
299,sulkowice malopolskie Wschod,sulkowice malopolskie,1919
300,grybow malopolskie Lesny,grybow malopolskie,1973
301,krynica-zdroj malopolskie Wschod,krynica-zdroj malopolskie,2004
302,muszyna malopolskie Zachod,muszyna malopolskie,1988
303,piwniczna-zdroj malopolskie Zachod,piwniczna-zdroj malopolskie,1941
304,stary sacz malopolskie Glowny,stary sacz malopolskie,1996
305,nowy targ malopolskie Polnoc,nowy targ malopolskie,1930
306,szczawnica malopolskie Lesny,szczawnica malopolskie,1950
