id,station_name,city,renovation_year
307,rabka-zdroj malopolskie Zachod,rabka-zdroj malopolskie,1958
308,bukowno malopolskie Zachod,bukowno malopolskie,1914
309,olkusz malopolskie Lesny,olkusz malopolskie,1985
310,wolbrom malopolskie Zachod,wolbrom malopolskie,1925
311,oswiecim malopolskie Poludnie,oswiecim malopolskie,1957
312,brzeszcze malopolskie Wschod,brzeszcze malopolskie,2010
313,chelmek malopolskie Miasto,chelmek malopolskie,1915
314,kety malopolskie Lesny,kety malopolskie,1947
315,zator malopolskie Polnoc,zator malopolskie,1912
316,nowe brzesko malopolskie Miasto,nowe brzesko malopolskie,1997
317,proszowice malopolskie Lesny,proszowice malopolskie,1991
318,jordanow malopolskie Glowny,jordanow malopolskie,1969
319,sucha beskidzka malopolskie Poludnie,sucha beskidzka malopolskie,1902
320,makow podhalanski malopolskie Wschod,makow podhalanski malopolskie,1973
321,ciezkowice malopolskie Zachod,ciezkowice malopolskie,1903
322,radlow malopolskie Poludnie,radlow malopolskie,1954
323,ryglice malopolskie Wschod,ryglice malopolskie,1958
324,tuchow malopolskie Lesny,tuchow malopolskie,2008
325,wojnicz malopolskie Lesny,wojnicz malopolskie,1928
326,zakliczyn malopolskie Lesny,zakliczyn malopolskie,1988
327,zabno malopolskie Miasto,zabno malopolskie,1992
328,zakopane malopolskie Zachod,zakopane malopolskie,2014
329,andrychow malopolskie Glowny,andrychow malopolskie,1982
330,kalwaria zebrzydowska malopolskie Polnoc,kalwaria zebrzydowska malopolskie,1945
331,wadowice malopolskie Zachod,wadowice malopolskie,1913
332,niepolomice malopolskie Wschod,niepolomice malopolskie,1920
333,wieliczka malopolskie Miasto,wieliczka malopolskie,1920
334,krakow malopolskie Polnoc,krakow malopolskie,1952
335,nowy sacz malopolskie Polnoc,nowy sacz malopolskie,2003
336,tarnow malopolskie Miasto,tarnow malopolskie,1986
337,bialobrzegi mazowieckie Poludnie,bialobrzegi mazowieckie,1904
338,wysmierzyce mazowieckie Wschod,wysmierzyce mazowieckie,1994
339,ciechanow mazowieckie Polnoc,ciechanow mazowieckie,1936
340,glinojeck mazowieckie Polnoc,glinojeck mazowieckie,1984
341,garwolin mazowieckie Lesny,garwolin mazowieckie,1918
342,laskarzew mazowieckie Poludnie,laskarzew mazowieckie,1942
343,pilawa mazowieckie Miasto,pilawa mazowieckie,1956
344,zelechow mazowieckie Lesny,zelechow mazowieckie,1996
345,gostynin mazowieckie Poludnie,gostynin mazowieckie,1925
346,milanowek mazowieckie Polnoc,milanowek mazowieckie,1931
347,podkowa lesna mazowieckie Miasto,podkowa lesna mazowieckie,1903
348,grodzisk mazowiecki mazowieckie Lesny,grodzisk mazowiecki mazowieckie,1988
349,grojec mazowieckie Glowny,grojec mazowieckie,1967
350,mogielnica mazowieckie Glowny,mogielnica mazowieckie,1946
351,nowe miasto nad pilica mazowieckie Zachod,nowe miasto nad pilica mazowieckie,1900
352,warka mazowieckie Zachod,warka mazowieckie,1957
353,kozienice mazowieckie Polnoc,kozienice mazowieckie,1924
354,legionowo mazowieckie Lesny,legionowo mazowieckie,1947
355,serock mazowieckie Zachod,serock mazowieckie,1930
356,lipsko mazowieckie Polnoc,lipsko mazowieckie,1962
357,losice mazowieckie Miasto,losice mazowieckie,1983
358,makow mazowiecki mazowieckie Glowny,makow mazowiecki mazowieckie,1910
359,rozan mazowieckie Lesny,rozan mazowieckie,1996
360,minsk mazowiecki mazowieckie Poludnie,minsk mazowiecki mazowieckie,1968
361,halinow mazowieckie Polnoc,halinow mazowieckie,1905
362,kaluszyn mazowieckie Wschod,kaluszyn mazowieckie,1900
363,mrozy mazowieckie Polnoc,mrozy mazowieckie,1948
364,sulejowek mazowieckie Zachod,sulejowek mazowieckie,1991
365,mlawa mazowieckie Poludnie,mlawa mazowieckie,2018
366,nowy dwor mazowiecki mazowieckie Polnoc,nowy dwor mazowiecki mazowieckie,1943
367,nasielsk mazowieckie Zachod,nasielsk mazowieckie,1909
368,zakroczym mazowieckie Glowny,zakroczym mazowieckie,1950
369,myszyniec mazowieckie Zachod,myszyniec mazowieckie,2018
370,ostrow mazowiecka mazowieckie Zachod,ostrow mazowiecka mazowieckie,1975
371,brok mazowieckie Zachod,brok mazowieckie,2020
372,jozefow mazowieckie Miasto,jozefow mazowieckie,2004
373,otwock mazowieckie Polnoc,otwock mazowieckie,1915
374,karczew mazowieckie Wschod,karczew mazowieckie,1960
375,gora kalwaria mazowieckie Zachod,gora kalwaria mazowieckie,1945
376,konstancin-jeziorna mazowieckie Miasto,konstancin-jeziorna mazowieckie,1957
377,piaseczno mazowieckie Poludnie,piaseczno mazowieckie,2019
378,tarczyn mazowieckie Glowny,tarczyn mazowieckie,1970
379,drobin mazowieckie Poludnie,drobin mazowieckie,1974
380,gabin mazowieckie Glowny,gabin mazowieckie,1973
381,wyszogrod mazowieckie Lesny,wyszogrod mazowieckie,1990
382,plonsk mazowieckie Polnoc,plonsk mazowieckie,1979
383,raciaz mazowieckie Poludnie,raciaz mazowieckie,1930
384,piastow mazowieckie Wschod,piastow mazowieckie,1933
385,pruszkow mazowieckie Wschod,pruszkow mazowieckie,1976
386,brwinow mazowieckie Glowny,brwinow mazowieckie,1981
387,przasnysz mazowieckie Zachod,przasnysz mazowieckie,1920
388,chorzele mazowieckie Poludnie,chorzele mazowieckie,1936
389,przysucha mazowieckie Glowny,przysucha mazowieckie,1990
390,pultusk mazowieckie Miasto,pultusk mazowieckie,1996
391,pionki mazowieckie Zachod,pionki mazowieckie,1922
392,ilza mazowieckie Wschod,ilza mazowieckie,1934
393,skaryszew mazowieckie Poludnie,skaryszew mazowieckie,1912
394,mordy mazowieckie Poludnie,mordy mazowieckie,1978
395,sierpc mazowieckie Glowny,sierpc mazowieckie,1919
396,sochaczew mazowieckie Wschod,sochaczew mazowieckie,1987
397,sokolow podlaski mazowieckie Lesny,sokolow podlaski mazowieckie,1923
398,kosow lacki mazowieckie Lesny,kosow lacki mazowieckie,1986
399,szydlowiec mazowieckie Lesny,szydlowiec mazowieckie,1927
400,blonie mazowieckie Wschod,blonie mazowieckie,1941
401,lomianki mazowieckie Zachod,lomianki mazowieckie,1911
402,ozarow mazowiecki mazowieckie Zachod,ozarow mazowiecki mazowieckie,1956
403,wegrow mazowieckie Miasto,wegrow mazowieckie,1927
404,lochow mazowieckie Miasto,lochow mazowieckie,2008
405,kobylka mazowieckie Miasto,kobylka mazowieckie,1965
406,marki mazowieckie Zachod,marki mazowieckie,1964
407,zabki mazowieckie Polnoc,zabki mazowieckie,1903
408,zielonka mazowieckie Lesny,zielonka mazowieckie,2010
409,radzymin mazowieckie Miasto,radzymin mazowieckie,1949
410,tluszcz mazowieckie Poludnie,tluszcz mazowieckie,1940
411,wolomin mazowieckie Lesny,wolomin mazowieckie,1977
412,wyszkow mazowieckie Poludnie,wyszkow mazowieckie,1991
413,zwolen mazowieckie Poludnie,zwolen mazowieckie,1914
414,biezun mazowieckie Glowny,biezun mazowieckie,1921
415,zuromin mazowieckie Wschod,zuromin mazowieckie,1917
416,zyrardow mazowieckie Lesny,zyrardow mazowieckie,2013
417,mszczonow mazowieckie Zachod,mszczonow mazowieckie,2005
418,ostroleka mazowieckie Zachod,ostroleka mazowieckie,1926
419,plock mazowieckie Lesny,plock mazowieckie,1959
420,radom mazowieckie Wschod,radom mazowieckie,1906
421,siedlce mazowieckie Poludnie,siedlce mazowieckie,1916
422,brzeg opolskie Miasto,brzeg opolskie,1966
423,grodkow opolskie Miasto,grodkow opolskie,1964
424,lewin brzeski opolskie Poludnie,lewin brzeski opolskie,1950
425,baborow opolskie Glowny,baborow opolskie,2001
426,glubczyce opolskie Zachod,glubczyce opolskie,1905
427,kietrz opolskie Glowny,kietrz opolskie,2004
428,kedzierzyn-kozle opolskie Polnoc,kedzierzyn-kozle opolskie,1933
429,byczyna opolskie Miasto,byczyna opolskie,1977
430,kluczbork opolskie Lesny,kluczbork opolskie,2010
431,wolczyn opolskie Lesny,wolczyn opolskie,1916
432,gogolin opolskie Polnoc,gogolin opolskie,1983
433,krapkowice opolskie Lesny,krapkowice opolskie,1932
434,zdzieszowice opolskie Wschod,zdzieszowice opolskie,1903
435,namyslow opolskie Glowny,namyslow opolskie,2015
436,glucholazy opolskie Lesny,glucholazy opolskie,2020
437,korfantow opolskie Wschod,korfantow opolskie,2013
438,nysa opolskie Poludnie,nysa opolskie,1991
439,otmuchow opolskie Polnoc,otmuchow opolskie,1990
440,paczkow opolskie Poludnie,paczkow opolskie,1916
441,dobrodzien opolskie Glowny,dobrodzien opolskie,1954
442,gorzow slaski opolskie Poludnie,gorzow slaski opolskie,1964
443,olesno opolskie Miasto,olesno opolskie,1963
444,praszka opolskie Lesny,praszka opolskie,1931
445,niemodlin opolskie Poludnie,niemodlin opolskie,1971
446,ozimek opolskie Glowny,ozimek opolskie,2008
447,proszkow opolskie Poludnie,proszkow opolskie,1939
448,biala opolskie Glowny,biala opolskie,2013
449,glogowek opolskie Wschod,glogowek opolskie,1969
450,prudnik opolskie Polnoc,prudnik opolskie,1955
451,kolonowskie opolskie Lesny,kolonowskie opolskie,1973
452,lesnica opolskie Miasto,lesnica opolskie,2011
453,strzelce opolskie opolskie Lesny,strzelce opolskie opolskie,1951
454,ujazd opolskie Polnoc,ujazd opolskie,2016
455,zawadzkie opolskie Poludnie,zawadzkie opolskie,1932
456,opole opolskie Wschod,opole opolskie,1978
457,ustrzyki dolne podkarpackie Glowny,ustrzyki dolne podkarpackie,1952
458,brzozow podkarpackie Lesny,brzozow podkarpackie,2013
459,debica podkarpackie Lesny,debica podkarpackie,1950
460,brzostek podkarpackie Polnoc,brzostek podkarpackie,1909
461,pilzno podkarpackie Lesny,pilzno podkarpackie,1901
462,jaroslaw podkarpackie Poludnie,jaroslaw podkarpackie,1943
463,radymno podkarpackie Glowny,radymno podkarpackie,1968
464,pruchnik podkarpackie Miasto,pruchnik podkarpackie,1927
465,jaslo podkarpackie Miasto,jaslo podkarpackie,1962
466,kolaczyce podkarpackie Zachod,kolaczyce podkarpackie,1951
467,kolbuszowa podkarpackie Poludnie,kolbuszowa podkarpackie,1971
468,dukla podkarpackie Lesny,dukla podkarpackie,1935
469,iwonicz-zdroj podkarpackie Poludnie,iwonicz-zdroj podkarpackie,2013
470,jedlicze podkarpackie Wschod,jedlicze podkarpackie,2014
471,rymanow podkarpackie Lesny,rymanow podkarpackie,1980
472,lezajsk podkarpackie Wschod,lezajsk podkarpackie,1901
473,nowa sarzyna podkarpackie Wschod,nowa sarzyna podkarpackie,1971
474,lubaczow podkarpackie Miasto,lubaczow podkarpackie,1928
475,cieszanow podkarpackie Polnoc,cieszanow podkarpackie,1917
476,narol podkarpackie Wschod,narol podkarpackie,1957
477,oleszyce podkarpackie Miasto,oleszyce podkarpackie,2013
478,lancut podkarpackie Zachod,lancut podkarpackie,1927
479,mielec podkarpackie Glowny,mielec podkarpackie,1977
480,przeclaw podkarpackie Polnoc,przeclaw podkarpackie,1907
481,radomysl wielki podkarpackie Lesny,radomysl wielki podkarpackie,1920
482,nisko podkarpackie Wschod,nisko podkarpackie,1969
483,rudnik nad sanem podkarpackie Zachod,rudnik nad sanem podkarpackie,1962
484,ulanow podkarpackie Polnoc,ulanow podkarpackie,2018
485,przeworsk podkarpackie Poludnie,przeworsk podkarpackie,1981
486,kanczuga podkarpackie Miasto,kanczuga podkarpackie,2009
487,sieniawa podkarpackie Zachod,sieniawa podkarpackie,1963
488,ropczyce podkarpackie Wschod,ropczyce podkarpackie,1980
489,sedziszow malopolski podkarpackie Miasto,sedziszow malopolski podkarpackie,1903
490,dynow podkarpackie Zachod,dynow podkarpackie,1929
491,blazowa podkarpackie Lesny,blazowa podkarpackie,1985
492,boguchwala podkarpackie Zachod,boguchwala podkarpackie,1923
493,glogow malopolski podkarpackie Poludnie,glogow malopolski podkarpackie,1990
494,sokolow malopolski podkarpackie Poludnie,sokolow malopolski podkarpackie,1905
495,tyczyn podkarpackie Wschod,tyczyn podkarpackie,1917
496,sanok podkarpackie Glowny,sanok podkarpackie,2003
497,zagorz podkarpackie Wschod,zagorz podkarpackie,1978
498,stalowa wola podkarpackie Zachod,stalowa wola podkarpackie,1911
499,zaklikow podkarpackie Miasto,zaklikow podkarpackie,1903
500,strzyzow podkarpackie Miasto,strzyzow podkarpackie,1910
501,baranow sandomierski podkarpackie Poludnie,baranow sandomierski podkarpackie,2001
502,nowa deba podkarpackie Polnoc,nowa deba podkarpackie,1992
503,lesko podkarpackie Poludnie,lesko podkarpackie,1964
504,krosno podkarpackie Lesny,krosno podkarpackie,1939
505,przemysl podkarpackie Glowny,przemysl podkarpackie,1912
506,rzeszow podkarpackie Miasto,rzeszow podkarpackie,1945
507,tarnobrzeg podkarpackie Wschod,tarnobrzeg podkarpackie,1904
508,augustow podlaskie Poludnie,augustow podlaskie,1978
509,lipsk podlaskie Poludnie,lipsk podlaskie,1920
510,choroszcz podlaskie Miasto,choroszcz podlaskie,2003
511,czarna bialostocka podlaskie Wschod,czarna bialostocka podlaskie,1977
512,lapy podlaskie Miasto,lapy podlaskie,1908
513,michalowo podlaskie Miasto,michalowo podlaskie,2020
514,suprasl podlaskie Miasto,suprasl podlaskie,1955
515,suraz podlaskie Miasto,suraz podlaskie,1994
516,tykocin podlaskie Lesny,tykocin podlaskie,1944
517,wasilkow podlaskie Polnoc,wasilkow podlaskie,1949
518,zabludow podlaskie Wschod,zabludow podlaskie,2009
519,bielsk podlaski podlaskie Poludnie,bielsk podlaski podlaskie,1967
520,bransk podlaskie Glowny,bransk podlaskie,1920
521,grajewo podlaskie Miasto,grajewo podlaskie,1946
522,rajgrod podlaskie Polnoc,rajgrod podlaskie,1986
523,szczuczyn podlaskie Poludnie,szczuczyn podlaskie,1947
524,hajnowka podlaskie Zachod,hajnowka podlaskie,1929
525,kleszczele podlaskie Miasto,kleszczele podlaskie,1989
526,kolno podlaskie Lesny,kolno podlaskie,1959
527,stawiski podlaskie Zachod,stawiski podlaskie,2014
528,jedwabne podlaskie Wschod,jedwabne podlaskie,1926
529,nowogrod podlaskie Polnoc,nowogrod podlaskie,1946
530,goniadz podlaskie Zachod,goniadz podlaskie,1974
531,knyszyn podlaskie Zachod,knyszyn podlaskie,1952
532,monki podlaskie Poludnie,monki podlaskie,1910
533,sejny podlaskie Miasto,sejny podlaskie,1997
534,siemiatycze podlaskie Polnoc,siemiatycze podlaskie,1930
535,drohiczyn podlaskie Wschod,drohiczyn podlaskie,1991
536,dabrowa bialostocka podlaskie Miasto,dabrowa bialostocka podlaskie,1944
537,krynki podlaskie Wschod,krynki podlaskie,2006
538,sokolka podlaskie Polnoc,sokolka podlaskie,1929
539,suchowola podlaskie Poludnie,suchowola podlaskie,1914
540,wysokie mazowieckie podlaskie Polnoc,wysokie mazowieckie podlaskie,2019
541,ciechanowiec podlaskie Wschod,ciechanowiec podlaskie,2005
542,czyzew podlaskie Glowny,czyzew podlaskie,1920
543,szepietowo podlaskie Glowny,szepietowo podlaskie,1979
544,zambrow podlaskie Wschod,zambrow podlaskie,1978
545,bialystok podlaskie Lesny,bialystok podlaskie,2010
546,lomza podlaskie Polnoc,lomza podlaskie,2004
547,suwalki podlaskie Zachod,suwalki podlaskie,1972
548,bytow pomorskie Polnoc,bytow pomorskie,1905
549,miastko pomorskie Poludnie,miastko pomorskie,1934
550,chojnice pomorskie Miasto,chojnice pomorskie,1927
551,brusy pomorskie Polnoc,brusy pomorskie,1950
552,czersk pomorskie Poludnie,czersk pomorskie,1942
553,czluchow pomorskie Lesny,czluchow pomorskie,2002
554,czarne pomorskie Wschod,czarne pomorskie,1951
555,debrzno pomorskie Wschod,debrzno pomorskie,1928
556,pruszcz gdanski pomorskie Zachod,pruszcz gdanski pomorskie,1987
557,kartuzy pomorskie Lesny,kartuzy pomorskie,1909
558,zukowo pomorskie Poludnie,zukowo pomorskie,2016
559,koscierzyna pomorskie Polnoc,koscierzyna pomorskie,1903
560,kwidzyn pomorskie Poludnie,kwidzyn pomorskie,1982
561,prabuty pomorskie Miasto,prabuty pomorskie,1999
562,lebork pomorskie Miasto,lebork pomorskie,1987
563,leba pomorskie Poludnie,leba pomorskie,1929
564,malbork pomorskie Glowny,malbork pomorskie,1956
565,nowy staw pomorskie Poludnie,nowy staw pomorskie,1986
566,krynica morska pomorskie Lesny,krynica morska pomorskie,1978
567,nowy dwor gdanski pomorskie Lesny,nowy dwor gdanski pomorskie,1943
568,hel pomorskie Wschod,hel pomorskie,1992
569,jastarnia pomorskie Miasto,jastarnia pomorskie,1916
570,puck pomorskie Zachod,puck pomorskie,2004
571,wladyslawowo pomorskie Glowny,wladyslawowo pomorskie,1919
572,ustka pomorskie Wschod,ustka pomorskie,1939
573,kepice pomorskie Poludnie,kepice pomorskie,1969
574,czarna woda pomorskie Poludnie,czarna woda pomorskie,1900
575,skorcz pomorskie Polnoc,skorcz pomorskie,1908
576,starogard gdanski pomorskie Lesny,starogard gdanski pomorskie,1920
577,skarszewy pomorskie Lesny,skarszewy pomorskie,1996
578,tczew pomorskie Miasto,tczew pomorskie,1999
579,gniew pomorskie Zachod,gniew pomorskie,1953
580,pelplin pomorskie Wschod,pelplin pomorskie,1936
581,reda pomorskie Wschod,reda pomorskie,1900
582,rumia pomorskie Zachod,rumia pomorskie,1922
583,wejherowo pomorskie Polnoc,wejherowo pomorskie,2017
584,dzierzgon pomorskie Glowny,dzierzgon pomorskie,1997
585,sztum pomorskie Polnoc,sztum pomorskie,1903
586,gdansk pomorskie Wschod,gdansk pomorskie,1995
587,gdynia pomorskie Lesny,gdynia pomorskie,1926
588,slupsk pomorskie Poludnie,slupsk pomorskie,1964
589,sopot pomorskie Polnoc,sopot pomorskie,1949
590,bedzin slaskie Zachod,bedzin slaskie,1984
591,czeladz slaskie Miasto,czeladz slaskie,1901
592,wojkowice slaskie Glowny,wojkowice slaskie,1967
593,siewierz slaskie Lesny,siewierz slaskie,1998
594,slawkow slaskie Polnoc,slawkow slaskie,1915
595,szczyrk slaskie Poludnie,szczyrk slaskie,1914
596,czechowice-dziedzice slaskie Polnoc,czechowice-dziedzice slaskie,1972
597,wilamowice slaskie Lesny,wilamowice slaskie,1972
598,cieszyn slaskie Wschod,cieszyn slaskie,1901
599,ustron slaskie Miasto,ustron slaskie,1999
600,wisla slaskie Lesny,wisla slaskie,2012
601,skoczow slaskie Wschod,skoczow slaskie,2009
602,strumien slaskie Glowny,strumien slaskie,1994
603,blachownia slaskie Zachod,blachownia slaskie,1935
604,koniecpol slaskie Wschod,koniecpol slaskie,1998
605,knurow slaskie Wschod,knurow slaskie,2017
606,pyskowice slaskie Wschod,pyskowice slaskie,1947
607,sosnicowice slaskie Miasto,sosnicowice slaskie,1904
608,toszek slaskie Poludnie,toszek slaskie,2011
609,klobuck slaskie Lesny,klobuck slaskie,1965
610,krzepice slaskie Poludnie,krzepice slaskie,1968
611,lubliniec slaskie Glowny,lubliniec slaskie,1901
612,wozniki slaskie Glowny,wozniki slaskie,1953
613,laziska gorne slaskie Wschod,laziska gorne slaskie,2018
614,mikolow slaskie Zachod,mikolow slaskie,1978
615,orzesze slaskie Zachod,orzesze slaskie,1986
616,myszkow slaskie Glowny,myszkow slaskie,1990
617,kozieglowy slaskie Poludnie,kozieglowy slaskie,1984
618,zarki slaskie Polnoc,zarki slaskie,2005
619,pszczyna slaskie Miasto,pszczyna slaskie,2014
620,raciborz slaskie Miasto,raciborz slaskie,1909
621,krzanowice slaskie Lesny,krzanowice slaskie,1985
622,kuznia raciborska slaskie Lesny,kuznia raciborska slaskie,2014
623,czerwionka-leszczyny slaskie Wschod,czerwionka-leszczyny slaskie,1970
624,kalety slaskie Zachod,kalety slaskie,1973
625,miasteczko slaskie slaskie Poludnie,miasteczko slaskie slaskie,1961
626,radzionkow slaskie Wschod,radzionkow slaskie,1932
627,tarnowskie gory slaskie Lesny,tarnowskie gory slaskie,1929
628,bierun slaskie Poludnie,bierun slaskie,1972
629,imielin slaskie Lesny,imielin slaskie,1920
630,ledziny slaskie Zachod,ledziny slaskie,1964
631,pszow slaskie Glowny,pszow slaskie,1903
632,radlin slaskie Glowny,radlin slaskie,1990
633,rydultowy slaskie Wschod,rydultowy slaskie,1986
634,wodzislaw slaski slaskie Miasto,wodzislaw slaski slaskie,1958
635,poreba slaskie Glowny,poreba slaskie,1990
636,zawiercie slaskie Polnoc,zawiercie slaskie,1919
