id,station_name,city,renovation_year
637,lazy slaskie Glowny,lazy slaskie,1992
638,ogrodzieniec slaskie Lesny,ogrodzieniec slaskie,1984
639,pilica slaskie Wschod,pilica slaskie,1910
640,szczekociny slaskie Zachod,szczekociny slaskie,1914
641,zywiec slaskie Zachod,zywiec slaskie,1913
642,bielsko-biala slaskie Poludnie,bielsko-biala slaskie,1997
643,bytom slaskie Polnoc,bytom slaskie,1942
644,chorzow slaskie Poludnie,chorzow slaskie,2003
645,czestochowa slaskie Polnoc,czestochowa slaskie,2014
646,dabrowa gornicza slaskie Lesny,dabrowa gornicza slaskie,2006
647,gliwice slaskie Miasto,gliwice slaskie,2015
648,jastrzebie-zdroj slaskie Zachod,jastrzebie-zdroj slaskie,2018
649,jaworzno slaskie Zachod,jaworzno slaskie,1988
650,katowice slaskie Poludnie,katowice slaskie,1908
651,myslowice slaskie Wschod,myslowice slaskie,1946
652,piekary slaskie slaskie Zachod,piekary slaskie slaskie,1934
653,ruda slaska slaskie Glowny,ruda slaska slaskie,2020
654,rybnik slaskie Lesny,rybnik slaskie,1975
655,siemianowice slaskie slaskie Zachod,siemianowice slaskie slaskie,2012
656,sosnowiec slaskie Poludnie,sosnowiec slaskie,1974
657,swietochlowice slaskie Wschod,swietochlowice slaskie,2015
658,tychy slaskie Poludnie,tychy slaskie,2009
659,zabrze slaskie Lesny,zabrze slaskie,1993
660,zory slaskie Wschod,zory slaskie,1915
661,busko-zdroj swietokrzyskie Zachod,busko-zdroj swietokrzyskie,1981
662,stopnica swietokrzyskie Lesny,stopnica swietokrzyskie,1986
663,jedrzejow swietokrzyskie Glowny,jedrzejow swietokrzyskie,1969
664,malogoszcz swietokrzyskie Zachod,malogoszcz swietokrzyskie,1926
665,sedziszow swietokrzyskie Polnoc,sedziszow swietokrzyskie,1967
666,kazimierza wielka swietokrzyskie Zachod,kazimierza wielka swietokrzyskie,1993
667,skalbmierz swietokrzyskie Lesny,skalbmierz swietokrzyskie,1936
668,bodzentyn swietokrzyskie Wschod,bodzentyn swietokrzyskie,2000
669,checiny swietokrzyskie Wschod,checiny swietokrzyskie,1926
670,chmielnik swietokrzyskie Poludnie,chmielnik swietokrzyskie,1986
671,daleszyce swietokrzyskie Glowny,daleszyce swietokrzyskie,1949
672,konskie swietokrzyskie Lesny,konskie swietokrzyskie,1908
673,staporkow swietokrzyskie Wschod,staporkow swietokrzyskie,2017
674,opatow swietokrzyskie Lesny,opatow swietokrzyskie,1991
675,ozarow swietokrzyskie Zachod,ozarow swietokrzyskie,1913
676,ostrowiec swietokrzyski swietokrzyskie Lesny,ostrowiec swietokrzyski swietokrzyskie,1978
677,cmielow swietokrzyskie Wschod,cmielow swietokrzyskie,1957
678,kunow swietokrzyskie Polnoc,kunow swietokrzyskie,1926
679,dzialoszyce swietokrzyskie Wschod,dzialoszyce swietokrzyskie,2010
680,pinczow swietokrzyskie Polnoc,pinczow swietokrzyskie,1999
681,sandomierz swietokrzyskie Glowny,sandomierz swietokrzyskie,1919
682,koprzywnica swietokrzyskie Glowny,koprzywnica swietokrzyskie,1942
683,zawichost swietokrzyskie Miasto,zawichost swietokrzyskie,2003
684,skarzysko-kamienna swietokrzyskie Zachod,skarzysko-kamienna swietokrzyskie,1925
685,suchedniow swietokrzyskie Wschod,suchedniow swietokrzyskie,1915
686,starachowice swietokrzyskie Wschod,starachowice swietokrzyskie,1962
687,wachock swietokrzyskie Polnoc,wachock swietokrzyskie,1947
688,osiek swietokrzyskie Poludnie,osiek swietokrzyskie,1946
689,polaniec swietokrzyskie Zachod,polaniec swietokrzyskie,1934
690,staszow swietokrzyskie Zachod,staszow swietokrzyskie,1960
691,wloszczowa swietokrzyskie Polnoc,wloszczowa swietokrzyskie,1987
692,kielce swietokrzyskie Zachod,kielce swietokrzyskie,1943
693,bartoszyce warminsko-mazurskie Lesny,bartoszyce warminsko-mazurskie,1913
694,gorowo ilaweckie warminsko-mazurskie Miasto,gorowo ilaweckie warminsko-mazurskie,1974
695,bisztynek warminsko-mazurskie Miasto,bisztynek warminsko-mazurskie,1942
696,sepopol warminsko-mazurskie Wschod,sepopol warminsko-mazurskie,1997
697,braniewo warminsko-mazurskie Miasto,braniewo warminsko-mazurskie,1986
698,frombork warminsko-mazurskie Glowny,frombork warminsko-mazurskie,2020
699,pieniezno warminsko-mazurskie Glowny,pieniezno warminsko-mazurskie,1988
700,dzialdowo warminsko-mazurskie Lesny,dzialdowo warminsko-mazurskie,1962
701,lidzbark warminsko-mazurskie Wschod,lidzbark warminsko-mazurskie,2001
702,mlynary warminsko-mazurskie Zachod,mlynary warminsko-mazurskie,1917
703,paslek warminsko-mazurskie Miasto,paslek warminsko-mazurskie,2011
704,tolkmicko warminsko-mazurskie Polnoc,tolkmicko warminsko-mazurskie,2006
705,elk warminsko-mazurskie Glowny,elk warminsko-mazurskie,2018
706,gizycko warminsko-mazurskie Polnoc,gizycko warminsko-mazurskie,1927
707,ryn warminsko-mazurskie Miasto,ryn warminsko-mazurskie,1997
708,ilawa warminsko-mazurskie Poludnie,ilawa warminsko-mazurskie,1964
709,lubawa warminsko-mazurskie Glowny,lubawa warminsko-mazurskie,2001
710,kisielice warminsko-mazurskie Miasto,kisielice warminsko-mazurskie,1987
711,susz warminsko-mazurskie Zachod,susz warminsko-mazurskie,2016
712,zalewo warminsko-mazurskie Glowny,zalewo warminsko-mazurskie,1999
713,ketrzyn warminsko-mazurskie Miasto,ketrzyn warminsko-mazurskie,1999
714,korsze warminsko-mazurskie Zachod,korsze warminsko-mazurskie,1987
715,reszel warminsko-mazurskie Wschod,reszel warminsko-mazurskie,1931
716,lidzbark warminski warminsko-mazurskie Wschod,lidzbark warminski warminsko-mazurskie,1917
717,orneta warminsko-mazurskie Polnoc,orneta warminsko-mazurskie,1925
718,mragowo warminsko-mazurskie Glowny,mragowo warminsko-mazurskie,1945
719,mikolajki warminsko-mazurskie Miasto,mikolajki warminsko-mazurskie,1940
720,nidzica warminsko-mazurskie Wschod,nidzica warminsko-mazurskie,2016
721,nowe miasto lubawskie warminsko-mazurskie Miasto,nowe miasto lubawskie warminsko-mazurskie,1983
722,olecko warminsko-mazurskie Lesny,olecko warminsko-mazurskie,1963
723,barczewo warminsko-mazurskie Glowny,barczewo warminsko-mazurskie,1997
724,biskupiec warminsko-mazurskie Poludnie,biskupiec warminsko-mazurskie,1918
725,dobre miasto warminsko-mazurskie Miasto,dobre miasto warminsko-mazurskie,1983
726,jeziorany warminsko-mazurskie Zachod,jeziorany warminsko-mazurskie,1996
727,olsztynek warminsko-mazurskie Glowny,olsztynek warminsko-mazurskie,1929
728,ostroda warminsko-mazurskie Glowny,ostroda warminsko-mazurskie,1960
729,milakowo warminsko-mazurskie Wschod,milakowo warminsko-mazurskie,1909
730,milomlyn warminsko-mazurskie Lesny,milomlyn warminsko-mazurskie,1979
731,morag warminsko-mazurskie Wschod,morag warminsko-mazurskie,2001
732,biala piska warminsko-mazurskie Wschod,biala piska warminsko-mazurskie,2015
733,orzysz warminsko-mazurskie Lesny,orzysz warminsko-mazurskie,1972
734,pisz warminsko-mazurskie Miasto,pisz warminsko-mazurskie,1993
735,ruciane-nida warminsko-mazurskie Poludnie,ruciane-nida warminsko-mazurskie,1982
736,szczytno warminsko-mazurskie Lesny,szczytno warminsko-mazurskie,1943
737,pasym warminsko-mazurskie Lesny,pasym warminsko-mazurskie,1997
738,goldap warminsko-mazurskie Lesny,goldap warminsko-mazurskie,1928
739,wegorzewo warminsko-mazurskie Lesny,wegorzewo warminsko-mazurskie,1991
740,elblag warminsko-mazurskie Zachod,elblag warminsko-mazurskie,1956
741,olsztyn warminsko-mazurskie Lesny,olsztyn warminsko-mazurskie,1925
742,chodziez wielkopolskie Zachod,chodziez wielkopolskie,1964
743,margonin wielkopolskie Glowny,margonin wielkopolskie,1953
744,szamocin wielkopolskie Lesny,szamocin wielkopolskie,1991
745,czarnkow wielkopolskie Zachod,czarnkow wielkopolskie,1952
746,krzyz wielkopolski wielkopolskie Zachod,krzyz wielkopolski wielkopolskie,2009
747,trzcianka wielkopolskie Wschod,trzcianka wielkopolskie,2003
748,wielen wielkopolskie Polnoc,wielen wielkopolskie,1980
749,gniezno wielkopolskie Polnoc,gniezno wielkopolskie,1950
750,czerniejewo wielkopolskie Zachod,czerniejewo wielkopolskie,1930
751,klecko wielkopolskie Wschod,klecko wielkopolskie,1918
752,trzemeszno wielkopolskie Wschod,trzemeszno wielkopolskie,1968
753,witkowo wielkopolskie Lesny,witkowo wielkopolskie,2006
754,borek wielkopolski wielkopolskie Zachod,borek wielkopolski wielkopolskie,1956
755,gostyn wielkopolskie Lesny,gostyn wielkopolskie,1930
756,krobia wielkopolskie Poludnie,krobia wielkopolskie,1992
757,pogorzela wielkopolskie Polnoc,pogorzela wielkopolskie,1996
758,poniec wielkopolskie Lesny,poniec wielkopolskie,1941
759,grodzisk wielkopolski wielkopolskie Polnoc,grodzisk wielkopolski wielkopolskie,1940
760,rakoniewice wielkopolskie Polnoc,rakoniewice wielkopolskie,2012
761,wielichowo wielkopolskie Glowny,wielichowo wielkopolskie,1907
762,jaraczewo wielkopolskie Wschod,jaraczewo wielkopolskie,1951
763,jarocin wielkopolskie Miasto,jarocin wielkopolskie,1979
764,zerkow wielkopolskie Lesny,zerkow wielkopolskie,1913
765,stawiszyn wielkopolskie Miasto,stawiszyn wielkopolskie,1927
766,kepno wielkopolskie Miasto,kepno wielkopolskie,1921
767,kolo wielkopolskie Zachod,kolo wielkopolskie,1903
768,dabie wielkopolskie Miasto,dabie wielkopolskie,1950
769,klodawa wielkopolskie Zachod,klodawa wielkopolskie,1902
770,przedecz wielkopolskie Zachod,przedecz wielkopolskie,1939
771,golina wielkopolskie Zachod,golina wielkopolskie,1933
772,kleczew wielkopolskie Miasto,kleczew wielkopolskie,1993
773,rychwal wielkopolskie Poludnie,rychwal wielkopolskie,1944
774,sompolno wielkopolskie Wschod,sompolno wielkopolskie,2000
775,slesin wielkopolskie Poludnie,slesin wielkopolskie,1967
776,koscian wielkopolskie Poludnie,koscian wielkopolskie,1998
777,czempin wielkopolskie Glowny,czempin wielkopolskie,1948
778,krzywin wielkopolskie Glowny,krzywin wielkopolskie,1969
779,smigiel wielkopolskie Miasto,smigiel wielkopolskie,1975
780,sulmierzyce wielkopolskie Miasto,sulmierzyce wielkopolskie,1962
781,kobylin wielkopolskie Poludnie,kobylin wielkopolskie,1977
782,kozmin wielkopolski wielkopolskie Zachod,kozmin wielkopolski wielkopolskie,1918
783,krotoszyn wielkopolskie Lesny,krotoszyn wielkopolskie,1998
784,zduny wielkopolskie Polnoc,zduny wielkopolskie,2012
785,osieczna wielkopolskie Lesny,osieczna wielkopolskie,1906
786,rydzyna wielkopolskie Zachod,rydzyna wielkopolskie,1918
787,miedzychod wielkopolskie Polnoc,miedzychod wielkopolskie,1922
788,sierakow wielkopolskie Poludnie,sierakow wielkopolskie,1980
789,lwowek wielkopolskie Polnoc,lwowek wielkopolskie,1946
790,nowy tomysl wielkopolskie Poludnie,nowy tomysl wielkopolskie,1965
791,opalenica wielkopolskie Lesny,opalenica wielkopolskie,1958
792,zbaszyn wielkopolskie Polnoc,zbaszyn wielkopolskie,2006
793,oborniki wielkopolskie Lesny,oborniki wielkopolskie,1989
794,rogozno wielkopolskie Poludnie,rogozno wielkopolskie,1971
795,ostrow wielkopolski wielkopolskie Polnoc,ostrow wielkopolski wielkopolskie,1965
796,nowe skalmierzyce wielkopolskie Polnoc,nowe skalmierzyce wielkopolskie,1942
797,odolanow wielkopolskie Glowny,odolanow wielkopolskie,1991
798,raszkow wielkopolskie Wschod,raszkow wielkopolskie,1989
799,grabow nad prosna wielkopolskie Miasto,grabow nad prosna wielkopolskie,1993
800,mikstat wielkopolskie Lesny,mikstat wielkopolskie,1963
801,ostrzeszow wielkopolskie Poludnie,ostrzeszow wielkopolskie,1962
802,pila wielkopolskie Miasto,pila wielkopolskie,1901
803,lobzenica wielkopolskie Polnoc,lobzenica wielkopolskie,1983
804,ujscie wielkopolskie Miasto,ujscie wielkopolskie,2015
805,wyrzysk wielkopolskie Zachod,wyrzysk wielkopolskie,2015
806,wysoka wielkopolskie Glowny,wysoka wielkopolskie,1971
807,chocz wielkopolskie Poludnie,chocz wielkopolskie,1978
808,dobrzyca wielkopolskie Zachod,dobrzyca wielkopolskie,2003
809,pleszew wielkopolskie Lesny,pleszew wielkopolskie,1970
810,lubon wielkopolskie Lesny,lubon wielkopolskie,1913
811,puszczykowo wielkopolskie Miasto,puszczykowo wielkopolskie,1930
812,buk wielkopolskie Wschod,buk wielkopolskie,1971
813,kostrzyn wielkopolskie Lesny,kostrzyn wielkopolskie,1958
814,kornik wielkopolskie Lesny,kornik wielkopolskie,1973
815,mosina wielkopolskie Zachod,mosina wielkopolskie,1934
816,murowana goslina wielkopolskie Lesny,murowana goslina wielkopolskie,2000
817,pobiedziska wielkopolskie Glowny,pobiedziska wielkopolskie,2016
818,steszew wielkopolskie Glowny,steszew wielkopolskie,1978
819,swarzedz wielkopolskie Poludnie,swarzedz wielkopolskie,1961
820,bojanowo wielkopolskie Poludnie,bojanowo wielkopolskie,1903
821,jutrosin wielkopolskie Miasto,jutrosin wielkopolskie,2007
822,miejska gorka wielkopolskie Glowny,miejska gorka wielkopolskie,1961
823,rawicz wielkopolskie Wschod,rawicz wielkopolskie,1953
824,slupca wielkopolskie Zachod,slupca wielkopolskie,1901
825,zagorow wielkopolskie Miasto,zagorow wielkopolskie,2000
826,obrzycko wielkopolskie Zachod,obrzycko wielkopolskie,2017
827,ostrorog wielkopolskie Glowny,ostrorog wielkopolskie,2014
828,pniewy wielkopolskie Polnoc,pniewy wielkopolskie,1998
829,szamotuly wielkopolskie Polnoc,szamotuly wielkopolskie,1974
830,wronki wielkopolskie Zachod,wronki wielkopolskie,1941
831,sroda wielkopolska wielkopolskie Glowny,sroda wielkopolska wielkopolskie,1957
832,dolsk wielkopolskie Wschod,dolsk wielkopolskie,1926
833,ksiaz wielkopolski wielkopolskie Zachod,ksiaz wielkopolski wielkopolskie,1993
834,srem wielkopolskie Glowny,srem wielkopolskie,1922
835,turek wielkopolskie Zachod,turek wielkopolskie,1984
836,dobra wielkopolskie Lesny,dobra wielkopolskie,2020
837,tuliszkow wielkopolskie Zachod,tuliszkow wielkopolskie,1997
838,wagrowiec wielkopolskie Wschod,wagrowiec wielkopolskie,1930
839,golancz wielkopolskie Lesny,golancz wielkopolskie,2004
840,skoki wielkopolskie Poludnie,skoki wielkopolskie,1912
841,wolsztyn wielkopolskie Lesny,wolsztyn wielkopolskie,1988
842,miloslaw wielkopolskie Polnoc,miloslaw wielkopolskie,1942
843,nekla wielkopolskie Poludnie,nekla wielkopolskie,1944
844,pyzdry wielkopolskie Wschod,pyzdry wielkopolskie,1909
845,wrzesnia wielkopolskie Polnoc,wrzesnia wielkopolskie,1973
846,zlotow wielkopolskie Lesny,zlotow wielkopolskie,1904
847,jastrowie wielkopolskie Glowny,jastrowie wielkopolskie,1922
848,krajenka wielkopolskie Poludnie,krajenka wielkopolskie,1977
849,okonek wielkopolskie Lesny,okonek wielkopolskie,1994
850,kalisz wielkopolskie Poludnie,kalisz wielkopolskie,1998
851,konin wielkopolskie Lesny,konin wielkopolskie,1974
852,leszno wielkopolskie Glowny,leszno wielkopolskie,1969
853,poznan wielkopolskie Wschod,poznan wielkopolskie,1992
854,bialogard zachodniopomorskie Glowny,bialogard zachodniopomorskie,2015
855,karlino zachodniopomorskie Zachod,karlino zachodniopomorskie,1938
856,tychowo zachodniopomorskie Wschod,tychowo zachodniopomorskie,1934
857,choszczno zachodniopomorskie Glowny,choszczno zachodniopomorskie,1983
858,drawno zachodniopomorskie Polnoc,drawno zachodniopomorskie,1907
859,pelczyce zachodniopomorskie Miasto,pelczyce zachodniopomorskie,2016
860,recz zachodniopomorskie Glowny,recz zachodniopomorskie,1980
861,czaplinek zachodniopomorskie Glowny,czaplinek zachodniopomorskie,2008
862,drawsko pomorskie zachodniopomorskie Polnoc,drawsko pomorskie zachodniopomorskie,2011
863,kalisz pomorski zachodniopomorskie Polnoc,kalisz pomorski zachodniopomorskie,1955
864,zlocieniec zachodniopomorskie Poludnie,zlocieniec zachodniopomorskie,1986
865,goleniow zachodniopomorskie Miasto,goleniow zachodniopomorskie,1926
866,maszewo zachodniopomorskie Lesny,maszewo zachodniopomorskie,1982
867,nowogard zachodniopomorskie Glowny,nowogard zachodniopomorskie,1949
868,stepnica zachodniopomorskie Lesny,stepnica zachodniopomorskie,1996
869,gryfice zachodniopomorskie Miasto,gryfice zachodniopomorskie,2005
870,ploty zachodniopomorskie Poludnie,ploty zachodniopomorskie,1912
871,trzebiatow zachodniopomorskie Miasto,trzebiatow zachodniopomorskie,1975
872,cedynia zachodniopomorskie Polnoc,cedynia zachodniopomorskie,1972
873,chojna zachodniopomorskie Zachod,chojna zachodniopomorskie,1930
874,gryfino zachodniopomorskie Zachod,gryfino zachodniopomorskie,1982
875,mieszkowice zachodniopomorskie Polnoc,mieszkowice zachodniopomorskie,1917
876,moryn zachodniopomorskie Zachod,moryn zachodniopomorskie,1911
877,trzcinsko-zdroj zachodniopomorskie Poludnie,trzcinsko-zdroj zachodniopomorskie,1923
878,dziwnow zachodniopomorskie Polnoc,dziwnow zachodniopomorskie,1947
879,golczewo zachodniopomorskie Poludnie,golczewo zachodniopomorskie,1923
880,kamien pomorski zachodniopomorskie Poludnie,kamien pomorski zachodniopomorskie,1982
881,miedzyzdroje zachodniopomorskie Miasto,miedzyzdroje zachodniopomorskie,1903
882,wolin zachodniopomorskie Miasto,wolin zachodniopomorskie,1914
883,kolobrzeg zachodniopomorskie Poludnie,kolobrzeg zachodniopomorskie,1942
884,goscino zachodniopomorskie Lesny,goscino zachodniopomorskie,1919
885,bobolice zachodniopomorskie Miasto,bobolice zachodniopomorskie,2018
886,polanow zachodniopomorskie Polnoc,polanow zachodniopomorskie,1901
887,sianow zachodniopomorskie Polnoc,sianow zachodniopomorskie,2006
888,barlinek zachodniopomorskie Polnoc,barlinek zachodniopomorskie,1933
889,debno zachodniopomorskie Lesny,debno zachodniopomorskie,1956
890,mysliborz zachodniopomorskie Poludnie,mysliborz zachodniopomorskie,2011
891,nowe warpno zachodniopomorskie Miasto,nowe warpno zachodniopomorskie,1961
892,police zachodniopomorskie Polnoc,police zachodniopomorskie,1923
893,lipiany zachodniopomorskie Zachod,lipiany zachodniopomorskie,1986
894,pyrzyce zachodniopomorskie Lesny,pyrzyce zachodniopomorskie,1923
895,darlowo zachodniopomorskie Glowny,darlowo zachodniopomorskie,1910
896,slawno zachodniopomorskie Miasto,slawno zachodniopomorskie,1978
897,stargard zachodniopomorskie Glowny,stargard zachodniopomorskie,1913
898,chociwel zachodniopomorskie Poludnie,chociwel zachodniopomorskie,1924
899,dobrzany zachodniopomorskie Poludnie,dobrzany zachodniopomorskie,1985
900,insko zachodniopomorskie Glowny,insko zachodniopomorskie,1908
901,suchan zachodniopomorskie Glowny,suchan zachodniopomorskie,1909
902,szczecinek zachodniopomorskie Zachod,szczecinek zachodniopomorskie,1997
903,barwice zachodniopomorskie Poludnie,barwice zachodniopomorskie,1980
904,bialy bor zachodniopomorskie Miasto,bialy bor zachodniopomorskie,1963
905,borne sulinowo zachodniopomorskie Glowny,borne sulinowo zachodniopomorskie,2010
906,swidwin zachodniopomorskie Poludnie,swidwin zachodniopomorskie,1901
907,polczyn-zdroj zachodniopomorskie Wschod,polczyn-zdroj zachodniopomorskie,1941
908,walcz zachodniopomorskie Lesny,walcz zachodniopomorskie,2000
909,czlopa zachodniopomorskie Zachod,czlopa zachodniopomorskie,1953
910,miroslawiec zachodniopomorskie Lesny,miroslawiec zachodniopomorskie,1922
911,tuczno zachodniopomorskie Wschod,tuczno zachodniopomorskie,1935
912,dobra zachodniopomorskie Poludnie,dobra zachodniopomorskie,1990
913,lobez zachodniopomorskie Glowny,lobez zachodniopomorskie,1928
914,resko zachodniopomorskie Lesny,resko zachodniopomorskie,1954
915,wegorzyno zachodniopomorskie Lesny,wegorzyno zachodniopomorskie,1909
916,koszalin zachodniopomorskie Wschod,koszalin zachodniopomorskie,1998
917,szczecin zachodniopomorskie Glowny,szczecin zachodniopomorskie,1913
918,swinoujscie zachodniopomorskie Wschod,swinoujscie zachodniopomorskie,1955
