id,type,cargo_type,seats,capacity
1,Pospieszny,Elektronika,633,9082
2,Arriva,Maszyny,133,1335
3,Towarowy,Przemysl,648,6068
4,Towarowy,Poczta,244,4320
5,Towarowy,Paliwo,842,5265
6,SKM,Zywnosc,32,6754
7,Pospieszny,Paliwo,230,4081
8,Towarowy,Przemysl,68,1709
9,EIP,Poczta,1271,13698
10,Regionalny,Przemysl,1007,10158
11,Arriva,Elektronika,259,1740
12,Intercity,Maszyny,383,6454
13,EIP,Poczta,351,3423
14,Intercity,Biznesowy,480,5433
15,SKM,Ludzie,129,1617
16,SKM,WAR,729,3889
17,Pospieszny,Elektronika,528,1184
18,Osobowy,MaterialyBudowlane,1407,12236
19,Pospieszny,MaterialyBudowlane,53,1477
20,EIP,Wegiel,189,12910
21,Regionalny,Paliwo,382,2884
22,Intercity,Poczta,533,6907
23,Regionalny,Paliwo,288,5423
24,Osobowy,Elektronika,727,2988
25,Arriva,Wegiel,59,6358
26,SKM,WAR,630,8550
27,Arriva,Przemysl,471,11818
28,Pospieszny,Paliwo,165,16703
29,Pospieszny,Biznesowy,884,1744
30,Osobowy,Wegiel,14,8955
31,SKM,Biznesowy,452,5861
32,Intercity,Biznesowy,302,3554
33,Osobowy,MaterialyBudowlane,100,13512
34,Osobowy,Poczta,1265,10228
35,Pospieszny,Paliwo,257,4545
36,Osobowy,Biznesowy,584,6567
37,EIP,Paliwo,167,9325
38,Arriva,Paliwo,949,14613
39,Osobowy,Elektronika,596,14303
40,Towarowy,Wegiel,1037,12724
41,Towarowy,Wegiel,29,1993
42,Arriva,Paliwo,99,1798
43,Intercity,Maszyny,171,6253
44,SKM,Ludzie,681,9058
45,Osobowy,Przemysl,96,7643
46,Pospieszny,Maszyny,575,6670
47,Pospieszny,WAR,1067,2173
48,Pospieszny,Biznesowy,591,1443
49,SKM,Poczta,620,8977
50,Intercity,Paliwo,417,10091
51,Osobowy,WAR,417,1070
52,SKM,Elektronika,485,6560
53,Arriva,Biznesowy,982,14050
54,Intercity,Paliwo,568,7397
55,EIP,Przemysl,542,7149
56,Towarowy,Elektronika,504,4478
57,Osobowy,Paliwo,126,5884
58,EIP,Ludzie,339,4806
59,Pospieszny,Maszyny,24,4377
60,Osobowy,Elektronika,106,3426
61,Regionalny,Ludzie,575,8904
62,Pospieszny,Elektronika,337,5417
63,EIP,MaterialyBudowlane,833,14861
64,Towarowy,Biznesowy,12,10521
65,Arriva,Paliwo,210,2779
66,Regionalny,Elektronika,160,10355
67,EIP,Ludzie,633,14650
68,Intercity,WAR,186,2433
69,Osobowy,Paliwo,644,3743
70,Osobowy,Zywnosc,696,3078
71,Pospieszny,Elektronika,611,1108
72,SKM,Paliwo,1446,5858
73,Arriva,Ludzie,715,6737
74,Arriva,Maszyny,32,1656
75,Pospieszny,Zywnosc,1043,7895
76,Regionalny,Maszyny,76,3813
77,Osobowy,Biznesowy,707,8558
78,Towarowy,Maszyny,23,3916
79,Osobowy,Biznesowy,600,1362
80,Towarowy,Elektronika,61,1530
81,Pospieszny,Paliwo,1387,3285
82,Pospieszny,Ludzie,169,3834
83,Osobowy,Elektronika,546,10979
84,Osobowy,WAR,48,6821
85,Pospieszny,Biznesowy,157,3639
86,Towarowy,Wegiel,766,11682
87,Towarowy,Biznesowy,493,7961
88,Arriva,Elektronika,19,1785
89,Osobowy,Paliwo,58,1209
90,EIP,Poczta,1253,4514
91,SKM,Paliwo,374,14097
92,Pospieszny,Biznesowy,70,6136
93,Towarowy,Wegiel,87,1626
94,Osobowy,Elektronika,458,3812
95,Regionalny,Paliwo,377,4138
96,Pospieszny,Maszyny,287,4679
97,Osobowy,Wegiel,279,8221
98,Osobowy,Paliwo,468,2453
99,Osobowy,Ludzie,1013,7983
100,Intercity,Biznesowy,575,1381
101,Regionalny,Maszyny,298,4896
102,Arriva,Ludzie,451,3598
103,SKM,Maszyny,518,4065
104,Regionalny,MaterialyBudowlane,561,5185
105,EIP,Paliwo,775,9688
106,Osobowy,Wegiel,429,2187
107,EIP,Poczta,512,5197
108,Intercity,Poczta,307,10654
109,Arriva,Biznesowy,667,8764
110,Arriva,Paliwo,576,3946
111,Regionalny,Elektronika,269,3382
112,Pospieszny,Maszyny,157,1569
113,Pospieszny,Zywnosc,129,1934
114,SKM,Maszyny,26,1924
115,Intercity,Przemysl,449,1222
116,SKM,Biznesowy,1400,5010
117,EIP,Zywnosc,104,2253
118,SKM,Ludzie,1244,13593
119,Regionalny,Ludzie,912,4027
120,SKM,Biznesowy,245,1787
121,Towarowy,WAR,611,6290
122,Pospieszny,Maszyny,311,8118
123,EIP,Elektronika,516,3995
124,Pospieszny,MaterialyBudowlane,320,4789
125,SKM,WAR,495,10440
126,EIP,Elektronika,346,1062
127,Pospieszny,Wegiel,777,4485
128,Osobowy,Maszyny,656,7812
129,Osobowy,Zywnosc,780,8929
130,Intercity,Poczta,75,1913
131,Intercity,Paliwo,730,12613
132,Osobowy,Poczta,1559,14747
133,Arriva,Paliwo,750,15716
134,SKM,Biznesowy,781,10382
135,Osobowy,MaterialyBudowlane,57,8207
136,Intercity,Elektronika,222,1198
137,Intercity,Paliwo,719,3690
138,Pospieszny,Poczta,1158,17011
139,EIP,Zywnosc,1241,12306
140,Pospieszny,Poczta,248,2855
141,Arriva,MaterialyBudowlane,414,1182
142,SKM,Zywnosc,104,2774
143,SKM,Paliwo,1267,10602
144,Osobowy,Wegiel,114,9370
145,EIP,Elektronika,416,12592
146,Regionalny,Elektronika,1093,10716
147,Pospieszny,Przemysl,371,8844
148,SKM,Biznesowy,54,3066
149,EIP,Poczta,1288,13359
150,Pospieszny,Maszyny,40,2369
151,Osobowy,Paliwo,1227,16066
152,SKM,Poczta,67,1298
153,Osobowy,Biznesowy,285,4158
154,Regionalny,Przemysl,20,9348
155,Pospieszny,Biznesowy,181,6260
156,EIP,Zywnosc,707,7622
157,Regionalny,Wegiel,863,2253
158,EIP,Poczta,503,8182
159,Arriva,Elektronika,52,3464
160,Osobowy,Wegiel,239,2651
161,Regionalny,Maszyny,583,9167
162,Osobowy,Zywnosc,482,7145
163,Pospieszny,Ludzie,552,6268
164,Regionalny,Poczta,814,1175
165,SKM,MaterialyBudowlane,16,1805
166,Arriva,Paliwo,473,14092
167,Intercity,Zywnosc,755,5014
168,Pospieszny,Wegiel,445,13394
169,Towarowy,Przemysl,960,9814
170,Pospieszny,Biznesowy,200,1895
171,EIP,Maszyny,234,7547
172,Intercity,MaterialyBudowlane,42,12510
173,SKM,WAR,1143,8617
174,Arriva,Ludzie,275,3488
175,Osobowy,Ludzie,491,15497
176,SKM,Elektronika,973,4511
177,EIP,Maszyny,466,2062
178,Pospieszny,Maszyny,508,16757
179,Osobowy,WAR,1003,5619
180,Intercity,Maszyny,562,1659
181,Osobowy,Paliwo,493,9149
182,Intercity,Poczta,151,3146
183,SKM,Paliwo,126,14545
184,Towarowy,MaterialyBudowlane,572,7752
185,Regionalny,Maszyny,245,7573
186,Arriva,MaterialyBudowlane,568,4327
187,SKM,Biznesowy,651,2694
188,Arriva,WAR,90,3560
189,EIP,Paliwo,331,10657
190,Arriva,Elektronika,694,2258
191,Towarowy,Ludzie,78,2442
192,Pospieszny,Przemysl,227,2785
193,Intercity,Przemysl,397,4706
194,Arriva,MaterialyBudowlane,279,10300
195,SKM,Zywnosc,182,1894
196,Intercity,Maszyny,884,7283
197,Arriva,Ludzie,458,2212
198,EIP,Biznesowy,396,3711
199,Regionalny,Zywnosc,169,2537
200,Pospieszny,Maszyny,956,8906
201,Arriva,MaterialyBudowlane,675,3774
202,Arriva,MaterialyBudowlane,344,2573
203,Intercity,Przemysl,22,3349
204,Regionalny,Zywnosc,968,9481
205,Regionalny,Poczta,1258,7049
206,SKM,Biznesowy,84,2208
207,EIP,Biznesowy,424,5604
208,Towarowy,Wegiel,14,1747
209,Regionalny,Poczta,1267,2446
210,Intercity,MaterialyBudowlane,144,4847
211,Intercity,Biznesowy,338,5807
212,EIP,Paliwo,675,5346
213,Regionalny,WAR,82,1537
214,SKM,WAR,56,4285
215,Osobowy,MaterialyBudowlane,521,6067
216,Intercity,Paliwo,245,2199
217,Towarowy,Paliwo,134,1496
218,EIP,Biznesowy,1187,1409
219,Intercity,Przemysl,13,1745
220,Intercity,Poczta,1416,5498
221,Pospieszny,Biznesowy,525,8444
222,Regionalny,Wegiel,224,3126
223,Arriva,Paliwo,131,1955
224,EIP,Paliwo,726,6256
225,Intercity,Wegiel,165,2732
226,EIP,Ludzie,319,1283
227,Intercity,Biznesowy,269,1704
228,Intercity,WAR,84,10332
229,SKM,Maszyny,585,8285
230,Pospieszny,MaterialyBudowlane,95,1114
231,Arriva,Paliwo,47,2019
232,Osobowy,WAR,1077,7250
233,Intercity,Przemysl,907,3898
234,Pospieszny,Paliwo,259,3509
235,Intercity,Wegiel,554,4833
236,Regionalny,Paliwo,252,2794
237,Towarowy,Elektronika,647,2080
238,Intercity,Paliwo,260,2541
239,EIP,Paliwo,512,14332
240,Towarowy,Elektronika,1187,13610
241,Pospieszny,Biznesowy,714,2635
242,EIP,Paliwo,453,14921
243,Intercity,Wegiel,270,8786
244,SKM,Poczta,1257,9136
245,Osobowy,Poczta,566,11223
246,Osobowy,WAR,659,2024
247,Arriva,WAR,320,1764
248,Intercity,Ludzie,200,3326
249,Osobowy,Elektronika,218,4258
250,Osobowy,Poczta,145,1243
251,Arriva,Paliwo,166,5460
252,EIP,MaterialyBudowlane,598,7925
253,Arriva,Przemysl,99,2401
254,Arriva,MaterialyBudowlane,61,1118
255,EIP,Zywnosc,466,1695
256,Pospieszny,Elektronika,206,3636
257,Arriva,Biznesowy,249,11061
258,Osobowy,Biznesowy,44,16278
259,Arriva,Zywnosc,11,7466
260,Pospieszny,Biznesowy,535,1392
261,Intercity,Biznesowy,178,3573
262,Osobowy,Maszyny,1107,6454
263,Regionalny,Paliwo,149,2301
264,Pospieszny,Biznesowy,265,3992
265,Regionalny,WAR,465,7637
266,Pospieszny,MaterialyBudowlane,1041,6519
267,SKM,Biznesowy,99,2004
268,EIP,Zywnosc,93,1442
269,Osobowy,Ludzie,51,4833
270,EIP,MaterialyBudowlane,183,12826
271,Pospieszny,Poczta,266,6145
272,SKM,Biznesowy,998,4520
273,Intercity,Przemysl,1024,13787
274,Intercity,Ludzie,643,2612
275,SKM,Poczta,651,4105
276,SKM,Paliwo,209,2551
277,Arriva,Elektronika,349,4205
278,Intercity,Paliwo,121,3726
279,Pospieszny,Paliwo,113,1251
280,Osobowy,Zywnosc,729,14533
281,Osobowy,Poczta,648,7989
282,Intercity,Ludzie,1196,4905
283,EIP,Paliwo,621,8567
284,Intercity,Ludzie,142,3609
285,EIP,Elektronika,621,3747
286,SKM,Maszyny,336,2844
287,Osobowy,MaterialyBudowlane,1587,12910
288,Regionalny,Ludzie,184,2056
289,Intercity,Zywnosc,63,2277
290,SKM,Przemysl,1003,1981
291,Pospieszny,Maszyny,116,2142
292,Arriva,WAR,668,11612
293,Towarowy,Poczta,347,14310
294,Osobowy,Maszyny,374,16388
295,Osobowy,MaterialyBudowlane,173,5141
296,Towarowy,Wegiel,449,9283
297,Regionalny,Maszyny,560,2424
298,Regionalny,Maszyny,153,1514
299,Intercity,Wegiel,936,1808
300,EIP,Paliwo,118,1342
301,Intercity,Biznesowy,863,5863
302,Towarowy,Przemysl,114,6215
303,Arriva,Ludzie,305,2642
304,SKM,Zywnosc,758,13812
305,EIP,Poczta,498,11947
306,Towarowy,Paliwo,728,6611
307,Towarowy,MaterialyBudowlane,849,3725
308,SKM,Wegiel,947,5835
309,Arriva,Poczta,840,6609
310,Towarowy,MaterialyBudowlane,201,5609
311,SKM,Wegiel,267,6174
312,Regionalny,MaterialyBudowlane,182,6278
313,Pospieszny,MaterialyBudowlane,793,1218
314,Intercity,Paliwo,119,1204
315,Regionalny,Ludzie,373,2852
316,Intercity,Zywnosc,319,11869
317,SKM,Ludzie,160,2216
318,EIP,Elektronika,12,1460
319,Regionalny,Przemysl,102,4568
320,Arriva,Biznesowy,352,3922
321,EIP,Zywnosc,119,1204
322,EIP,Elektronika,301,8587
323,Arriva,Paliwo,51,1491
324,SKM,Ludzie,561,7813
325,Osobowy,Zywnosc,912,16623
326,Towarowy,WAR,1374,13538
327,Regionalny,Maszyny,653,13622
328,SKM,MaterialyBudowlane,1122,9747
329,SKM,Paliwo,705,2033
330,SKM,Wegiel,57,2181
331,Arriva,Biznesowy,563,4325
332,SKM,MaterialyBudowlane,21,3214
333,Osobowy,Biznesowy,352,2511
334,Regionalny,Zywnosc,950,2379
335,Towarowy,WAR,658,12885
336,EIP,Elektronika,1021,2018
337,Pospieszny,Ludzie,371,4797
338,Pospieszny,Wegiel,692,8770
339,SKM,Poczta,1255,7205
340,Intercity,Zywnosc,160,2886
341,Osobowy,Ludzie,63,3427
342,Towarowy,Paliwo,1271,14434
343,EIP,Zywnosc,699,13202
344,Towarowy,Maszyny,173,1198
345,Arriva,Zywnosc,1029,9809
346,Arriva,Wegiel,120,1101
347,Intercity,Paliwo,286,4678
348,Pospieszny,Ludzie,183,2919
349,SKM,Elektronika,1406,2447
350,EIP,WAR,540,2402
351,Arriva,Maszyny,104,8594
352,SKM,Zywnosc,24,1518
353,Regionalny,Przemysl,46,13502
354,Regionalny,Paliwo,374,2781
355,Intercity,Maszyny,123,2647
356,Regionalny,Maszyny,274,10283
357,Towarowy,Ludzie,63,1771
358,Osobowy,Przemysl,855,2066
359,SKM,Wegiel,319,2016
360,SKM,Elektronika,122,2655
361,Osobowy,WAR,103,8150
362,Towarowy,Paliwo,263,2835
363,Osobowy,Maszyny,998,16661
364,SKM,WAR,122,6776
365,SKM,Poczta,309,2122
366,EIP,MaterialyBudowlane,41,1555
367,Pospieszny,Biznesowy,342,4036
368,Regionalny,Przemysl,1420,18147
369,Regionalny,Wegiel,87,8044
370,Towarowy,Przemysl,109,1662
371,Intercity,Wegiel,266,3870
372,SKM,Paliwo,429,10608
373,EIP,Maszyny,450,10832
374,Osobowy,WAR,101,2747
375,Pospieszny,Wegiel,119,2065
376,Pospieszny,Wegiel,333,5378
377,Pospieszny,Paliwo,10,1939
378,Intercity,Zywnosc,122,10099
379,Pospieszny,Ludzie,358,15175
380,Pospieszny,Biznesowy,159,1293
381,Pospieszny,Maszyny,25,6167
382,Towarowy,Poczta,641,1111
383,Towarowy,MaterialyBudowlane,57,4615
384,Intercity,Przemysl,155,1329
385,Arriva,Ludzie,843,6278
386,SKM,Ludzie,540,5984
387,Pospieszny,Ludzie,797,14674
388,EIP,Ludzie,332,1438
389,Towarowy,Paliwo,163,1632
390,Intercity,MaterialyBudowlane,49,11868
391,Towarowy,Ludzie,457,2496
392,Osobowy,WAR,192,5276
393,SKM,MaterialyBudowlane,602,10650
394,EIP,Biznesowy,613,6290
395,Towarowy,Przemysl,219,8630
396,Arriva,Paliwo,41,1618
397,Arriva,Elektronika,192,5362
398,Osobowy,Poczta,72,5300
399,Osobowy,Ludzie,1330,6654
400,Towarowy,Biznesowy,387,5012
401,Towarowy,Paliwo,509,6381
402,Pospieszny,Poczta,1326,7945
403,Intercity,Paliwo,1113,1384
404,SKM,Ludzie,325,3233
405,Regionalny,Ludzie,189,3897
406,Intercity,Biznesowy,547,8295
407,Regionalny,Maszyny,717,7346
408,Towarowy,Biznesowy,108,1238
409,Towarowy,Elektronika,80,1109
410,EIP,WAR,723,2255
411,SKM,Biznesowy,920,1845
412,Regionalny,Zywnosc,72,3779
413,SKM,Poczta,795,1942
414,EIP,Wegiel,1246,7154
415,Intercity,Paliwo,292,3284
416,EIP,Przemysl,988,10505
417,Arriva,WAR,539,5361
418,Towarowy,Wegiel,529,11177
419,Pospieszny,Elektronika,293,5909
420,Regionalny,Poczta,712,2163
421,SKM,Maszyny,338,7150
422,Osobowy,Biznesowy,140,2574
423,Pospieszny,Biznesowy,1115,13771
424,EIP,Wegiel,617,2045
425,EIP,WAR,1079,8837
426,Towarowy,Wegiel,1151,15539
427,SKM,WAR,22,7344
428,Osobowy,Wegiel,546,5337
429,Arriva,WAR,184,1880
430,EIP,Biznesowy,386,5269
431,SKM,WAR,211,8888
432,Pospieszny,MaterialyBudowlane,420,17697
433,Intercity,Paliwo,183,2238
434,Osobowy,Maszyny,809,12588
435,SKM,Ludzie,978,2918
436,Arriva,Paliwo,409,12342
437,Intercity,Maszyny,523,10264
438,Arriva,Zywnosc,1338,16647
439,Intercity,WAR,171,2970
440,Towarowy,Paliwo,306,6484
441,Pospieszny,Paliwo,452,3656
442,Towarowy,Poczta,369,3064
443,Arriva,Maszyny,13,1048
444,SKM,Ludzie,1124,13930
445,SKM,Ludzie,346,4071
446,Towarowy,WAR,201,4521
447,Arriva,Poczta,1320,6673
448,Arriva,Przemysl,844,9670
449,Towarowy,Zywnosc,314,3990
450,Regionalny,Paliwo,736,8279
451,Pospieszny,Biznesowy,1050,2084
452,Intercity,Paliwo,1146,9419
453,Regionalny,Ludzie,661,8824
454,EIP,Maszyny,1283,16928
455,Regionalny,Wegiel,302,10010
456,SKM,Ludzie,1142,15395
457,Regionalny,Biznesowy,824,8909
458,Arriva,Maszyny,45,7850
459,SKM,WAR,849,14981
