id,type,cargo_type,seats,capacity
460,EIP,Przemysl,51,7260
461,Intercity,Paliwo,283,15521
462,Towarowy,Poczta,919,8921
463,Intercity,Paliwo,676,7694
464,Towarowy,Poczta,70,7682
465,Intercity,Zywnosc,807,4788
466,Towarowy,Poczta,156,2956
467,Pospieszny,Ludzie,461,10352
468,Arriva,WAR,423,14778
469,Osobowy,Poczta,658,1656
470,Regionalny,Ludzie,98,6352
471,EIP,Paliwo,422,1063
472,Intercity,MaterialyBudowlane,464,1361
473,Arriva,Poczta,438,1494
474,SKM,Maszyny,419,1652
475,Regionalny,Paliwo,482,3063
476,Intercity,WAR,981,13579
477,SKM,Paliwo,613,15617
478,Intercity,Ludzie,161,13703
479,Pospieszny,Zywnosc,118,1661
480,Arriva,Ludzie,83,4386
481,Towarowy,Paliwo,23,1781
482,Intercity,Biznesowy,1496,5499
483,Arriva,MaterialyBudowlane,41,3599
484,EIP,Paliwo,291,2931
485,Towarowy,Poczta,372,1167
486,Pospieszny,Przemysl,508,10615
487,EIP,Ludzie,938,7083
488,Regionalny,MaterialyBudowlane,438,5755
489,Osobowy,Paliwo,414,7478
490,Arriva,Elektronika,118,1457
491,EIP,Ludzie,1087,14275
492,Osobowy,Przemysl,592,1884
493,Arriva,Paliwo,56,3166
494,Osobowy,Ludzie,223,1714
495,SKM,Wegiel,1417,7780
496,SKM,Maszyny,277,2441
497,Intercity,Paliwo,910,9668
498,Intercity,Poczta,38,7287
499,Osobowy,Zywnosc,1126,4068
500,EIP,WAR,274,8021
501,Arriva,Zywnosc,282,8351
502,Regionalny,Paliwo,833,12143
503,EIP,Ludzie,273,2548
504,Osobowy,Zywnosc,723,3802
505,Towarowy,Wegiel,511,12434
506,Intercity,Paliwo,53,1836
507,SKM,WAR,130,1352
508,EIP,Ludzie,91,5176
509,Regionalny,Elektronika,464,8112
510,Osobowy,Biznesowy,177,1005
511,SKM,Paliwo,662,12078
512,Towarowy,Poczta,952,8336
513,Intercity,Ludzie,381,12483
514,EIP,Paliwo,257,3367
515,Intercity,Poczta,313,11137
516,EIP,Maszyny,30,1942
517,EIP,Maszyny,217,2681
518,Arriva,Biznesowy,645,5260
519,Towarowy,WAR,1505,2759
520,SKM,Maszyny,189,1627
521,Towarowy,Poczta,470,2524
522,Intercity,Biznesowy,147,1401
523,Pospieszny,Biznesowy,342,11206
524,Regionalny,MaterialyBudowlane,209,9822
525,Pospieszny,WAR,473,10798
526,Pospieszny,MaterialyBudowlane,1091,11079
527,Pospieszny,Ludzie,209,6004
528,Pospieszny,Biznesowy,471,14970
529,Towarowy,Paliwo,386,3659
530,Pospieszny,Paliwo,196,3361
531,Regionalny,Paliwo,870,8048
532,Regionalny,Przemysl,294,14472
533,SKM,Wegiel,104,11736
534,EIP,Paliwo,73,2344
535,Pospieszny,Paliwo,380,3033
536,Pospieszny,Przemysl,976,7416
537,Osobowy,Ludzie,90,1928
538,Arriva,WAR,313,10028
539,Pospieszny,Paliwo,324,5085
540,Towarowy,Zywnosc,21,12094
541,Pospieszny,Ludzie,885,14338
542,Arriva,Poczta,442,9711
543,EIP,Ludzie,546,2837
544,Osobowy,Przemysl,181,2425
545,Pospieszny,Przemysl,182,6063
546,Towarowy,Maszyny,159,5037
547,Regionalny,Wegiel,83,2828
548,Towarowy,MaterialyBudowlane,1008,5229
549,Intercity,Paliwo,1046,7922
550,Regionalny,MaterialyBudowlane,250,16427
551,Intercity,Maszyny,331,8319
552,Pospieszny,Przemysl,174,1014
553,Regionalny,Zywnosc,730,11021
554,Intercity,MaterialyBudowlane,124,1738
555,Arriva,Maszyny,162,8698
556,Towarowy,Biznesowy,38,1783
557,Regionalny,Maszyny,64,5850
558,Towarowy,Przemysl,521,2515
559,Towarowy,Przemysl,269,4671
560,Arriva,Wegiel,187,1453
561,EIP,Biznesowy,173,1538
562,Intercity,MaterialyBudowlane,494,1058
563,Intercity,Maszyny,189,7581
564,Pospieszny,MaterialyBudowlane,564,9382
565,EIP,Paliwo,158,6580
566,Osobowy,Paliwo,454,7109
567,Pospieszny,Poczta,704,5967
568,Regionalny,Zywnosc,781,17316
569,Regionalny,Poczta,1158,6508
570,Osobowy,MaterialyBudowlane,457,1960
571,Pospieszny,MaterialyBudowlane,428,7469
572,Intercity,WAR,233,1518
573,Arriva,Maszyny,783,6431
574,Regionalny,Wegiel,28,5341
575,Regionalny,Zywnosc,60,1581
576,Pospieszny,Paliwo,52,3487
577,Arriva,Poczta,195,1629
578,EIP,Wegiel,734,16569
579,Regionalny,Maszyny,341,1540
580,Regionalny,Przemysl,746,3587
581,Intercity,Elektronika,163,2915
582,Towarowy,WAR,490,6894
583,EIP,Paliwo,767,6712
584,Pospieszny,Wegiel,75,1029
585,SKM,Maszyny,226,2543
586,EIP,Elektronika,19,11035
587,SKM,Elektronika,160,4641
588,Intercity,WAR,1379,13719
589,Arriva,Przemysl,228,2807
590,SKM,Paliwo,641,2588
591,Arriva,Ludzie,559,1485
592,Osobowy,Paliwo,395,6710
593,Regionalny,Biznesowy,416,6925
594,EIP,MaterialyBudowlane,838,7844
595,EIP,Biznesowy,167,1583
596,Pospieszny,MaterialyBudowlane,270,11217
597,SKM,Biznesowy,560,3455
598,Arriva,Zywnosc,51,1908
599,EIP,Ludzie,205,14544
600,Osobowy,Wegiel,266,3057
601,Intercity,MaterialyBudowlane,208,1364
602,Arriva,Paliwo,370,5474
603,Towarowy,WAR,890,1497
604,Osobowy,Paliwo,250,1646
605,Towarowy,MaterialyBudowlane,237,4347
606,Osobowy,Przemysl,223,2408
607,Towarowy,Maszyny,625,2676
608,Regionalny,WAR,407,8928
609,EIP,Elektronika,606,4934
610,Arriva,Maszyny,31,8031
611,Regionalny,Maszyny,1078,5411
612,Osobowy,Elektronika,535,7737
613,Arriva,Przemysl,442,9485
614,Pospieszny,Biznesowy,19,8943
615,Towarowy,Wegiel,1085,10086
616,EIP,Wegiel,852,2888
617,Towarowy,MaterialyBudowlane,1272,15761
618,Osobowy,Elektronika,534,11674
619,Pospieszny,Paliwo,205,11214
620,Regionalny,Biznesowy,287,2670
621,Pospieszny,Zywnosc,174,8078
622,EIP,Maszyny,835,12451
623,SKM,Przemysl,102,4009
624,SKM,WAR,909,9036
625,Osobowy,Zywnosc,506,6761
626,Osobowy,Biznesowy,92,1215
627,Towarowy,Wegiel,754,2490
628,Intercity,Paliwo,986,17465
629,Osobowy,Ludzie,360,6842
630,Osobowy,Paliwo,407,3150
631,Arriva,Paliwo,909,12691
632,Arriva,Wegiel,262,7051
633,Arriva,MaterialyBudowlane,426,5574
634,Osobowy,Wegiel,74,1917
635,Intercity,Maszyny,687,2767
636,Osobowy,WAR,597,1901
637,Regionalny,Ludzie,70,1637
638,Arriva,Biznesowy,143,1454
639,SKM,Wegiel,820,10872
640,EIP,Przemysl,1233,2812
641,EIP,MaterialyBudowlane,463,7266
642,SKM,Ludzie,778,1414
643,Osobowy,Poczta,642,7003
644,SKM,Wegiel,104,1833
645,Intercity,Maszyny,13,1116
646,Regionalny,Poczta,1259,13110
647,Pospieszny,Maszyny,103,8178
648,Osobowy,MaterialyBudowlane,127,10516
649,Intercity,Paliwo,218,7309
650,Intercity,Paliwo,217,9460
651,Osobowy,Poczta,343,12874
652,Towarowy,Zywnosc,455,2134
653,Arriva,WAR,225,2442
654,Pospieszny,Elektronika,291,5452
655,Arriva,Maszyny,313,3488
656,Arriva,Paliwo,48,9388
657,Arriva,Paliwo,383,3969
658,Regionalny,Ludzie,1339,3886
659,Intercity,Przemysl,189,5659
660,EIP,Poczta,927,2921
661,Osobowy,Poczta,183,4728
662,Intercity,Biznesowy,509,9116
663,Arriva,WAR,245,1499
664,Intercity,Maszyny,876,9244
665,SKM,Ludzie,387,4748
666,SKM,Poczta,920,7666
667,EIP,Biznesowy,787,8212
668,Towarowy,Paliwo,190,3214
669,Intercity,MaterialyBudowlane,1143,10305
670,Towarowy,Przemysl,49,2458
671,Arriva,Maszyny,446,3296
672,Regionalny,Wegiel,767,4817
673,Regionalny,WAR,886,10910
674,Intercity,Zywnosc,959,1338
675,Towarowy,Ludzie,626,8924
676,Intercity,Elektronika,758,5494
677,Intercity,Maszyny,686,2145
678,Osobowy,Biznesowy,612,2019
679,Intercity,Zywnosc,661,10169
680,Pospieszny,Elektronika,445,6855
681,SKM,Poczta,535,2737
682,Regionalny,Poczta,108,2850
683,Arriva,WAR,243,6518
684,EIP,Maszyny,1124,4994
685,Regionalny,MaterialyBudowlane,363,1135
686,EIP,Paliwo,234,14516
687,Towarowy,Paliwo,279,1294
688,Pospieszny,Ludzie,507,13555
689,Pospieszny,Zywnosc,490,10533
690,Arriva,Biznesowy,387,1726
691,EIP,Zywnosc,460,4558
692,Towarowy,WAR,435,6173
693,Osobowy,Paliwo,306,1955
694,Towarowy,Przemysl,302,6143
695,Arriva,WAR,497,8027
696,Towarowy,WAR,643,3152
697,Pospieszny,Biznesowy,1007,13388
698,Regionalny,Maszyny,927,4187
699,Osobowy,Poczta,713,11186
700,Osobowy,Poczta,598,9465
701,SKM,Poczta,64,2844
702,Arriva,Paliwo,520,6573
703,Pospieszny,Zywnosc,35,1227
704,Pospieszny,Paliwo,46,1212
705,Intercity,Przemysl,372,7898
706,Pospieszny,Paliwo,14,1082
707,Pospieszny,Ludzie,12,1189
708,Pospieszny,Wegiel,120,3646
709,EIP,Maszyny,758,3072
710,Towarowy,Maszyny,473,4175
711,Pospieszny,Elektronika,348,3671
712,Intercity,Poczta,249,3671
713,Pospieszny,Ludzie,491,6277
714,EIP,Przemysl,84,3168
715,Osobowy,Biznesowy,153,3040
716,Osobowy,Elektronika,475,1983
717,EIP,Ludzie,174,2916
718,Towarowy,WAR,466,5990
719,Arriva,Biznesowy,767,10836
720,Intercity,Maszyny,366,5878
721,SKM,Paliwo,151,2192
722,EIP,Ludzie,68,1571
723,Osobowy,Ludzie,163,4391
724,Towarowy,Maszyny,467,1588
725,SKM,Zywnosc,137,1756
726,Pospieszny,Paliwo,256,10026
727,Arriva,Wegiel,284,4967
728,Pospieszny,MaterialyBudowlane,353,2828
729,Arriva,Elektronika,442,5895
730,Regionalny,Ludzie,140,6089
731,Arriva,Przemysl,675,5955
732,Arriva,Biznesowy,273,1812
733,EIP,Paliwo,849,3518
734,Pospieszny,Przemysl,271,2346
735,Towarowy,Poczta,427,3169
736,Regionalny,Wegiel,676,8737
737,Osobowy,Przemysl,1336,5814
738,EIP,Wegiel,917,2236
739,SKM,Paliwo,457,10851
740,Intercity,Poczta,404,9066
741,EIP,MaterialyBudowlane,202,8197
742,Arriva,MaterialyBudowlane,345,9819
743,SKM,Paliwo,582,6407
744,Regionalny,Paliwo,601,12070
745,Osobowy,MaterialyBudowlane,1013,15594
746,Pospieszny,Wegiel,419,4776
747,Regionalny,Paliwo,34,1929
748,Arriva,Paliwo,270,4206
749,Towarowy,Poczta,179,3143
750,EIP,Zywnosc,222,2984
751,SKM,Maszyny,610,8653
752,Towarowy,Biznesowy,258,6080
753,Regionalny,Ludzie,351,2018
754,Regionalny,Przemysl,314,3756
755,Arriva,Wegiel,576,5715
756,SKM,Paliwo,455,1822
757,Towarowy,Zywnosc,408,17000
758,Arriva,Ludzie,471,12089
759,EIP,Poczta,514,8183
760,Regionalny,Paliwo,492,17119
761,SKM,Przemysl,240,3706
762,SKM,Biznesowy,335,14469
763,Arriva,Poczta,45,1079
764,SKM,Paliwo,64,1105
765,SKM,Wegiel,588,8734
766,Regionalny,Paliwo,41,1921
767,Intercity,Paliwo,668,13653
768,EIP,WAR,343,13885
769,Regionalny,Wegiel,106,1064
770,Arriva,MaterialyBudowlane,696,6691
771,EIP,Zywnosc,429,4537
772,Regionalny,WAR,594,5982
773,Regionalny,Paliwo,47,13422
774,Towarowy,Przemysl,875,15279
775,Towarowy,Paliwo,729,18862
776,Intercity,Biznesowy,1374,5185
777,EIP,Maszyny,212,1374
778,Arriva,Ludzie,426,1937
779,Osobowy,Poczta,239,4268
780,Pospieszny,Paliwo,533,5854
781,Arriva,WAR,171,2872
782,Regionalny,Ludzie,85,3762
783,Towarowy,Poczta,41,4760
784,Regionalny,Paliwo,185,2117
785,EIP,MaterialyBudowlane,331,4869
786,Pospieszny,Poczta,499,8700
787,EIP,Paliwo,1189,10530
788,Arriva,Maszyny,26,3019
789,Osobowy,Paliwo,1387,15510
790,Towarowy,Paliwo,233,3241
791,SKM,WAR,517,9551
792,Towarowy,Paliwo,725,8757
793,EIP,Maszyny,187,3539
794,Intercity,Biznesowy,762,8557
795,Regionalny,Przemysl,451,10939
796,Towarowy,Elektronika,136,9032
797,Towarowy,Poczta,951,1435
798,EIP,Wegiel,74,4702
799,EIP,Poczta,60,18962
800,Arriva,WAR,235,9229
801,Intercity,WAR,255,1649
802,Towarowy,Elektronika,248,5883
803,Towarowy,WAR,460,6709
804,Regionalny,Maszyny,1162,16426
805,Osobowy,Paliwo,893,4750
806,Osobowy,Wegiel,832,6111
807,EIP,Poczta,611,1954
808,Osobowy,Poczta,133,1526
809,Pospieszny,Maszyny,543,4083
810,Pospieszny,Zywnosc,286,3611
811,Pospieszny,Paliwo,197,1327
812,Intercity,Zywnosc,797,14667
813,Towarowy,Ludzie,819,16015
814,Arriva,Maszyny,158,1512
815,Osobowy,Poczta,1270,13539
816,Pospieszny,Paliwo,690,15637
817,Osobowy,Przemysl,327,4265
818,Regionalny,WAR,848,4569
819,Osobowy,Poczta,283,5227
820,Intercity,Maszyny,910,12271
821,EIP,Elektronika,80,5195
822,Intercity,MaterialyBudowlane,188,1832
823,Intercity,Paliwo,385,7920
824,EIP,Przemysl,88,4643
825,SKM,Ludzie,142,1029
826,Intercity,Paliwo,600,7014
827,Intercity,Paliwo,443,2144
828,Osobowy,Poczta,794,2401
829,EIP,Wegiel,113,8334
830,SKM,Przemysl,184,19128
831,Regionalny,WAR,161,1010
832,EIP,MaterialyBudowlane,43,1360
833,Pospieszny,Biznesowy,306,3087
834,Pospieszny,Paliwo,1053,4295
835,EIP,Biznesowy,1505,19353
836,EIP,Maszyny,386,5988
837,Pospieszny,Elektronika,1001,12947
838,Intercity,Paliwo,98,4340
839,Arriva,Ludzie,820,1818
840,Pospieszny,Poczta,370,3504
841,Towarowy,Poczta,334,11032
842,SKM,Paliwo,625,9404
843,SKM,Ludzie,1527,17633
844,Arriva,Paliwo,1046,7773
845,Osobowy,Zywnosc,183,3294
846,Osobowy,Poczta,304,1999
847,Intercity,MaterialyBudowlane,598,15542
848,Pospieszny,Przemysl,425,2029
849,Arriva,Zywnosc,52,1820
850,Osobowy,Biznesowy,197,6734
851,Pospieszny,Biznesowy,146,4626
852,Pospieszny,Paliwo,27,1202
853,Arriva,WAR,697,8252
854,Arriva,Zywnosc,181,11371
855,SKM,Poczta,251,1138
856,Osobowy,Elektronika,169,1663
857,SKM,Paliwo,693,3463
858,Arriva,Ludzie,1193,8721
859,Arriva,Wegiel,25,4874
860,SKM,Paliwo,1332,7556
861,Intercity,Ludzie,459,4045
862,Pospieszny,Poczta,1248,9116
863,Arriva,Przemysl,82,1717
864,EIP,MaterialyBudowlane,621,1732
865,SKM,Poczta,243,7278
866,Regionalny,Elektronika,949,1253
867,Osobowy,Biznesowy,329,3961
868,Regionalny,Paliwo,99,13322
869,Intercity,Poczta,29,2427
870,Osobowy,Paliwo,247,2056
871,Towarowy,WAR,109,1784
872,Pospieszny,Paliwo,186,2551
873,SKM,Ludzie,187,7191
874,Osobowy,Zywnosc,731,2731
875,Pospieszny,Maszyny,620,5813
876,EIP,Ludzie,198,3171
877,Intercity,WAR,724,1776
878,Arriva,Paliwo,448,5373
879,Osobowy,Elektronika,536,6298
880,Arriva,Paliwo,50,3672
881,Towarowy,MaterialyBudowlane,1303,13960
882,SKM,Wegiel,615,9850
883,Intercity,Maszyny,407,5197
884,Osobowy,Elektronika,1021,9480
885,Arriva,WAR,425,12605
886,Osobowy,Elektronika,676,8773
887,Regionalny,Biznesowy,786,7241
888,SKM,Ludzie,27,4942
889,Osobowy,Przemysl,79,1132
890,Pospieszny,MaterialyBudowlane,805,2675
891,Intercity,Maszyny,186,1488
892,Arriva,Poczta,281,1633
893,Pospieszny,Paliwo,30,1820
894,EIP,Paliwo,386,1266
895,EIP,Zywnosc,1344,3954
896,Towarowy,Poczta,131,5101
897,Regionalny,Wegiel,279,3757
898,SKM,WAR,85,2336
899,Arriva,Ludzie,507,6391
900,Arriva,Wegiel,106,1693
901,Pospieszny,Elektronika,592,3733
902,Towarowy,Zywnosc,316,5898
903,Osobowy,WAR,341,6473
904,Towarowy,MaterialyBudowlane,38,1822
905,Towarowy,Wegiel,487,5884
906,Pospieszny,Ludzie,403,2802
907,Regionalny,Zywnosc,230,3426
908,Regionalny,Wegiel,498,2378
909,Regionalny,MaterialyBudowlane,211,5702
910,Arriva,Wegiel,290,3715
911,Pospieszny,MaterialyBudowlane,820,9130
912,EIP,Poczta,751,9301
913,EIP,MaterialyBudowlane,36,3499
914,Regionalny,Paliwo,481,5237
915,Osobowy,Ludzie,418,7936
916,Towarowy,Zywnosc,21,4623
917,SKM,Wegiel,437,4949
918,Arriva,Wegiel,83,3780
